gene,baseMean,log2FoldChange,padj
Gene_0000,149.83333333333334,2.0816278131460826,0.0022752118895148056
Gene_0001,143.5,1.2660409111805997,0.04754840932261997
Gene_0002,144.33333333333334,2.229580657989279,0.029096860699701667
Gene_0003,135.33333333333334,1.449928791864482,0.039786385748491915
Gene_0004,155.83333333333334,2.4696014258310237,0.021519630900803773
Gene_0005,155.66666666666666,1.6643944624330556,0.022691894062849022
Gene_0006,154.0,1.9193572831694274,0.04396632495079118
Gene_0007,157.66666666666666,2.6861394567232875,0.04479672481459511
Gene_0008,148.0,2.2481908232644225,0.011934444071564881
Gene_0009,159.5,1.4602630402127272,0.00996209392923091
Gene_0010,144.5,1.492541714600458,0.024811758693497554
Gene_0011,147.33333333333334,1.7003486056881374,0.04501385135638458
Gene_0012,156.66666666666666,2.197322041678333,0.016117754670308817
Gene_0013,157.16666666666666,2.179149907466384,0.03260073076695657
Gene_0014,146.0,1.5784488476685654,0.03540758438703006
Gene_0015,144.83333333333334,1.4163952571928204,0.038933733244707794
Gene_0016,150.0,2.1407917025429173,0.028196222896048163
Gene_0017,158.16666666666666,1.909069967104919,0.02012275891394848
Gene_0018,154.33333333333334,3.0786079437238687,0.04835079943994865
Gene_0019,156.66666666666666,2.0183018282815395,0.030566537665142637
Gene_0020,145.5,2.907126413850137,0.03642826058166354
Gene_0021,149.5,1.41480820094783,0.017249142284793916
Gene_0022,152.0,1.2133935302191463,0.033497459050154006
Gene_0023,148.66666666666666,1.4399574337372327,0.012889883108206296
Gene_0024,148.66666666666666,2.5945648907267334,0.01225484587643181
Gene_0025,152.66666666666666,2.878050794846767,0.03573611009047132
Gene_0026,144.5,1.608910273023683,0.026069736813146754
Gene_0027,150.33333333333334,1.7697169851202212,0.03416383052111949
Gene_0028,148.16666666666666,1.4155095448937502,0.013471924537404584
Gene_0029,156.66666666666666,1.0941800764408063,0.029936167052836523
Gene_0030,139.33333333333334,2.359205848888315,0.02219668248515563
Gene_0031,144.0,2.1115101514810815,0.029848014342276397
Gene_0032,139.83333333333334,2.0052439913369375,0.01454398661221097
Gene_0033,152.0,1.2999717314183101,0.0357725481824562
Gene_0034,147.0,2.8199783409143304,0.04029646830797328
Gene_0035,167.16666666666666,1.7483216309752634,0.012995823692886183
Gene_0036,152.5,2.266813212408238,0.015031027992782104
Gene_0037,149.0,1.2727192973776378,0.03305771348595465
Gene_0038,152.83333333333334,1.9047374051899815,0.03477925871517721
Gene_0039,151.0,2.145687228119292,0.035204984219872504
Gene_0040,140.83333333333334,2.163537609026654,0.034134925238791844
Gene_0041,143.33333333333334,2.0773242716183127,0.01964038584762694
Gene_0042,139.0,2.247261246024386,0.01974268372018392
Gene_0043,141.0,1.4347397719835193,0.012740881182219072
Gene_0044,143.5,2.0986863027198304,0.00784168499481815
Gene_0045,146.83333333333334,2.0568788417401387,0.03462886896984529
Gene_0046,139.5,2.1158363420975306,0.004659439298615642
Gene_0047,149.5,2.036172608659591,0.04688961433933908
Gene_0048,139.83333333333334,1.3633936130433013,0.04133431518357257
Gene_0049,148.16666666666666,1.3411001239455131,0.042875286997862805
Gene_0050,140.16666666666666,0.8928659070577243,0.04533344073075951
Gene_0051,144.33333333333334,2.408767254922649,0.020430248536162005
Gene_0052,155.5,2.413828754867599,0.04233503616752005
Gene_0053,146.83333333333334,2.4217751456110603,0.007903065014582466
Gene_0054,147.0,2.153394981230726,0.0010820897304117838
Gene_0055,144.33333333333334,0.9334403911409446,0.039244569733192514
Gene_0056,160.5,1.4866447541073669,0.0037398323998469652
Gene_0057,147.16666666666666,2.085207708796556,0.049426233366296084
Gene_0058,143.5,2.0677590013958977,0.0337398214800778
Gene_0059,142.83333333333334,1.8886258934239895,0.03767248551210528
Gene_0060,149.5,2.184458601454123,0.012290192813893298
Gene_0061,150.33333333333334,2.0058258538426226,0.03369326969598441
Gene_0062,152.66666666666666,2.0603852327756806,0.0021609968627478607
Gene_0063,148.33333333333334,1.680467333583992,0.04189128599618005
Gene_0064,161.83333333333334,2.491005493060795,0.008481204651578622
Gene_0065,136.5,1.784614195659808,0.03486790334168853
Gene_0066,152.66666666666666,1.334675458489687,0.011224025061636417
Gene_0067,143.0,1.6145004935906357,0.003422658471302137
Gene_0068,145.33333333333334,1.82576690431901,0.024074683927469715
Gene_0069,150.5,2.4970013941844234,0.008464310513639472
Gene_0070,164.5,1.9788660007826036,0.03647219941632749
Gene_0071,165.0,1.9069258905171755,0.011878292169174243
Gene_0072,137.0,1.3756682876186863,0.017123627811791442
Gene_0073,165.5,2.392741294914788,0.02837196256322365
Gene_0074,147.83333333333334,1.6740239229883072,0.014248413878865579
Gene_0075,153.66666666666666,1.9499860705293321,0.018899405810498083
Gene_0076,151.5,2.7400915384409323,0.04078108855201934
Gene_0077,144.83333333333334,2.2543816655246522,0.008960492478051285
Gene_0078,147.16666666666666,1.185872976142413,0.004110079474096684
Gene_0079,155.0,1.115244881823764,0.016417889256650966
Gene_0080,158.66666666666666,1.967844774940377,0.021218838350693908
Gene_0081,155.5,1.3936296925625975,0.027132964106828385
Gene_0082,158.66666666666666,2.324273373816499,0.018621184808750354
Gene_0083,151.66666666666666,2.0211315324824897,0.039495585011140255
Gene_0084,152.5,2.0826923845119314,0.001965974383423663
Gene_0085,152.16666666666666,1.6466284091788235,0.0215883769099279
Gene_0086,160.33333333333334,2.870691827643353,0.019112795732820233
Gene_0087,143.66666666666666,3.42129686400523,0.032378924540342954
Gene_0088,153.33333333333334,1.8607076381216427,0.048313812594869804
Gene_0089,142.0,2.1765196242075007,0.02551877033144311
Gene_0090,146.0,2.0487086715321565,0.049343842347086025
Gene_0091,141.33333333333334,1.8701565682794654,0.015112469745659874
Gene_0092,145.5,1.5839647661336016,0.0015434066271230507
Gene_0093,145.16666666666666,1.4575160062597614,0.008283158373820638
Gene_0094,156.83333333333334,1.432201367237238,0.019756244238728366
Gene_0095,152.83333333333334,2.2026200127745725,0.01581669545942761
Gene_0096,150.33333333333334,1.7401627608981824,0.004852706549168884
Gene_0097,149.33333333333334,0.7108535749297349,0.021633005384535844
Gene_0098,154.66666666666666,2.2224291102991613,0.01690578858297814
Gene_0099,136.5,1.980869358767922,0.006130961022871923
Gene_0100,93.16666666666667,-0.5379439663331403,0.8420387836055212
Gene_0101,111.0,-0.1829015674239269,0.7203242773264015
Gene_0102,98.66666666666667,-1.165441526221057,0.8299579189553186
Gene_0103,107.16666666666667,1.4706619906522893,0.20050952355088747
Gene_0104,98.66666666666667,-1.325281371952441,0.8888879396564826
Gene_0105,98.16666666666667,1.3461034238624805,0.3221934506479628
Gene_0106,105.5,1.1851630314393404,0.013404814251991026
Gene_0107,100.0,0.8983025496890353,0.8433916463290707
Gene_0108,98.83333333333333,-0.6937666074967505,0.9418212689647267
Gene_0109,105.33333333333333,0.3424508791769014,0.6555581974173488
Gene_0110,103.33333333333333,-1.2773711335506177,0.23143663046342466
Gene_0111,98.16666666666667,0.9109070350337491,0.2517444642825304
Gene_0112,90.5,-0.07398478153626888,0.4665928734356195
Gene_0113,100.5,-0.4093202145866852,0.8978310796014195
Gene_0114,96.33333333333333,-1.223744846656269,0.14959765614755838
Gene_0115,98.0,-2.4775061186290164,0.825973669583487
Gene_0116,92.83333333333333,-1.038540857035756,0.29130280870515035
Gene_0117,101.0,1.1127981956129065,0.8085861694290979
Gene_0118,98.33333333333333,-0.402833428474804,0.9202711976015386
Gene_0119,101.16666666666667,-0.1693288571150473,0.4274938719943202
Gene_0120,96.83333333333333,0.6555543582884528,0.36505065410553084
Gene_0121,98.83333333333333,1.805668878116265,0.8022213189713018
Gene_0122,99.5,1.3250046549456385,0.529482882379394
Gene_0123,100.5,-0.9723350038161879,0.6844490484631971
Gene_0124,100.83333333333333,-1.9425705714374064,0.6228292369611795
Gene_0125,94.83333333333333,2.3596142591001037,0.15288884564479632
Gene_0126,92.5,2.2689916116594535,0.8447903602895617
Gene_0127,98.33333333333333,0.1884535964292827,0.1957751114131362
Gene_0128,103.33333333333333,-1.2704882455818216,0.9322821440707808
Gene_0129,101.0,0.9632265338939392,0.25057129142214785
Gene_0130,109.16666666666667,-0.10798368601261019,0.7338809732737419
Gene_0131,95.0,-0.11298112310661049,0.28465539349359203
Gene_0132,100.33333333333333,0.894458843105129,0.3177854085868639
Gene_0133,99.5,0.3343747468732986,0.3100018527823053
Gene_0134,104.66666666666667,-1.1858149110149452,0.7478922540260833
Gene_0135,105.16666666666667,-0.32474193508197385,0.5568151179693931
Gene_0136,101.0,0.6611529286613463,0.8829524558474972
Gene_0137,95.66666666666667,0.5102522224050183,0.30737271920404485
Gene_0138,101.66666666666667,0.2620165743584757,0.6919925220567443
Gene_0139,96.33333333333333,0.9334229544758639,0.7529485996631107
Gene_0140,98.16666666666667,-0.3617169878172646,0.15148211302995818
Gene_0141,103.83333333333333,0.17866977521907204,0.40058935731981116
Gene_0142,93.33333333333333,-3.3755791001776,0.4828174943504111
Gene_0143,99.0,-0.4496501938428139,0.3556873898943743
Gene_0144,100.83333333333333,0.7639029085756444,0.3221125959691381
Gene_0145,99.33333333333333,-0.39039446711714254,0.6864198939976419
Gene_0146,94.83333333333333,-0.466227391717112,0.21586639765948856
Gene_0147,92.16666666666667,-1.0414529517748186,0.7093907452511288
Gene_0148,103.0,1.0033658927291456,0.9350441963907306
Gene_0149,95.5,0.5484632735405707,0.5651975211777511
Gene_0150,97.0,0.8254145978230849,0.6114342367394741
Gene_0151,101.5,-1.7262139619578896,0.06893270212408908
Gene_0152,96.16666666666667,-0.16045004326563395,0.8644769036178283
Gene_0153,99.0,-0.2801110077500062,0.2854477871998655
Gene_0154,103.16666666666667,-0.28057170659855263,0.6150511655285649
Gene_0155,97.0,-0.6160275437179562,0.9791121697448023
Gene_0156,104.33333333333333,-0.34610427178001524,0.5955026005728078
Gene_0157,100.0,0.8496447827066518,0.7247094874643776
Gene_0158,104.5,-1.9128513533478293,0.4453196182237519
Gene_0159,106.16666666666667,1.7772947680304536,0.06036584351505736
Gene_0160,101.0,0.4838411250264615,0.7975993494897885
Gene_0161,98.0,-0.04233189566021276,0.03499884126398567
Gene_0162,96.66666666666667,0.906834146372926,0.7006578288878541
Gene_0163,96.83333333333333,-1.4518347451684348,0.022921573149636942
Gene_0164,103.83333333333333,-0.664700905151014,0.8623052365766706
Gene_0165,94.16666666666667,-0.12107543239055386,0.15763603583298058
Gene_0166,107.0,1.3655603704321775,0.5142714954425511
Gene_0167,98.83333333333333,-0.046496581126557926,0.5971507044831473
Gene_0168,104.0,0.45005467118514614,0.4575454073734121
Gene_0169,100.83333333333333,-0.5895789959361276,0.3407634893488872
Gene_0170,97.5,0.486842068967491,0.4678142961809717
Gene_0171,99.83333333333333,1.6772395929744568,0.3114157538811587
Gene_0172,102.5,0.9955266916741141,0.4381223470808632
Gene_0173,96.83333333333333,-0.08145598777787942,0.35891299099803065
Gene_0174,100.66666666666667,0.6754908472654697,0.5662048235071453
Gene_0175,97.16666666666667,0.5775169546072118,0.23792416224498347
Gene_0176,103.83333333333333,0.5065876716972757,0.9886565549140125
Gene_0177,102.83333333333333,1.1119533608604089,0.5008699533821656
Gene_0178,103.0,1.1044777038374665,0.19416207741450964
Gene_0179,104.33333333333333,-0.1271585968748843,0.47706674956727246
Gene_0180,95.16666666666667,0.6418790614777692,0.8664151295248242
Gene_0181,92.5,-0.38309492115979377,0.021806793124395596
Gene_0182,94.33333333333333,-0.9230723963155776,0.6795541191072888
Gene_0183,96.33333333333333,-0.2694937557039864,0.547967796793928
Gene_0184,99.66666666666667,-0.07627815173958266,0.16955799437013552
Gene_0185,96.66666666666667,-1.6615809891779918,0.8174764393049206
Gene_0186,106.0,0.8603325594167204,0.36888462237400566
Gene_0187,99.0,-2.767325422602398,0.29380202881550743
Gene_0188,96.33333333333333,2.7148169394863215,0.828125191856901
Gene_0189,99.83333333333333,1.5018791337963189,0.6385250461916646
Gene_0190,99.33333333333333,-0.2610087241723136,0.8982590836748244
Gene_0191,99.5,0.009426360563773238,0.6298837036711994
Gene_0192,100.33333333333333,0.30297187358728317,0.7408176579321153
Gene_0193,106.66666666666667,-0.589160387988942,0.8364458962596129
Gene_0194,103.66666666666667,0.19261914758693635,0.05473963590993691
Gene_0195,97.5,-0.1439999777016611,0.7760489588693803
Gene_0196,102.5,-0.09427271723096599,0.6137064818495768
Gene_0197,97.33333333333333,0.18146106348063867,0.06950779651519323
Gene_0198,104.33333333333333,-1.3135277983539944,0.5085779218687151
Gene_0199,97.5,0.039569724133648135,0.08245807798395388
Gene_0200,99.0,0.16344774661747724,0.7359472017232224
Gene_0201,99.83333333333333,0.1288496213559143,0.546501713897883
Gene_0202,102.16666666666667,-0.21583075543615446,0.9535735374122973
Gene_0203,100.33333333333333,1.1378577759693718,0.18313537157176984
Gene_0204,93.66666666666667,-0.3536525548815509,0.6060334525203784
Gene_0205,102.33333333333333,0.22732590682319015,0.21158213457049135
Gene_0206,102.83333333333333,1.2972975339255457,0.6140649847273983
Gene_0207,102.5,-0.07937614002031229,0.7226497023608565
Gene_0208,104.33333333333333,0.21446326746755132,0.7223043293295386
Gene_0209,105.5,-0.0963846363148971,0.8150739906826099
Gene_0210,97.0,1.2373697935635992,0.8535502279583167
Gene_0211,94.66666666666667,-0.25772456158629525,0.07727172626717704
Gene_0212,104.33333333333333,1.2833545772882056,0.34326715707240407
Gene_0213,97.33333333333333,-0.1035878946470647,0.6871225203598057
Gene_0214,92.66666666666667,-0.8594597234480168,0.49858628739121214
Gene_0215,98.16666666666667,0.679373170574121,0.1906759467547915
Gene_0216,98.83333333333333,-0.3046678337556559,0.552709570166698
Gene_0217,104.16666666666667,0.6205008990991626,0.4074356527661438
Gene_0218,98.0,-2.729404384923734,0.3900382776543051
Gene_0219,100.33333333333333,0.005205261894946381,0.8097537174356638
Gene_0220,97.33333333333333,-0.4596052987574804,0.40759833383218125
Gene_0221,103.83333333333333,-1.063258686531278,0.026454505480424162
Gene_0222,104.83333333333333,-0.5532410018397994,0.058063338891091276
Gene_0223,99.83333333333333,-0.5737031442926516,0.8562440416916203
Gene_0224,100.83333333333333,-0.04798579485058113,0.9606008100125213
Gene_0225,99.5,-1.3673264612849558,0.6884093364557076
Gene_0226,103.16666666666667,0.3162737802597137,0.3643682941000802
Gene_0227,97.16666666666667,1.366214785205788,0.9386003157947275
Gene_0228,93.16666666666667,0.28092849694782634,0.6628030863757358
Gene_0229,94.83333333333333,0.808988609229009,0.8443335491993377
Gene_0230,103.0,1.0945624546137955,0.7658523040370093
Gene_0231,98.16666666666667,1.2364895121841768,0.3791393157725924
Gene_0232,103.66666666666667,1.8701386928213053,0.4787022008507855
Gene_0233,102.83333333333333,-0.49920199827593026,0.1861321543680995
Gene_0234,103.33333333333333,-0.7184839851611164,0.29201410044073406
Gene_0235,99.16666666666667,0.7834656483247346,0.7781256612865217
Gene_0236,104.16666666666667,0.7082662196573998,0.8939783918831082
Gene_0237,106.5,0.7756752996156893,0.7244604232514118
Gene_0238,99.5,1.889282454250252,0.4651736966566383
Gene_0239,107.0,0.011369908798494166,0.08650926893974753
Gene_0240,97.83333333333333,0.4261565596461849,0.056947948698448214
Gene_0241,95.5,-0.9803882514834749,0.3743255646128538
Gene_0242,96.83333333333333,2.1353211239759577,0.4638217187676631
Gene_0243,105.66666666666667,-0.336544921209111,0.6091206222132969
Gene_0244,104.66666666666667,-0.30821592816082993,0.00648952138699721
Gene_0245,105.5,-0.3467498910082427,0.9897228904663063
Gene_0246,99.83333333333333,-0.644895858644338,0.3639388834040429
Gene_0247,103.33333333333333,-0.7294370488476495,0.8480946638011214
Gene_0248,97.0,-0.5237042828895253,0.5349667056654044
Gene_0249,92.66666666666667,-1.3657959280509449,0.1304394545333465
Gene_0250,94.33333333333333,-0.7853179202632383,0.7975655525345219
Gene_0251,96.5,1.9489631114476191,0.7098270749198761
Gene_0252,89.83333333333333,0.7356551436413686,0.527436084929228
Gene_0253,101.0,0.925904176727718,0.51455309133378
Gene_0254,100.16666666666667,1.1772087874169148,0.08747960575092806
Gene_0255,94.5,1.8341345643623908,0.6558489485738741
Gene_0256,99.66666666666667,-1.771422551443844,0.9112451557542998
Gene_0257,102.33333333333333,-1.2298831152865406,0.09324491922135836
Gene_0258,97.5,-0.8037236608946853,0.2635114506489049
Gene_0259,104.16666666666667,-0.4697297964895977,0.9023079734420988
Gene_0260,98.16666666666667,-0.30056939058524895,0.2843439098197933
Gene_0261,104.0,-0.4469775528060408,0.6539436721799263
Gene_0262,105.5,0.21930891313205408,0.5348181649431442
Gene_0263,100.5,0.0352953907452159,0.5963276050038621
Gene_0264,96.16666666666667,-0.7228347951782497,0.4157889015772531
Gene_0265,105.66666666666667,-2.17554877698757,0.2999914705537111
Gene_0266,93.0,-0.9928687053786982,0.04853345072966897
Gene_0267,98.16666666666667,-0.5492386533125753,0.7442809392941642
Gene_0268,102.5,-0.24707943680771946,0.7460934621942268
Gene_0269,93.83333333333333,-1.129667459310537,0.6707257400787232
Gene_0270,98.5,-0.4908064664964202,0.6436337881196206
Gene_0271,103.0,-1.1309873884855863,0.24371713216752622
Gene_0272,104.33333333333333,-0.125819351548333,0.02234493376629121
Gene_0273,100.83333333333333,-1.0730913283626153,0.8087153968854397
Gene_0274,98.33333333333333,-0.8489046563704645,0.4911385356958269
Gene_0275,96.5,-1.308684130989139,0.30683813070261834
Gene_0276,104.83333333333333,-0.15350069556978385,0.10193190678057007
Gene_0277,105.0,-0.8664477699523984,0.0627215909013884
Gene_0278,107.5,0.9067842666754293,0.3488667217951773
Gene_0279,104.16666666666667,0.405850266692899,0.8047370647669405
Gene_0280,90.5,-0.069851868183643,0.9187237493338305
Gene_0281,98.0,-0.7974854973437886,0.8967513646130647
Gene_0282,92.16666666666667,0.38052030531630293,0.9200008347496549
Gene_0283,97.0,0.6907008893486373,0.9077253431293427
Gene_0284,100.83333333333333,0.14268841220163028,0.5272247516003958
Gene_0285,103.16666666666667,1.6037018554669304,0.21941563855690382
Gene_0286,104.33333333333333,0.45963731807481595,0.7980465828368204
Gene_0287,107.16666666666667,0.9136072175680342,0.213712974852579
Gene_0288,104.16666666666667,0.13356541553597825,0.2672072767565691
Gene_0289,104.0,0.6756644532569768,0.23325432182254846
Gene_0290,98.5,-0.7967812326691752,0.5149824036958058
Gene_0291,105.5,-0.45839836321279376,0.3218275081690799
Gene_0292,97.5,0.34936355348237974,0.15415604962534146
Gene_0293,101.66666666666667,0.3420994815573816,0.4531734118938824
Gene_0294,98.83333333333333,0.5076118229432475,0.873907238785167
Gene_0295,102.83333333333333,1.1003928922787292,0.5705528549499722
Gene_0296,98.0,-1.424971171815412,0.8783356058875871
Gene_0297,95.5,-0.9744525476102961,0.1958721850791374
Gene_0298,100.66666666666667,0.22957264107425313,0.166973873672554
Gene_0299,96.83333333333333,-0.7243636318034608,0.5755771256984202
Gene_0300,102.0,3.377768241289362,0.46332890154627304
Gene_0301,100.66666666666667,0.515719619170136,0.6601726416469569
Gene_0302,94.0,-0.07833084893015722,0.7946267910267816
Gene_0303,100.16666666666667,-0.5154692730838591,0.7513072956521765
Gene_0304,96.33333333333333,-0.48016228319304444,0.9422611736585611
Gene_0305,96.83333333333333,0.030140661315177376,0.39825640915701155
Gene_0306,107.16666666666667,0.11198193262125772,0.20638674224818077
Gene_0307,97.83333333333333,-0.45669914469351297,0.5509126399478858
Gene_0308,100.33333333333333,-0.2731522465199018,0.1107431201911856
Gene_0309,105.0,1.3442845752345964,0.28885112333163143
Gene_0310,92.5,1.3845049626510342,0.20788805526314447
Gene_0311,90.16666666666667,0.25203397993487703,0.3965637167970809
Gene_0312,99.5,-1.3412597272367377,0.11121657500221538
Gene_0313,97.66666666666667,0.5385031566390435,0.03184174454809785
Gene_0314,99.83333333333333,1.554282441611026,0.6567940046300318
Gene_0315,93.0,1.3697811019623787,0.6102489782898048
Gene_0316,97.5,0.7344258528096671,0.7083589360386612
Gene_0317,100.5,1.4224229552858216,0.660386440271344
Gene_0318,97.16666666666667,0.053384272479021756,0.1142946811423835
Gene_0319,97.83333333333333,0.628102969833705,0.2910788813756463
Gene_0320,100.66666666666667,-0.6807755663251802,0.12952660990035236
Gene_0321,99.16666666666667,0.29226545615571214,0.8429724020485632
Gene_0322,100.5,1.3295342439705244,0.7469036553555233
Gene_0323,99.5,-0.589423411486891,0.20152700291824244
Gene_0324,97.33333333333333,-0.8614434294642864,0.3413092404898934
Gene_0325,100.66666666666667,0.09748893902369685,0.9666149922642142
Gene_0326,104.16666666666667,-0.22666220372399956,0.5941593578796515
Gene_0327,101.66666666666667,0.6491477210704204,0.8011555973011573
Gene_0328,105.66666666666667,-0.45325952594704233,0.26459103476872914
Gene_0329,101.16666666666667,1.7184396156027142,0.2100529201793052
Gene_0330,101.5,-1.2896760979610558,0.7839169288465484
Gene_0331,105.33333333333333,1.2537347862197346,0.6858724552314401
Gene_0332,99.33333333333333,-0.7648492283081031,0.6809779292117637
Gene_0333,100.5,-1.7959827345840234,0.5526345818291939
