gene,baseMean,log2FoldChange,padj
Gene_0334,101.5,0.23787515634886738,0.5635783427765488
Gene_0335,100.16666666666667,-0.25460798601388357,0.7356975053062538
Gene_0336,98.83333333333333,-1.1096093679030308,0.2700024811211953
Gene_0337,98.16666666666667,-1.681376891715264,0.35276846585695576
Gene_0338,97.0,-0.008360787271456756,0.8716367705200551
Gene_0339,103.0,0.9758368916238175,0.30886520101215775
Gene_0340,96.83333333333333,0.5849534930864443,0.546309571379299
Gene_0341,89.16666666666667,0.056706648839265496,0.7026394640066841
Gene_0342,106.16666666666667,0.4788475732177351,0.9999248268331765
Gene_0343,99.83333333333333,-0.027214132377857005,0.43529133149533195
Gene_0344,93.33333333333333,-1.4297242430303712,0.4280928766249438
Gene_0345,110.66666666666667,-1.4208939852234432,0.8425883794336675
Gene_0346,93.33333333333333,-0.20316852898467888,0.8055031112598633
Gene_0347,98.0,-0.16065328636607445,0.7310758817345485
Gene_0348,92.0,0.8509826785067651,0.4632296374090289
Gene_0349,110.5,0.7573042237747472,0.3239391201607158
Gene_0350,101.33333333333333,0.6051330157589494,0.6087304825848486
Gene_0351,109.5,-0.2802827130771807,0.8762232931316409
Gene_0352,97.0,-1.3806521701101395,0.8837774582085866
Gene_0353,103.16666666666667,0.41207113706602394,0.10849834507043843
Gene_0354,99.66666666666667,0.5251693132621684,0.42835028381315066
Gene_0355,102.16666666666667,-2.388531462477686,0.46472195619874945
Gene_0356,91.16666666666667,-0.8343381865826627,0.9776153675237532
Gene_0357,106.83333333333333,-0.691054377393896,0.6779980152425845
Gene_0358,98.83333333333333,0.11835020112343628,0.40724641726207056
Gene_0359,95.5,-0.8033604327656939,0.026057885985593
Gene_0360,104.0,-0.03813456882464047,0.5653851600991959
Gene_0361,98.83333333333333,-0.2105349403529925,0.09607597563835613
Gene_0362,95.33333333333333,-0.15914947153772793,0.8344499573477631
Gene_0363,97.66666666666667,-0.7163942937007461,0.7525186605703621
Gene_0364,99.5,-0.6389850540666776,0.46050915990817876
Gene_0365,102.83333333333333,-1.0802670597806927,0.4292107795416997
Gene_0366,100.5,0.380067440573832,0.8973389655687687
Gene_0367,101.33333333333333,0.5711026285913683,0.2884583504181284
Gene_0368,98.66666666666667,-0.7706179501253388,0.2490199621067708
Gene_0369,102.33333333333333,1.5206400960170445,0.9391974328257621
Gene_0370,106.83333333333333,-0.3146014474420489,0.8092458367534826
Gene_0371,94.33333333333333,1.5301856237965608,0.8206255930671946
Gene_0372,101.16666666666667,-0.6421271738316033,0.19519381427592553
Gene_0373,97.66666666666667,-2.0265777765994355,0.1432959914309344
Gene_0374,98.33333333333333,0.4021978249123513,0.0260295498171349
Gene_0375,96.33333333333333,0.24854510511898723,0.23704150891868003
Gene_0376,96.5,0.034393795307583075,0.7741904917143247
Gene_0377,102.83333333333333,-0.6422324784439893,0.24003841876414977
Gene_0378,89.66666666666667,-0.034572225485819015,0.7291032835948762
Gene_0379,94.66666666666667,-0.5112594578695273,0.2519082653674215
Gene_0380,105.5,-0.30234956633175064,0.3952924979506717
Gene_0381,101.0,0.841632255765075,0.9831622899114084
Gene_0382,99.66666666666667,0.18421722953009348,0.24481173128413558
Gene_0383,98.33333333333333,0.6099513873319773,0.37637062729826765
Gene_0384,100.83333333333333,-0.23186850662578992,0.30108718046521366
Gene_0385,98.66666666666667,-0.34201734580477505,0.10962498633000228
Gene_0386,95.83333333333333,-1.1534825308886436,0.48989414213082494
Gene_0387,99.66666666666667,-0.370036612568197,0.3786906633330023
Gene_0388,94.5,-3.321114555589139,0.6948870858072801
Gene_0389,99.66666666666667,-0.5902219663056348,0.8175945469515462
Gene_0390,99.5,-0.08187417719083909,0.5442497144956385
Gene_0391,99.0,0.5636736542701563,0.03219642208733686
Gene_0392,100.66666666666667,-0.268677877524957,0.6189223562347216
Gene_0393,95.0,0.34767354224499963,0.055390730020939194
Gene_0394,101.5,-2.1797886613902455,0.6163563235990249
Gene_0395,101.33333333333333,-0.056836852206949735,0.6850299492691885
Gene_0396,108.5,-1.6795027929134034,0.19776762761751843
Gene_0397,100.16666666666667,-1.2083035156593327,0.819346148721771
Gene_0398,95.83333333333333,-0.18716554786386091,0.9110851315740486
Gene_0399,100.83333333333333,1.2762639878735544,0.8130869641138196
Gene_0400,98.83333333333333,0.37120676347005876,0.30510919021208216
Gene_0401,97.83333333333333,0.01823099713711716,0.5866430124456344
Gene_0402,98.83333333333333,-0.019530389467102203,0.9148151491912277
Gene_0403,106.83333333333333,-0.7136288932044673,0.3206647262228499
Gene_0404,98.33333333333333,-0.5439834133726836,0.820027822265425
Gene_0405,105.66666666666667,0.42737604547079716,0.009475131261696523
Gene_0406,94.66666666666667,-1.3853605184444944,0.00364670278467627
Gene_0407,101.0,0.5930540502830212,0.7597116603389674
Gene_0408,100.0,-0.38850706711885274,0.7614475821271212
Gene_0409,103.33333333333333,0.8255570748695653,0.7889771878522938
Gene_0410,103.0,0.9610934572320835,0.9300268378881623
Gene_0411,100.16666666666667,-1.6730840125057405,0.11790631182028422
Gene_0412,99.16666666666667,-0.5815807632272181,0.23198498498368836
Gene_0413,102.83333333333333,-0.8555276879406237,0.9037249203738076
Gene_0414,103.5,-1.812727965073143,0.17723619777235344
Gene_0415,96.16666666666667,-1.0325332762094106,0.682229267576584
Gene_0416,103.66666666666667,2.44125584526534,0.5304630000408154
Gene_0417,101.0,0.6095098962124401,0.08319367685150725
Gene_0418,105.0,1.917287968605754,0.28526366194153285
Gene_0419,96.16666666666667,0.8290984400183357,0.5203722164409679
Gene_0420,94.83333333333333,-0.7418431610084755,0.8523501166838341
Gene_0421,102.33333333333333,-0.381771196674043,0.7075384896146737
Gene_0422,100.16666666666667,0.5884361802403073,0.621883161454933
Gene_0423,98.66666666666667,0.4375062034730363,0.4960328899414148
Gene_0424,104.33333333333333,-0.5773420157083338,0.2986839838141343
Gene_0425,99.66666666666667,-1.509993170579207,0.11924491131926118
Gene_0426,100.16666666666667,3.287761187388739,0.40907603456609554
Gene_0427,103.0,-0.14114967234280568,0.028518493911292575
Gene_0428,101.16666666666667,-0.32573889318261995,0.2110558892668506
Gene_0429,100.5,0.11333446390530184,0.43248337587265984
Gene_0430,99.33333333333333,-0.24272858931102906,0.41860518567191507
Gene_0431,95.5,0.12272890770548392,0.0442954309969924
Gene_0432,98.16666666666667,1.2869472861164193,0.5890601535252913
Gene_0433,97.66666666666667,-0.12454847968642378,0.5496842558532362
Gene_0434,93.66666666666667,-1.1627104393277614,0.07810430402091284
Gene_0435,101.0,-0.16164379447861094,0.9431630524604393
Gene_0436,94.0,-0.4644017814099108,0.09938277895086012
Gene_0437,88.16666666666667,1.4238989372468513,0.8548341512373361
Gene_0438,99.5,1.1711190647375707,0.00030973191500593966
Gene_0439,100.66666666666667,0.10752500043079882,0.8822810950453831
Gene_0440,97.83333333333333,-1.2787358548192564,0.019719732204312557
Gene_0441,99.5,-1.2258922634399458,0.757812031892116
Gene_0442,102.5,0.015123261584553639,0.36169081130025293
Gene_0443,102.0,0.3363229693212808,0.7382168001363199
Gene_0444,95.0,-0.3746228193260549,0.4017452054249785
Gene_0445,104.5,-0.48016958420723416,0.07090792233184173
Gene_0446,103.66666666666667,-0.5927992331786469,0.7675066953953641
Gene_0447,100.16666666666667,-0.023393960243946223,0.07125268532136497
Gene_0448,102.16666666666667,-2.382762352073065,0.922120435961218
Gene_0449,96.16666666666667,-1.1013266287697099,0.050974035791661376
Gene_0450,99.33333333333333,-0.6270508454473505,0.47932527777151546
Gene_0451,101.66666666666667,1.2075031949519204,0.7230344308507957
Gene_0452,98.0,-0.8138136419289291,0.39324646479203773
Gene_0453,101.0,0.18046814183120644,0.2172334745924347
Gene_0454,93.83333333333333,0.22654275093099605,0.759090961396027
Gene_0455,106.16666666666667,1.2979165056607622,0.7842947047887264
Gene_0456,94.66666666666667,1.2625774069641502,0.9226949839543672
Gene_0457,103.16666666666667,-0.05750296879491637,0.3761651104310777
Gene_0458,105.33333333333333,-0.47548474118944284,0.5062517344973269
Gene_0459,103.5,-0.6638331028256903,0.36312844284607204
Gene_0460,100.16666666666667,-0.2410632224657809,0.2570818218513682
Gene_0461,101.66666666666667,-0.43403335432359996,0.7510329615376086
Gene_0462,102.0,0.553627409358232,0.33965184501695544
Gene_0463,101.33333333333333,0.4203098174852043,0.42814944199235205
Gene_0464,97.16666666666667,0.5918011911450157,0.40367365762402785
Gene_0465,93.0,1.2592837114361684,0.7126612256467458
Gene_0466,102.33333333333333,1.862869121400177,0.9177956261106798
Gene_0467,101.33333333333333,0.12466339340755687,0.6667560613073773
Gene_0468,101.5,1.0994637713956532,0.4715825960942326
Gene_0469,95.16666666666667,-0.35166018383421516,0.7792051147388834
Gene_0470,105.66666666666667,1.185006983583016,0.6409713241221375
Gene_0471,100.83333333333333,1.0615091571758444,0.060610357117813485
Gene_0472,92.0,1.0084159699429913,0.09566358641884165
Gene_0473,96.66666666666667,0.09406984119152385,0.03791694407363333
Gene_0474,102.83333333333333,-0.6683581639908888,0.45681632620631984
Gene_0475,103.0,-1.3945284378654765,0.8258534343389649
Gene_0476,105.0,-0.04003720752109928,0.31308316935135205
Gene_0477,97.66666666666667,1.533012542249183,0.3841601830924817
Gene_0478,102.66666666666667,-0.3098449013640731,0.9094771083678906
Gene_0479,100.66666666666667,0.7851265854600545,0.8369034453166548
Gene_0480,99.5,0.8439514005189311,0.66504811238256
Gene_0481,104.66666666666667,-0.28368622092717277,0.2668037820922513
Gene_0482,105.0,1.3163448375195195,0.1170414826884435
Gene_0483,96.5,-2.9086607444805037,0.016058822680113716
Gene_0484,97.16666666666667,-1.222750278738175,0.10701067260442088
Gene_0485,108.83333333333333,-0.9156322963584598,0.29259644362394277
Gene_0486,103.66666666666667,-0.8197150228673898,0.5517900635794957
Gene_0487,103.83333333333333,0.3362629511858955,0.06400008275238689
Gene_0488,103.5,0.29003780305390187,0.136227778318449
Gene_0489,98.5,0.3939905721750079,0.18108070230794104
Gene_0490,98.66666666666667,0.5960814941324868,0.6319820929833062
Gene_0491,98.83333333333333,-0.9501045691456491,0.6157897989801244
Gene_0492,103.5,-1.218176066807319,0.5507657263721529
Gene_0493,100.33333333333333,0.39631968200786294,0.2505014246959396
Gene_0494,106.83333333333333,-0.6302320736464391,0.371119691218732
Gene_0495,96.83333333333333,-1.5704750453679706,0.09668971633774304
Gene_0496,105.66666666666667,0.9713442845414815,0.22646060375805488
Gene_0497,103.33333333333333,1.3951019065022976,0.8977052264725804
Gene_0498,94.33333333333333,1.5571608896986593,0.9796917464358285
Gene_0499,97.5,0.18700772147472028,0.6476595856402947
Gene_0500,99.33333333333333,0.6259320959729026,0.9168232920234202
Gene_0501,107.16666666666667,1.3698682233619108,0.6427419004014251
Gene_0502,111.5,-0.6414157900234342,0.03319648610546988
Gene_0503,96.16666666666667,1.110677684054092,0.996762584986409
Gene_0504,99.5,0.2753962341432087,0.0989523016865349
Gene_0505,102.33333333333333,0.913711652342591,0.6826418014450607
Gene_0506,103.33333333333333,0.18609302087593527,0.25283620307479004
Gene_0507,97.16666666666667,1.2962567097480018,0.39198111290696014
Gene_0508,108.83333333333333,0.22352376254153686,0.6459341848009382
Gene_0509,104.33333333333333,-1.4839790594674176,0.43648734930770705
Gene_0510,102.66666666666667,1.451926632314722,0.25054605893112825
Gene_0511,95.16666666666667,-0.947530740972112,0.3344461868783247
Gene_0512,100.33333333333333,1.2530582102439143,0.3415481169231763
Gene_0513,100.5,-0.09024288144032204,0.9593239045082137
Gene_0514,100.5,1.1760109851977065,0.798613015923451
Gene_0515,100.66666666666667,1.134768614866765,0.4585487714794001
Gene_0516,94.5,0.43014297431537113,0.19982092034136412
Gene_0517,98.5,0.5085353176271306,0.811016110262656
Gene_0518,98.83333333333333,0.42262861719256595,0.1571824716083735
Gene_0519,94.66666666666667,-2.013824756281078,0.21046221714200342
Gene_0520,98.66666666666667,0.11833021889820218,0.36601339184015114
Gene_0521,90.66666666666667,-1.116064176071895,0.8803481958519901
Gene_0522,104.33333333333333,0.17118714374566293,0.13178666863411026
Gene_0523,95.5,-1.1429425463832155,0.12223419285452608
Gene_0524,100.16666666666667,-1.184951941226075,0.493974988305266
Gene_0525,96.5,1.6049345017539018,0.2764105410936747
Gene_0526,99.16666666666667,1.0694473881241897,0.5687279416481599
Gene_0527,93.0,-0.004142584944154457,0.4516366846832235
Gene_0528,93.83333333333333,0.1847686502490239,0.4349591063512168
Gene_0529,92.83333333333333,-0.24791602574300886,0.11197297048699328
Gene_0530,98.83333333333333,0.5698763759795226,0.14104969024984015
Gene_0531,99.66666666666667,-0.6760543665488047,0.8210785774468501
Gene_0532,106.5,0.9937402628679574,0.8858827375717444
Gene_0533,100.66666666666667,-0.25308684101411083,0.23468353288525023
Gene_0534,94.33333333333333,-0.4198469958312289,0.11346050152476905
Gene_0535,97.5,0.0217130184848427,0.05341667193451061
Gene_0536,101.5,-0.5911468299256105,0.6082976137418968
Gene_0537,96.83333333333333,0.32868234949648295,0.7153532125002056
Gene_0538,106.5,-0.5373625893134,0.3728099892032055
Gene_0539,100.16666666666667,0.4685236028188362,0.6796758674906396
Gene_0540,103.0,1.2160065389114765,0.7129588155595261
Gene_0541,97.66666666666667,-0.7193216868081737,0.9353422813969053
Gene_0542,98.5,-0.1305754572951713,0.06487363783510725
Gene_0543,100.16666666666667,0.4613307130354217,0.1922917232310798
Gene_0544,98.66666666666667,-0.43585735498140676,0.06852598759698814
Gene_0545,91.0,0.46432056082666495,0.8679939333361105
Gene_0546,103.83333333333333,0.5553988606517399,0.7925871600335685
Gene_0547,106.16666666666667,1.083261776294304,0.574642070621839
Gene_0548,93.83333333333333,-0.6059900460849119,0.08366341005118316
Gene_0549,98.83333333333333,-0.9427752402304745,0.2733123586537196
Gene_0550,98.5,-0.30757738956374386,0.2977198480585169
Gene_0551,104.83333333333333,-0.9677523395471003,0.5607431960154171
Gene_0552,94.0,0.5644982040474971,0.25804389403671546
Gene_0553,100.66666666666667,-1.1617513001764113,0.07295986391295484
Gene_0554,93.33333333333333,2.3330164182526882,0.7307623018532994
Gene_0555,107.5,1.2959278615737506,0.2990802116554113
Gene_0556,96.0,0.012575769600314235,0.4523741770233006
Gene_0557,97.0,0.8673944929979758,0.12766663498230535
Gene_0558,100.83333333333333,-1.6368018643107916,0.8025483033945796
Gene_0559,93.66666666666667,2.523373331399558,0.5655318769240576
Gene_0560,101.66666666666667,-0.5902146122004895,0.9015856262098628
Gene_0561,93.33333333333333,-0.12049741389935952,0.49547156306533335
Gene_0562,101.33333333333333,-1.8559332871884366,0.9414256718178797
Gene_0563,94.66666666666667,0.4862873047408947,0.891868204381326
Gene_0564,96.16666666666667,-1.1063441570771089,0.5764598564592339
Gene_0565,99.83333333333333,0.1016557615660292,0.9338934381498634
Gene_0566,105.83333333333333,-0.5442744329245381,0.3230887472945523
Gene_0567,104.33333333333333,-1.0777439349303435,0.36564216270421135
Gene_0568,107.83333333333333,-0.8043615017626171,0.045477951306036934
Gene_0569,95.0,0.2257880340855212,0.5892009067638531
Gene_0570,104.5,-1.2814909728688246,0.7219239699289334
Gene_0571,100.0,-0.7488116710235772,0.7735191902421031
Gene_0572,106.33333333333333,0.6632733812644779,0.1498162860461033
Gene_0573,100.66666666666667,2.602479874874313,0.4441590723125003
Gene_0574,100.33333333333333,0.47758881955300486,0.17686321209391564
Gene_0575,101.66666666666667,-0.9172616421772875,0.6621273488542488
Gene_0576,108.33333333333333,-0.367114170072311,0.15794637242176812
Gene_0577,101.5,0.03158900615257829,0.9041636839560749
Gene_0578,99.16666666666667,-0.3494249506357074,0.23063464566141334
Gene_0579,100.33333333333333,0.903058166736933,0.29140226628824484
Gene_0580,94.33333333333333,0.21747348301422456,0.8509063221509997
Gene_0581,102.0,0.9078523849098702,0.4584676101457238
Gene_0582,100.5,-0.31444379029762937,0.023995945800073026
Gene_0583,105.5,1.3255002197212566,0.49458625120264577
Gene_0584,96.33333333333333,-0.1664855842815459,0.08454333538012304
Gene_0585,100.66666666666667,-0.9711898691379917,0.9853447186873107
Gene_0586,99.66666666666667,2.1773203810422213,0.5881115704556024
Gene_0587,98.16666666666667,-1.8249777469611168,0.25653261761097845
Gene_0588,98.0,-0.7387387253049276,0.5637176795476178
Gene_0589,101.5,-0.6270278518303946,0.07686710338175484
Gene_0590,102.0,2.5083062730565633,0.799891304268817
Gene_0591,97.83333333333333,1.8068588841465116,0.9253280538641637
Gene_0592,95.83333333333333,1.4939281436421976,0.8744443882061596
Gene_0593,95.83333333333333,-0.3306586623763318,0.3417576022985628
Gene_0594,96.83333333333333,2.426178003841775,0.3257681196433685
Gene_0595,107.66666666666667,0.3683520038409712,0.035087611216299996
Gene_0596,103.16666666666667,0.9772633703031223,0.6514003587009167
Gene_0597,95.83333333333333,0.17969538110620695,0.5349047841897949
Gene_0598,98.0,-0.04946657132325152,0.45934637132734135
Gene_0599,98.5,-0.25177867392637926,0.907630953334707
Gene_0600,102.66666666666667,-0.20963999341916223,0.1678789010828463
Gene_0601,99.5,0.6084916486780788,0.009666266690182335
Gene_0602,98.33333333333333,0.367199798775388,0.07331645212076543
Gene_0603,98.33333333333333,-0.031471370203683895,0.2233714378273689
Gene_0604,107.66666666666667,1.5095239926988544,0.03328554926345695
Gene_0605,97.83333333333333,-2.9667530687407306,0.5028437106431355
Gene_0606,98.0,0.5098872479211952,0.31409045523357804
Gene_0607,100.16666666666667,0.7177387066589797,0.18048300806813267
Gene_0608,96.16666666666667,1.1469628682551696,0.7500840749486621
Gene_0609,103.83333333333333,-0.06487144105336112,0.20445132623253004
Gene_0610,102.5,0.2079200673839576,0.6876051009937932
Gene_0611,102.0,0.9859483833147212,0.3492649058476389
Gene_0612,102.83333333333333,1.49116640428018,0.5118277606625545
Gene_0613,103.16666666666667,-0.3005359851787682,0.9338670398513198
Gene_0614,103.0,0.26697578312756015,0.03735163481581283
Gene_0615,102.83333333333333,1.6785739643487572,0.5002645074774619
Gene_0616,101.66666666666667,-2.124027075878851,0.8544229603276182
Gene_0617,102.66666666666667,-0.6900125998145852,0.5879742483703485
Gene_0618,97.16666666666667,1.4658359786029627,0.27687051696515663
Gene_0619,100.16666666666667,1.092537833608303,0.39768113514503434
Gene_0620,93.0,0.5224452109266943,0.6802656287285745
Gene_0621,100.5,-0.44859687310912016,0.890811894313803
Gene_0622,101.66666666666667,-0.8818184989854194,0.041066373746611595
Gene_0623,101.66666666666667,-0.5912156192423738,0.07153882189037641
Gene_0624,92.5,1.5480082208186925,0.32505152360958756
Gene_0625,96.33333333333333,-0.6284426891553463,0.23277968443747898
Gene_0626,95.5,0.10142296423965785,0.264930886222406
Gene_0627,101.66666666666667,-0.7537076448617458,0.22126999862588093
Gene_0628,97.0,0.842774030099027,0.19582504885515772
Gene_0629,97.16666666666667,-0.5387262803464412,0.13062396686929179
Gene_0630,97.5,-0.09759389015441426,0.933954131795238
Gene_0631,100.66666666666667,-1.6833821330428256,0.14418946390615306
Gene_0632,108.5,-1.6133682362049397,0.20440377476553617
Gene_0633,101.16666666666667,0.007673193321506307,0.24626572398078572
Gene_0634,109.0,-1.325157155197762,0.9330148731304205
Gene_0635,98.83333333333333,2.1050866393345022,0.7557141336010847
Gene_0636,100.0,-2.0615231121122495,0.7896994303155147
Gene_0637,100.33333333333333,-0.8001752986641041,0.10475825953849804
Gene_0638,97.16666666666667,0.01670086726755042,0.8363098750156717
Gene_0639,93.16666666666667,-0.3651329377957845,0.408193081817418
Gene_0640,99.33333333333333,-1.104145456663919,0.26282302621238873
Gene_0641,96.16666666666667,-0.957927839495268,0.5757500835203105
Gene_0642,102.33333333333333,-0.9906540774992385,0.8221829058167339
Gene_0643,101.66666666666667,-0.2867216948200629,0.7786521510749094
Gene_0644,91.0,1.9519290895174237,0.8899974825811321
Gene_0645,98.5,0.0779372965582097,0.9281321860154439
Gene_0646,99.83333333333333,1.182900489387524,0.23812207142774955
Gene_0647,101.16666666666667,0.5069763458281417,0.42385789416927167
Gene_0648,101.5,1.1138623979822202,0.014628539205070012
Gene_0649,99.66666666666667,-2.7999643025935854,0.87932165926506
Gene_0650,100.5,-0.30445802114822945,0.15457215147476755
Gene_0651,97.33333333333333,1.3071354231507137,0.8614748123426943
Gene_0652,101.5,-0.5717358227493337,0.32938732198659637
Gene_0653,100.5,1.7624731648696121,0.3681335899811382
Gene_0654,102.33333333333333,1.4838901537677616,0.039132254483859374
Gene_0655,108.16666666666667,-0.4691307161274624,0.3268787897653196
Gene_0656,90.5,-0.5031635190463567,0.8883636828012641
Gene_0657,105.33333333333333,-1.0136058423544687,0.02554740112160414
Gene_0658,109.83333333333333,-0.6295942318637977,0.40632747304672534
Gene_0659,97.83333333333333,-1.2325890641689152,0.03139962981274114
Gene_0660,103.0,0.4288111804330056,0.37092342510906495
Gene_0661,97.16666666666667,-1.4560464933464334,0.17264064078029118
Gene_0662,104.0,0.6037330161902218,0.25221839326837203
Gene_0663,97.0,0.6280786969002486,0.877598373161419
Gene_0664,102.83333333333333,-1.6612044051839225,0.436049220621891
Gene_0665,108.0,1.5498186063283395,0.2737979914019122
