gene,baseMean,log2FoldChange,padj
Gene_0666,98.66666666666667,0.5136092944152219,0.5893383779505478
Gene_0667,101.16666666666667,0.749698021444869,0.14210695983258237
Gene_0668,101.66666666666667,-0.758665201542772,0.2593916074208559
Gene_0669,100.83333333333333,0.6223791184731184,0.5462479676028885
Gene_0670,98.66666666666667,1.1263934497220656,0.23752304184806883
Gene_0671,106.16666666666667,-0.09860839900467729,0.6791277374008733
Gene_0672,97.5,2.001922459248361,0.49149130225952253
Gene_0673,96.66666666666667,0.04406463491293769,0.7719890702546909
Gene_0674,105.66666666666667,1.1407858004524745,0.9482445357224686
Gene_0675,99.83333333333333,0.293008807258655,0.11580488934740774
Gene_0676,98.0,0.5855215328568677,0.33466500998454485
Gene_0677,105.0,-1.671332267634772,0.31954906287840656
Gene_0678,99.83333333333333,0.37105373821536314,0.15118291933725425
Gene_0679,103.83333333333333,-0.734975101257266,0.8103031373334708
Gene_0680,93.16666666666667,-0.8463983057776877,0.75987870403879
Gene_0681,100.16666666666667,1.7441031844659785,0.484425470834399
Gene_0682,99.5,-0.2137702480623489,0.5377707777946096
Gene_0683,96.33333333333333,-1.0033018309754966,0.05954413800249625
Gene_0684,103.66666666666667,-0.3591316281088747,0.5555073523270456
Gene_0685,91.83333333333333,-1.3004502289219138,0.7913415240196364
Gene_0686,100.16666666666667,1.43388446819627,0.5738275735838572
Gene_0687,98.0,-0.695680744166515,0.2653063701204189
Gene_0688,102.33333333333333,0.5292999339436693,0.6675482723343372
Gene_0689,90.5,1.3561067142103251,0.36148842996524766
Gene_0690,102.66666666666667,-0.5001526812147293,0.5448732842857352
Gene_0691,102.16666666666667,0.532022432272786,0.48756536327892475
Gene_0692,95.16666666666667,-1.03008605490443,0.3811750009651801
Gene_0693,101.66666666666667,2.445769569113684,0.7188779803941351
Gene_0694,96.16666666666667,0.9363801346166222,0.8838761119858818
Gene_0695,99.5,-0.19260643876080602,0.005212518476924943
Gene_0696,97.5,-0.7728337308889638,0.9336165192303673
Gene_0697,100.0,-0.11399655283962636,0.511515136083225
Gene_0698,100.5,-0.3399837223515192,0.7007318803632652
Gene_0699,104.16666666666667,1.9529445539995067,0.8556245661758771
Gene_0700,96.0,-1.2255347222149022,0.46710369231426996
Gene_0701,102.66666666666667,0.13480142329020342,0.8349740733648903
Gene_0702,96.16666666666667,-0.01833806663370996,0.17761981945520222
Gene_0703,102.0,-0.11741030034486948,0.15916753447981447
Gene_0704,97.33333333333333,-0.10861665493834241,0.6574713688561535
Gene_0705,97.5,-0.11607081012048345,0.8701430055517372
Gene_0706,107.33333333333333,0.8730660663320997,0.8924261775360394
Gene_0707,96.0,0.6089844464924351,0.6437404583772466
Gene_0708,101.16666666666667,0.4189116113727865,0.5254892302093175
Gene_0709,104.0,-3.033989362145269,0.3313930876965162
Gene_0710,93.33333333333333,0.2997948741631638,0.9800004155993314
Gene_0711,101.5,-1.6556393601700825,0.3196956866662505
Gene_0712,101.0,0.6463201631358254,0.7441861072315932
Gene_0713,100.33333333333333,1.4744973675705146,0.5319817999050007
Gene_0714,110.0,-0.9262391125885509,0.6085123425253467
Gene_0715,99.16666666666667,-0.2617807223427068,0.3934805505886262
Gene_0716,96.0,-0.599355705052997,0.9648231254722478
Gene_0717,103.66666666666667,1.2354317757568007,0.571682326099271
Gene_0718,108.16666666666667,0.09502788527207305,0.93778763045879
Gene_0719,105.5,1.7283293805663333,0.007591416173914123
Gene_0720,97.0,0.4137542029473876,0.572670583191121
Gene_0721,103.5,0.24245018063581938,0.7171868897252714
Gene_0722,103.0,0.06820678260283634,0.745080171162218
Gene_0723,97.0,0.8179920992573367,0.9049768817816813
Gene_0724,92.5,-1.7376861982453433,0.004401609003786278
Gene_0725,94.83333333333333,0.08534395552050993,0.00033015925947643687
Gene_0726,108.33333333333333,-0.07004644372796487,0.4722634607952153
Gene_0727,105.33333333333333,0.7254188271577663,0.02929370500537065
Gene_0728,99.33333333333333,-0.18770160587403686,0.9745325536623746
Gene_0729,100.5,-1.03873443416267,0.22206517454139196
Gene_0730,98.16666666666667,0.007350674919699149,0.4726647293648447
Gene_0731,106.66666666666667,-1.0828405288683434,0.06113763001222361
Gene_0732,104.5,-1.9252622125874854,0.5220484161712585
Gene_0733,104.0,0.727122481485493,0.3799561251474085
Gene_0734,104.0,0.5790615726946706,0.044660028877223756
Gene_0735,104.83333333333333,0.4670909439935746,0.33512426669622475
Gene_0736,99.0,1.302928421945811,0.3914360202228556
Gene_0737,111.5,-0.6650318903039252,0.98992149127494
Gene_0738,102.83333333333333,-1.431114142771255,0.20788587191937546
Gene_0739,94.5,-0.07002977680804456,0.5447796153700997
Gene_0740,99.0,-0.34750029970591045,0.9873155491986286
Gene_0741,98.33333333333333,-0.8422957167700686,0.7920192079401351
Gene_0742,99.33333333333333,-0.07984915348779596,0.9933675008820889
Gene_0743,103.66666666666667,-0.6116051462045847,0.9682983146601692
Gene_0744,103.0,-1.8360052833568312,0.4895395420941543
Gene_0745,104.33333333333333,-0.4411766907937603,0.6963758498705658
Gene_0746,96.83333333333333,-1.1363751667038573,0.1104431269411511
Gene_0747,99.5,0.2316480716109227,0.44114882504680186
Gene_0748,101.5,-0.6560347582406549,0.8090185422666974
Gene_0749,100.66666666666667,1.1116314741410516,0.5053353209771434
Gene_0750,92.5,1.6038660672678657,0.7026990328172319
Gene_0751,100.33333333333333,0.6793813730119062,0.745751329984277
Gene_0752,104.16666666666667,-1.55102618198332,0.2534691412428939
Gene_0753,107.66666666666667,1.5051959988790395,0.8756993729425655
Gene_0754,100.33333333333333,1.575720450373765,0.45982243090917896
Gene_0755,101.5,0.018790511307940762,0.21018510362154375
Gene_0756,99.16666666666667,1.322926160335532,0.8654158817884438
Gene_0757,98.83333333333333,-0.5516751380466781,0.41781880610625366
Gene_0758,98.5,-1.8662459348495894,0.7503124383797197
Gene_0759,101.0,-0.7602844386215937,0.5480330722215929
Gene_0760,99.5,1.729300866044756,0.38187175223450043
Gene_0761,101.66666666666667,-1.4910799236114731,0.8098764150385693
Gene_0762,106.0,-0.0004787180685054915,0.584469931644613
Gene_0763,97.0,0.034143893340212214,0.3905621024270317
Gene_0764,110.16666666666667,-0.5129742439678118,0.10959787033512702
Gene_0765,100.83333333333333,-0.44352159983711503,0.8954453137667079
Gene_0766,105.5,0.07224913423620272,0.035469585341666554
Gene_0767,98.16666666666667,-0.5621623419347272,0.8631873483680562
Gene_0768,98.16666666666667,-1.422058497167931,0.35996152488315547
Gene_0769,93.0,0.215031942943456,0.6393387635014058
Gene_0770,99.66666666666667,1.0733665824449723,0.9221997238356853
Gene_0771,107.16666666666667,0.8695725186534211,0.1517066155038984
Gene_0772,103.33333333333333,-0.8097354673898115,0.5669504756388102
Gene_0773,99.16666666666667,-1.2512279153776757,0.764432862370192
Gene_0774,107.66666666666667,-0.2841878821547786,0.7575838327190574
Gene_0775,100.83333333333333,1.567791509795664,0.525631914599504
Gene_0776,104.33333333333333,0.6455980789595456,0.6247394599064581
Gene_0777,102.83333333333333,0.7039646767942336,0.7575269941328445
Gene_0778,96.33333333333333,0.8898569517854946,0.8410276377574117
Gene_0779,101.5,0.42076656251858635,0.7618130968758637
Gene_0780,97.16666666666667,0.12060854761357863,0.35400494318124265
Gene_0781,102.83333333333333,0.6623068966479679,0.9967264010577331
Gene_0782,103.33333333333333,-0.5461661042180197,0.4345026937193044
Gene_0783,95.5,-1.4144630113663208,0.02446470275893342
Gene_0784,97.66666666666667,0.7229969346243232,0.36261695158546203
Gene_0785,99.33333333333333,1.2377381057492252,0.12778295457384325
Gene_0786,106.66666666666667,-1.1182319393560314,0.121442615728375
Gene_0787,105.66666666666667,0.8219214824159002,0.28153504010689434
Gene_0788,100.83333333333333,1.68076571338819,0.05337549417726084
Gene_0789,105.33333333333333,-0.0022462017571209794,0.6885121884095631
Gene_0790,104.0,-0.8180021847417462,0.07398888420190508
Gene_0791,101.33333333333333,0.12301867352675562,0.20328955543595617
Gene_0792,93.5,-0.5505339682007013,0.09289971449411938
Gene_0793,96.16666666666667,-0.6167301099564017,0.06316773090303107
Gene_0794,97.66666666666667,0.4331840672715425,0.26775166553954166
Gene_0795,104.0,-1.603729475029895,0.57189896766037
Gene_0796,106.5,-1.4439289224922272,0.9646855564468417
Gene_0797,98.33333333333333,0.019290880373942807,0.8755566543496063
Gene_0798,106.0,-0.02230853891243121,0.8759339254453248
Gene_0799,104.66666666666667,0.343554577039936,0.1760670360376576
Gene_0800,97.33333333333333,1.8752253884833885,0.2649071934978201
Gene_0801,101.16666666666667,0.10451403607582113,0.0763933167953057
Gene_0802,101.5,0.5981721503347944,0.778468339915185
Gene_0803,92.66666666666667,-0.9755329356146318,0.06981630148556195
Gene_0804,94.83333333333333,0.7679376635165368,0.5566956708208533
Gene_0805,100.5,-0.5263908651106776,0.24787557232395074
Gene_0806,99.0,0.07142083258109269,0.24344563402874475
Gene_0807,110.83333333333333,-0.10884862506916096,0.9907250552476051
Gene_0808,96.66666666666667,1.032974234914031,0.7567798069785374
Gene_0809,106.0,-1.3099765543749995,0.8369393582910502
Gene_0810,102.16666666666667,-2.2832386346150395,0.5719826853440126
Gene_0811,105.16666666666667,-0.2134326970879245,0.8710142873937492
Gene_0812,99.5,0.4685312569051241,0.6454905391663529
Gene_0813,102.16666666666667,0.15226937580750002,0.9461737047963453
Gene_0814,105.16666666666667,1.2322042374139113,0.2813385860456368
Gene_0815,99.33333333333333,0.43737267417966835,0.595319545782895
Gene_0816,104.16666666666667,-0.5638483318598599,0.6901313479368921
Gene_0817,95.5,-2.32542015413968,0.39293730502780666
Gene_0818,103.5,-0.23731223419521827,0.8797079824040532
Gene_0819,101.33333333333333,1.027959002257798,0.9798031631041544
Gene_0820,100.5,-0.3920477826671146,0.4937694913726616
Gene_0821,93.33333333333333,0.028320263677764197,0.39064065480433907
Gene_0822,102.83333333333333,0.42136025430670854,0.47193792855645866
Gene_0823,96.0,-1.0152923742498159,0.8527367457319316
Gene_0824,105.0,0.6232358966388174,0.6454684255181676
Gene_0825,103.16666666666667,1.6371217900017059,0.04477237251809507
Gene_0826,108.66666666666667,-0.17281335189340627,0.5421699104457148
Gene_0827,100.33333333333333,-1.1290644218323016,0.017300122740969814
Gene_0828,100.5,-0.06660102702197371,0.7785353710034054
Gene_0829,96.5,-2.2243841086088687,0.32831227354246373
Gene_0830,103.16666666666667,0.336903263976616,0.47200748211732935
Gene_0831,103.16666666666667,0.4522743776485788,0.798678105907632
Gene_0832,100.83333333333333,1.6756362938455622,0.04644881728576156
Gene_0833,101.33333333333333,-0.19399479256662508,0.15854153559161044
Gene_0834,97.5,0.40848533814647014,0.39796037644511484
Gene_0835,101.16666666666667,-0.8612881023859008,0.22992516354556058
Gene_0836,93.5,-0.3564271205250787,0.3379014257750631
Gene_0837,98.66666666666667,-1.525185436662198,0.998174737892465
Gene_0838,95.0,-0.1947896212832356,0.8254144375738107
Gene_0839,94.83333333333333,-0.30530915351856486,0.8839018149601086
Gene_0840,96.5,0.299199766088896,0.9370546335657753
Gene_0841,100.83333333333333,-0.6235968803326396,0.34093588031419564
Gene_0842,106.16666666666667,0.0833453509750919,0.2970769577964727
Gene_0843,97.16666666666667,-0.33338005560766565,0.2340624925720749
Gene_0844,104.33333333333333,-0.33149938829951425,0.8301169113081226
Gene_0845,90.33333333333333,0.08036232596303014,0.6795518622851849
Gene_0846,101.16666666666667,0.04052294231700993,0.2361719824828773
Gene_0847,99.5,0.7611740390516388,0.3769938292104549
Gene_0848,103.66666666666667,-0.12064303412983476,0.5067117639327983
Gene_0849,103.66666666666667,-0.34988534912300295,0.5281400572737537
Gene_0850,100.83333333333333,-0.18080744508722618,0.8887277285517147
Gene_0851,97.66666666666667,-0.7146641168409925,0.3805661329472163
Gene_0852,104.66666666666667,-0.35991109356667156,0.9085240305005123
Gene_0853,96.16666666666667,2.031158713073231,0.44136756031978963
Gene_0854,97.33333333333333,-0.9126787606958671,0.7463726747923538
Gene_0855,100.33333333333333,-0.2786563338793094,0.930254319985056
Gene_0856,97.16666666666667,-0.3874886632696904,0.9075757039632664
Gene_0857,98.33333333333333,-0.24717161224439949,0.056952867295681164
Gene_0858,111.5,-0.33123930887839503,0.20570429497656983
Gene_0859,101.5,0.27924010122099974,0.4769054255322751
Gene_0860,98.33333333333333,-1.7101751013917943,0.4315542899531073
Gene_0861,105.16666666666667,1.0371714725320045,0.640891664837207
Gene_0862,103.16666666666667,0.6325827996421973,0.9447090508254122
Gene_0863,104.83333333333333,-1.2428715860631347,0.11240471127794882
Gene_0864,92.16666666666667,-2.2690772729524014,0.45185866513424044
Gene_0865,98.33333333333333,-0.9770721461414011,0.1924110378871393
Gene_0866,96.33333333333333,-0.24266646142712253,0.8941075983979475
Gene_0867,100.0,2.580291898690775,0.9645801858016528
Gene_0868,91.83333333333333,0.5432569649742733,0.4787016818903501
Gene_0869,94.66666666666667,-1.8075896491814576,0.10401029772814074
Gene_0870,101.66666666666667,-0.689655504900944,0.7852946667226732
Gene_0871,96.83333333333333,-0.05321243627298323,0.697141350492399
Gene_0872,102.5,0.2536835542980969,0.35467082661031046
Gene_0873,97.66666666666667,-1.314748860310423,0.8874074739689635
Gene_0874,93.5,-0.1349902279770614,0.9758318897827072
Gene_0875,93.83333333333333,-0.7176391376105407,0.5578538491301954
Gene_0876,98.16666666666667,-1.1037585626023165,0.5657279113442923
Gene_0877,105.0,0.2595956466989539,0.29751350511377783
Gene_0878,100.0,0.773877173442822,0.5845060359833142
Gene_0879,96.33333333333333,0.8410412769616192,0.43964232052484653
Gene_0880,99.83333333333333,0.574386351133876,0.3021910269280519
Gene_0881,97.83333333333333,-0.49736953314026283,0.06718519652390131
Gene_0882,101.66666666666667,0.7145497614635058,0.2527078597091249
Gene_0883,94.16666666666667,0.3090544381042879,0.19785464967766442
Gene_0884,104.16666666666667,0.1339418829520131,0.5420419845539489
Gene_0885,94.0,-0.6116931217017981,0.6016700217635939
Gene_0886,105.16666666666667,-0.49687612734152825,0.6085717243060165
Gene_0887,104.0,0.07388693612455402,0.3881810010456791
Gene_0888,92.0,2.4398744669855015,0.421229733685496
Gene_0889,99.83333333333333,0.30124248009139015,0.83423842964064
Gene_0890,104.33333333333333,-0.611188502250286,0.4762328135171624
Gene_0891,94.0,-0.8323894449694428,0.9877733321371224
Gene_0892,96.66666666666667,-0.49176661265620286,0.4396172300088649
Gene_0893,100.83333333333333,2.177293447549066,0.649580944617839
Gene_0894,99.16666666666667,-0.39925664594596205,0.0503629989933958
Gene_0895,93.5,0.906870534610285,0.6533399244188108
Gene_0896,99.33333333333333,-0.3759282454713564,0.8514263944150061
Gene_0897,103.33333333333333,0.26118454127962865,0.9424578385332962
Gene_0898,100.83333333333333,0.7917452740087223,0.9973206116397705
Gene_0899,102.0,-0.571902849809924,0.2821786456492331
Gene_0900,98.83333333333333,-0.6411116541527696,0.5753700648257168
Gene_0901,102.33333333333333,1.6588696944553298,0.45071798553214737
Gene_0902,98.0,0.9845928948957967,0.563817480575171
Gene_0903,98.83333333333333,0.7906723186907281,0.15745295718984664
Gene_0904,94.16666666666667,0.787276293122914,0.8561495725959415
Gene_0905,102.5,0.4595754883110654,0.9095689433445876
Gene_0906,96.0,2.017775813175065,0.44966166311292255
Gene_0907,102.83333333333333,0.043908301877156795,0.28042986157357686
Gene_0908,103.66666666666667,0.5772623672009194,0.14083342765301232
Gene_0909,91.5,-1.4509129285940126,0.6837648247778044
Gene_0910,104.33333333333333,-0.8249606865912409,0.3122318396207352
Gene_0911,101.83333333333333,-1.2008189998350405,0.9095385699133887
Gene_0912,96.33333333333333,1.2740635835161493,0.67101247484487
Gene_0913,97.16666666666667,-2.55254015202075,0.6456853251742407
Gene_0914,99.16666666666667,-0.40231002275272265,0.5594021158982408
Gene_0915,101.16666666666667,-2.993706602660623,0.04577633942872561
Gene_0916,100.33333333333333,-0.8312878954818901,0.931922435685587
Gene_0917,99.16666666666667,-0.49094894973186637,0.62793749329946
Gene_0918,98.16666666666667,1.384871093794044,0.9940619833831104
Gene_0919,99.33333333333333,0.39662793922145717,0.537356404772887
Gene_0920,100.16666666666667,-0.8331415233289663,0.7101108919062131
Gene_0921,104.66666666666667,1.065963719731826,0.05620955786622217
Gene_0922,102.33333333333333,0.01783225452975753,0.6317361768234109
Gene_0923,107.0,0.03756685870725232,0.7646496115903573
Gene_0924,100.66666666666667,-1.2026715077719918,0.7785142948525573
Gene_0925,99.66666666666667,-0.9900137139031391,0.7701116522302854
Gene_0926,97.16666666666667,-0.8250972999455244,0.22628262729366766
Gene_0927,100.66666666666667,0.046461273154189575,0.9753984776052259
Gene_0928,96.83333333333333,0.07788572698067482,0.9951821206249387
Gene_0929,100.5,1.5440926635240455,0.07559587516160127
Gene_0930,107.33333333333333,0.38505516793783434,0.9364464228117573
Gene_0931,107.16666666666667,-2.707565693672108,0.28944919430436933
Gene_0932,93.0,0.26264198787169046,0.6892840817509648
Gene_0933,100.0,-1.4500163561675328,0.33811092073613214
Gene_0934,105.33333333333333,-0.9659709246115362,0.9677543233731215
Gene_0935,100.83333333333333,-0.8121694717263297,0.10150385830353548
Gene_0936,93.16666666666667,-0.6633383235123018,0.497746816956376
Gene_0937,99.83333333333333,-1.375149392040303,0.42804779194207465
Gene_0938,98.83333333333333,0.20348200345228765,0.3260234522779849
Gene_0939,106.16666666666667,-1.4108022850909592,0.6455339908801486
Gene_0940,104.16666666666667,0.3566676072498469,0.13105574342166748
Gene_0941,99.16666666666667,2.2369710770616296,0.7166624181336969
Gene_0942,99.33333333333333,-1.3293590589340638,0.9805921238047873
Gene_0943,94.5,-0.28451030433922214,0.8045587144686301
Gene_0944,97.5,-2.52345736251247,0.8600167529095454
Gene_0945,99.0,-0.30093529297013316,0.3596367431790025
Gene_0946,94.5,0.642717152631484,0.3248866064812187
Gene_0947,98.5,0.7206392313572674,0.5170483546901332
Gene_0948,92.66666666666667,0.0773637302840967,0.04572661476227269
Gene_0949,97.5,0.8892634247589758,0.9453581344565326
Gene_0950,103.66666666666667,2.5460545359427917,0.1437851730161922
Gene_0951,99.16666666666667,1.7123046874375993,0.9030130391680924
Gene_0952,99.0,-0.5225209294096368,0.0835822220003557
Gene_0953,103.5,-1.4511039864667383,0.8226249276785601
Gene_0954,101.33333333333333,-0.40615141657380355,0.15196252587821513
Gene_0955,103.83333333333333,-0.9469827656173482,0.0381316140914727
Gene_0956,99.0,0.4513475478646326,0.7194894502594087
Gene_0957,100.5,-1.181193539429498,0.2802653001744283
Gene_0958,90.5,-0.07282243259034209,0.7144961527843495
Gene_0959,90.33333333333333,0.8380140545363105,0.5550852504728198
Gene_0960,111.5,-0.10069587281717703,0.10880739023006558
Gene_0961,97.83333333333333,-0.9463138227477965,0.9321300733011637
Gene_0962,107.66666666666667,1.1748140575856918,0.45231417476347757
Gene_0963,95.66666666666667,-1.8789809447538273,0.734447277798688
Gene_0964,98.5,-0.3277950558774631,0.5010205720156251
Gene_0965,102.83333333333333,-0.04166002338133474,0.6043614749612047
Gene_0966,97.33333333333333,0.01590865839963108,0.30277359235669243
Gene_0967,98.0,0.1804960560780812,0.20036030400345028
Gene_0968,103.5,0.6104398198094931,0.5425702034080678
Gene_0969,101.5,-0.03540743904535086,0.440218972971002
Gene_0970,94.0,-0.3680582821436807,0.3901132134339331
Gene_0971,96.83333333333333,-0.4075893446596956,0.672567195094623
Gene_0972,102.16666666666667,-0.6115158020383546,0.6905066320111359
Gene_0973,96.66666666666667,0.7875433243268652,0.04592005609126304
Gene_0974,98.33333333333333,-0.6465284794765146,0.33874449424367215
Gene_0975,98.83333333333333,0.8467711090082444,0.41176455022637737
Gene_0976,102.16666666666667,0.018999082259871004,0.0968921611641681
Gene_0977,99.16666666666667,-0.5212548068561296,0.23590086669828836
Gene_0978,100.5,0.6184072157441346,0.051641797222756636
Gene_0979,104.5,-0.7274539247231179,0.9962420986170206
Gene_0980,107.0,0.6381840407282129,0.7365572029698445
Gene_0981,98.5,0.21272612119178486,0.08745015650275367
Gene_0982,98.0,-0.5963246890919207,0.020249379790092115
Gene_0983,94.0,0.5286348153345591,0.7192878001522802
Gene_0984,95.83333333333333,0.5465897256886387,0.43919216568266695
Gene_0985,100.83333333333333,1.1575196058099577,0.786796709064576
Gene_0986,106.33333333333333,0.9661470124092959,0.9234760378183837
Gene_0987,103.33333333333333,0.49127402072628285,0.5993003890163725
Gene_0988,98.66666666666667,-1.1275909512087632,0.18710842291725305
Gene_0989,95.16666666666667,2.448586988174057,0.7821940360464525
Gene_0990,95.0,-1.4036162110718102,0.9558117431743745
Gene_0991,102.83333333333333,0.949263174282309,0.580231287059956
Gene_0992,101.83333333333333,0.4312838168862984,0.6819974472807335
Gene_0993,103.83333333333333,-1.1741423724811144,0.33747469503667304
Gene_0994,106.0,-0.12430093887849855,0.3815276946603112
Gene_0995,101.66666666666667,-0.07875288624464007,0.7346544978530639
Gene_0996,98.5,1.3055827158105235,0.9277710984068192
Gene_0997,90.83333333333333,-0.7133109002802115,0.6289883872243522
Gene_0998,102.5,-0.2619450064243539,0.7898479084853475
Gene_0999,101.0,-2.336069605021263,0.17163501741537301
