,Control_1,Control_2,Control_3,Treatment_1,Treatment_2,Treatment_3
Gene_0496,108,108,90,119,111,98
Gene_0497,88,122,92,118,105,95
Gene_0498,74,111,96,101,92,92
Gene_0499,93,100,92,96,101,103
Gene_0500,97,105,102,98,93,101
Gene_0501,109,104,119,107,90,114
Gene_0502,118,100,110,115,121,105
Gene_0503,87,88,96,104,100,102
Gene_0504,102,95,98,104,104,94
Gene_0505,84,106,96,111,92,125
Gene_0506,93,114,97,100,110,106
Gene_0507,116,101,97,81,95,93
Gene_0508,105,100,113,105,121,109
Gene_0509,119,108,98,108,93,100
Gene_0510,94,107,104,106,112,93
Gene_0511,99,96,84,91,92,109
Gene_0512,103,100,102,100,110,87
Gene_0513,96,100,119,92,97,99
Gene_0514,93,88,102,121,87,112
Gene_0515,122,95,103,105,86,93
Gene_0516,105,89,93,95,78,107
Gene_0517,92,105,110,90,99,95
Gene_0518,104,98,94,108,102,87
Gene_0519,91,101,107,85,88,96
Gene_0520,87,93,111,109,94,98
Gene_0521,92,99,81,91,90,91
Gene_0522,121,96,77,105,121,106
Gene_0523,100,99,95,100,89,90
Gene_0524,106,101,99,100,90,105
Gene_0525,85,86,101,103,98,106
Gene_0526,93,104,110,93,89,106
Gene_0527,81,102,96,89,98,92
Gene_0528,100,94,83,90,97,99
Gene_0529,85,105,93,90,91,93
Gene_0530,104,87,95,102,104,101
Gene_0531,93,103,91,99,116,96
Gene_0532,111,103,110,113,97,105
Gene_0533,113,95,98,97,98,103
Gene_0534,85,95,112,82,91,101
Gene_0535,87,102,97,103,103,93
Gene_0536,109,96,102,96,102,104
Gene_0537,83,91,111,109,97,90
Gene_0538,89,109,111,121,105,104
Gene_0539,90,101,107,86,100,117
Gene_0540,110,96,88,102,117,105
Gene_0541,101,98,101,90,91,105
Gene_0542,102,95,90,95,94,115
Gene_0543,92,95,112,88,100,114
Gene_0544,115,100,105,95,79,98
Gene_0545,98,89,100,95,82,82
Gene_0546,108,107,99,109,96,104
Gene_0547,113,108,114,100,82,120
Gene_0548,103,84,108,94,82,92
Gene_0549,119,97,95,104,77,101
Gene_0550,101,92,98,101,115,84
Gene_0551,119,101,84,117,105,103
Gene_0552,107,99,89,94,88,87
Gene_0553,92,93,114,103,97,105
Gene_0554,93,85,100,92,95,95
Gene_0555,115,99,114,121,95,101
Gene_0556,98,107,120,92,73,86
Gene_0557,107,92,91,85,91,116
Gene_0558,96,97,99,121,102,90
Gene_0559,91,88,103,97,102,81
Gene_0560,110,111,86,94,109,100
Gene_0561,97,87,79,90,96,111
Gene_0562,120,101,104,104,78,101
Gene_0563,85,91,94,88,110,100
Gene_0564,106,92,102,93,87,97
Gene_0565,114,101,105,86,104,89
Gene_0566,120,108,111,103,93,100
Gene_0567,96,96,115,96,104,119
Gene_0568,122,103,115,105,88,114
Gene_0569,87,103,93,98,89,100
Gene_0570,117,107,90,106,98,109
Gene_0571,109,105,93,86,91,116
Gene_0572,107,102,108,106,111,104
Gene_0573,105,99,99,100,110,91
Gene_0574,111,101,96,92,109,93
Gene_0575,99,106,113,87,110,95
Gene_0576,99,104,122,128,99,98
Gene_0577,98,107,111,103,96,94
Gene_0578,91,105,113,102,101,83
Gene_0579,98,97,110,90,107,100
Gene_0580,97,107,89,94,86,93
Gene_0581,87,113,109,105,97,101
Gene_0582,86,104,123,94,95,101
Gene_0583,109,106,97,127,98,96
Gene_0584,98,110,100,104,92,74
Gene_0585,94,101,113,95,96,105
Gene_0586,102,90,120,105,87,94
Gene_0587,89,96,102,94,113,95
Gene_0588,96,103,90,109,84,106
Gene_0589,104,106,95,91,116,97
Gene_0590,103,83,108,110,105,103
Gene_0591,95,81,101,100,97,113
Gene_0592,102,98,82,82,108,103
Gene_0593,109,106,74,89,98,99
Gene_0594,97,113,112,87,91,81
Gene_0595,87,113,107,110,109,120
Gene_0596,99,111,89,110,99,111
Gene_0597,112,90,93,78,110,92
Gene_0598,100,98,103,88,97,102
Gene_0599,89,102,100,105,92,103
Gene_0600,103,109,103,100,102,99
Gene_0601,100,98,95,87,109,108
Gene_0602,102,91,87,94,90,126
Gene_0603,98,104,93,104,89,102
Gene_0604,86,105,106,121,104,124
Gene_0605,93,98,94,91,98,113
Gene_0606,83,104,118,107,84,92
Gene_0607,110,99,89,98,88,117
Gene_0608,90,106,95,99,99,88
Gene_0609,101,98,105,116,102,101
Gene_0610,99,102,110,97,110,97
Gene_0611,117,104,97,81,108,105
Gene_0612,100,117,98,97,93,112
Gene_0613,105,95,93,114,99,113
Gene_0614,100,112,97,107,101,101
Gene_0615,98,112,99,106,104,98
Gene_0616,125,100,93,93,105,94
Gene_0617,110,103,111,93,101,98
Gene_0618,107,90,91,96,101,98
Gene_0619,101,106,92,122,100,80
Gene_0620,88,101,89,95,94,91
Gene_0621,98,93,100,99,118,95
Gene_0622,93,107,81,110,105,114
Gene_0623,101,114,94,91,113,97
Gene_0624,96,89,92,97,97,84
Gene_0625,103,98,100,88,86,103
Gene_0626,92,91,91,101,89,109
Gene_0627,97,92,102,122,109,88
Gene_0628,94,102,100,84,115,87
Gene_0629,98,87,87,108,106,97
Gene_0630,74,90,112,105,102,102
Gene_0631,87,114,104,97,95,107
Gene_0632,121,100,117,102,92,119
Gene_0633,98,117,99,91,102,100
Gene_0634,112,98,104,117,105,118
Gene_0635,84,96,102,110,107,94
Gene_0636,93,95,96,109,103,104
Gene_0637,107,113,83,100,98,101
Gene_0638,103,88,103,97,89,103
Gene_0639,84,97,99,94,92,93
Gene_0640,95,104,103,93,99,102
Gene_0641,103,102,86,93,98,95
Gene_0642,104,108,104,96,110,92
Gene_0643,95,94,116,107,104,94
Gene_0644,100,93,83,92,85,93
Gene_0645,99,100,102,95,96,99
Gene_0646,85,107,88,99,97,123
Gene_0647,110,75,102,112,91,117
Gene_0648,109,100,92,114,98,96
Gene_0649,109,107,95,95,95,97
Gene_0650,91,98,100,100,94,120
Gene_0651,102,95,87,88,91,121
Gene_0652,101,95,114,105,97,97
Gene_0653,92,101,109,105,99,97
Gene_0654,126,107,96,97,101,87
Gene_0655,89,119,105,116,108,112
Gene_0656,93,93,70,93,92,102
Gene_0657,98,86,106,107,116,119
Gene_0658,111,105,121,103,119,100
Gene_0659,109,80,101,112,84,101
Gene_0660,97,97,99,118,107,100
Gene_0661,95,106,100,100,90,92
Gene_0662,108,92,109,99,106,110
Gene_0663,94,88,94,105,107,94
Gene_0664,98,107,112,103,97,100
Gene_0665,101,113,121,93,112,108
Gene_0666,92,89,93,106,102,110
Gene_0667,104,91,103,108,95,106
Gene_0668,98,97,94,105,112,104
Gene_0669,86,113,82,111,112,101
Gene_0670,98,93,101,109,109,82
Gene_0671,106,113,102,101,116,99
Gene_0672,92,96,100,106,102,89
Gene_0673,92,90,88,108,99,103
Gene_0674,101,118,102,122,93,98
Gene_0675,111,106,94,107,89,92
Gene_0676,99,95,98,88,112,96
Gene_0677,105,105,107,100,99,114
Gene_0678,117,93,86,103,115,85
Gene_0679,100,95,104,100,124,100
Gene_0680,102,96,84,94,101,82
Gene_0681,104,99,101,95,120,82
Gene_0682,114,96,98,104,90,95
Gene_0683,95,88,99,107,104,85
Gene_0684,106,111,106,96,103,100
Gene_0685,97,80,96,107,78,93
Gene_0686,88,121,89,96,100,107
Gene_0687,93,100,92,89,104,110
Gene_0688,91,106,115,107,98,97
Gene_0689,97,103,77,88,85,93
Gene_0690,119,98,99,95,96,109
Gene_0691,103,93,92,100,121,104
Gene_0692,102,93,94,77,106,99
Gene_0693,97,97,122,100,100,94
Gene_0694,101,93,97,97,98,91
Gene_0695,101,109,106,95,96,90
Gene_0696,92,99,91,89,108,106
Gene_0697,110,90,87,99,108,106
Gene_0698,94,112,93,109,95,100
Gene_0699,91,90,118,114,104,108
Gene_0700,89,109,97,96,101,84
Gene_0701,100,92,100,118,97,109
Gene_0702,87,102,107,86,92,103
Gene_0703,96,104,105,100,99,108
Gene_0704,97,86,114,107,94,86
Gene_0705,112,103,79,113,83,95
Gene_0706,112,119,106,98,116,93
Gene_0707,93,103,79,107,98,96
Gene_0708,79,114,90,107,110,107
Gene_0709,107,111,88,117,112,89
Gene_0710,95,84,99,86,93,103
Gene_0711,101,111,91,94,99,113
Gene_0712,120,94,95,100,100,97
Gene_0713,89,107,105,102,99,100
Gene_0714,106,108,125,98,100,123
Gene_0715,96,94,113,95,98,99
Gene_0716,87,97,96,89,99,108
Gene_0717,114,118,100,85,89,116
Gene_0718,107,116,104,105,115,102
Gene_0719,117,91,108,92,110,115
Gene_0720,101,98,101,92,102,88
Gene_0721,105,100,119,104,90,103
Gene_0722,105,107,108,91,96,111
Gene_0723,103,92,106,93,95,93
Gene_0724,106,84,85,84,114,82
Gene_0725,100,103,104,74,86,102
Gene_0726,118,104,109,112,114,93
Gene_0727,109,91,115,101,99,117
Gene_0728,98,100,100,100,90,108
Gene_0729,104,105,97,104,89,104
Gene_0730,107,90,101,94,88,109
Gene_0731,86,116,104,101,105,128
Gene_0732,106,90,100,112,110,109
Gene_0733,111,101,99,88,106,119
Gene_0734,102,113,105,111,99,94
Gene_0735,97,117,104,96,97,118
Gene_0736,85,98,103,101,94,113
Gene_0737,116,92,116,116,123,106
Gene_0738,99,106,101,124,90,97
Gene_0739,100,106,84,89,92,96
Gene_0740,87,88,116,100,101,102
Gene_0741,85,98,109,85,110,103
Gene_0742,96,100,89,110,109,92
Gene_0743,115,114,104,100,100,89
Gene_0744,88,133,93,103,109,92
Gene_0745,120,106,98,90,103,109
Gene_0746,95,85,88,104,116,93
Gene_0747,99,106,93,97,110,92
Gene_0748,100,89,98,110,102,110
Gene_0749,106,94,100,92,108,104
Gene_0750,92,92,103,101,94,73
Gene_0751,107,109,99,106,86,95
Gene_0752,104,103,107,101,113,97
Gene_0753,102,115,108,123,103,95
Gene_0754,102,85,107,116,94,98
Gene_0755,102,108,85,84,112,118
Gene_0756,104,94,87,99,101,110
Gene_0757,109,97,112,101,84,90
Gene_0758,105,97,104,101,87,97
Gene_0759,118,87,96,103,111,91
Gene_0760,102,91,96,98,108,102
Gene_0761,99,91,114,112,96,98
Gene_0762,98,99,114,103,106,116
Gene_0763,90,113,90,99,92,98
Gene_0764,99,110,107,124,114,107
Gene_0765,90,84,104,105,102,120
Gene_0766,133,93,105,100,106,96
Gene_0767,89,96,108,96,109,91
Gene_0768,89,91,99,113,99,98
Gene_0769,102,88,90,95,77,106
Gene_0770,109,102,99,99,98,91
Gene_0771,94,109,125,117,107,91
Gene_0772,107,109,110,89,97,108
Gene_0773,96,94,109,104,86,106
Gene_0774,114,90,100,124,106,112
Gene_0775,91,96,100,102,104,112
Gene_0776,113,87,102,120,100,104
Gene_0777,93,106,110,122,85,101
Gene_0778,81,102,116,98,85,96
Gene_0779,97,100,79,110,112,111
Gene_0780,103,81,87,100,109,103
Gene_0781,99,111,112,85,103,107
Gene_0782,95,108,111,102,113,91
Gene_0783,98,116,66,104,94,95
Gene_0784,89,91,113,97,102,94
Gene_0785,100,114,88,105,97,92
Gene_0786,107,120,99,106,114,94
Gene_0787,73,113,105,112,113,118
Gene_0788,92,101,103,104,105,100
Gene_0789,126,97,106,116,99,88
Gene_0790,111,93,97,103,118,102
Gene_0791,118,96,97,105,103,89
Gene_0792,108,112,71,77,100,93
Gene_0793,96,94,97,87,96,107
Gene_0794,116,98,74,99,106,93
Gene_0795,108,107,109,94,104,102
Gene_0796,118,108,108,96,111,98
Gene_0797,109,95,102,94,91,99
Gene_0798,96,111,121,105,92,111
Gene_0799,95,80,100,112,121,120
Gene_0800,104,109,84,93,103,91
Gene_0801,87,111,100,91,103,115
Gene_0802,109,88,105,111,98,98
Gene_0803,81,97,93,109,86,90
Gene_0804,101,99,91,89,90,99
Gene_0805,96,101,95,115,93,103
Gene_0806,105,119,88,102,87,93
Gene_0807,110,93,128,114,122,98
Gene_0808,102,101,75,99,105,98
Gene_0809,101,124,106,85,99,121
Gene_0810,103,96,103,92,121,98
Gene_0811,111,111,114,89,94,112
Gene_0812,97,97,96,121,89,97
Gene_0813,93,110,86,108,108,108
Gene_0814,92,98,95,119,110,117
Gene_0815,107,91,98,103,93,104
Gene_0816,109,108,95,88,114,111
Gene_0817,90,100,86,82,97,118
Gene_0818,108,106,121,111,85,90
Gene_0819,110,100,114,94,91,99
Gene_0820,115,89,98,92,104,105
Gene_0821,87,91,79,106,103,94
Gene_0822,103,102,89,95,108,120
Gene_0823,97,101,78,94,105,101
Gene_0824,114,95,112,107,96,106
Gene_0825,106,91,102,86,102,132
Gene_0826,115,97,116,103,111,110
Gene_0827,99,100,101,89,110,103
Gene_0828,112,86,97,113,110,85
Gene_0829,93,83,109,104,105,85
Gene_0830,115,104,97,109,99,95
Gene_0831,113,100,91,97,122,96
Gene_0832,96,115,95,117,101,81
Gene_0833,86,108,95,118,106,95
Gene_0834,103,99,98,93,96,96
Gene_0835,82,114,96,104,109,102
Gene_0836,106,95,92,73,94,101
Gene_0837,89,100,122,95,93,93
Gene_0838,99,115,87,85,88,96
Gene_0839,112,106,91,82,92,86
Gene_0840,100,102,90,87,106,94
Gene_0841,98,104,106,95,110,92
Gene_0842,101,107,97,110,116,106
Gene_0843,102,98,92,92,87,112
Gene_0844,94,106,105,113,98,110
Gene_0845,99,91,87,89,107,69
Gene_0846,90,92,102,108,117,98
Gene_0847,110,95,89,99,101,103
Gene_0848,84,114,115,93,114,102
Gene_0849,101,109,116,109,83,104
Gene_0850,95,110,104,100,89,107
Gene_0851,92,102,105,86,95,106
Gene_0852,105,106,109,98,118,92
Gene_0853,111,85,94,99,106,82
Gene_0854,97,109,84,84,92,118
Gene_0855,95,101,111,100,94,101
Gene_0856,113,92,84,97,98,99
Gene_0857,88,101,97,93,85,126
Gene_0858,138,113,120,105,92,101
Gene_0859,98,98,126,114,91,82
Gene_0860,89,97,98,108,98,100
Gene_0861,108,113,92,102,104,112
Gene_0862,107,97,110,93,104,108
Gene_0863,110,86,102,119,113,99
Gene_0864,97,90,102,78,82,104
Gene_0865,103,93,87,103,107,97
Gene_0866,94,108,98,86,93,99
Gene_0867,109,95,95,105,103,93
Gene_0868,86,108,85,105,99,68
Gene_0869,87,98,87,103,97,96
Gene_0870,101,95,112,101,96,105
Gene_0871,99,93,101,82,106,100
Gene_0872,103,120,94,110,94,94
Gene_0873,87,81,115,96,103,104
Gene_0874,100,85,82,90,109,95
Gene_0875,101,86,99,108,85,84
Gene_0876,71,105,109,109,94,101
Gene_0877,108,109,74,103,118,118
Gene_0878,95,107,105,91,94,108
Gene_0879,83,98,92,100,84,121
Gene_0880,95,116,100,89,103,96
Gene_0881,105,98,98,87,90,109
Gene_0882,116,95,90,109,105,95
Gene_0883,99,88,80,105,92,101
Gene_0884,110,88,109,104,103,111
Gene_0885,93,78,96,116,80,101
Gene_0886,94,100,99,108,125,105
Gene_0887,105,111,103,101,107,97
Gene_0888,76,105,88,86,109,88
Gene_0889,105,99,93,114,99,89
Gene_0890,111,116,86,106,113,94
Gene_0891,91,98,89,94,91,101
Gene_0892,106,94,105,91,93,91
Gene_0893,107,97,91,110,95,105
Gene_0894,108,110,90,90,88,109
Gene_0895,98,104,103,90,78,88
Gene_0896,105,92,83,121,92,103
Gene_0897,104,100,94,103,105,114
Gene_0898,109,105,97,107,102,85
Gene_0899,103,97,108,91,91,122
Gene_0900,114,97,82,106,101,93
Gene_0901,99,110,103,93,93,116
Gene_0902,83,88,107,120,94,96
Gene_0903,102,100,80,107,107,97
Gene_0904,97,95,89,97,93,94
Gene_0905,107,101,93,105,98,111
Gene_0906,95,82,102,95,94,108
Gene_0907,107,97,101,104,105,103
Gene_0908,100,107,88,119,100,108
Gene_0909,89,99,88,105,86,82
Gene_0910,106,102,115,110,102,91
Gene_0911,104,92,92,118,105,100
Gene_0912,115,84,89,89,105,96
Gene_0913,91,88,98,108,104,94
Gene_0914,107,89,99,108,105,87
Gene_0915,101,99,94,97,111,105
Gene_0916,102,106,110,92,99,93
Gene_0917,94,98,88,88,119,108
Gene_0918,96,96,96,94,117,90
Gene_0919,112,99,98,83,91,113
Gene_0920,95,110,99,95,101,101
Gene_0921,95,102,106,96,125,104
Gene_0922,101,108,101,86,95,123
Gene_0923,105,96,100,114,114,113
Gene_0924,102,101,112,97,79,113
Gene_0925,98,98,98,104,99,101
Gene_0926,105,102,89,93,93,101
Gene_0927,114,98,103,98,111,80
Gene_0928,98,104,100,110,80,89
Gene_0929,90,95,121,99,116,82
Gene_0930,97,106,96,134,122,89
Gene_0931,102,107,112,97,102,123
Gene_0932,101,74,90,94,98,101
Gene_0933,104,98,98,89,118,93
Gene_0934,110,109,96,103,117,97
Gene_0935,89,123,110,93,99,91
Gene_0936,106,90,89,89,95,90
Gene_0937,90,106,97,131,91,84
Gene_0938,102,95,125,105,81,85
Gene_0939,89,106,105,103,120,114
Gene_0940,123,96,86,121,106,93
Gene_0941,92,89,117,101,101,95
Gene_0942,97,102,101,97,91,108
Gene_0943,94,84,86,100,92,111
Gene_0944,82,102,95,102,100,104
Gene_0945,88,105,94,111,98,98
Gene_0946,97,85,77,111,105,92
Gene_0947,92,88,107,95,102,107
Gene_0948,95,91,84,73,108,105
Gene_0949,102,89,89,106,101,98
Gene_0950,108,103,102,114,94,101
Gene_0951,101,95,95,100,101,103
Gene_0952,101,119,94,90,100,90
Gene_0953,114,105,102,105,100,95
Gene_0954,90,100,98,112,97,111
Gene_0955,94,102,101,98,115,113
Gene_0956,113,92,96,94,89,110
Gene_0957,112,99,104,83,107,98
Gene_0958,103,104,80,79,101,76
Gene_0959,96,93,104,90,86,73
Gene_0960,117,114,119,111,113,95
Gene_0961,93,94,97,95,112,96
Gene_0962,116,97,111,109,115,98
Gene_0963,96,105,101,92,88,92
Gene_0964,99,84,98,106,103,101
Gene_0965,92,112,93,106,118,96
Gene_0966,91,89,101,95,100,108
Gene_0967,99,92,97,87,102,111
Gene_0968,101,117,97,99,96,111
Gene_0969,99,91,102,112,95,110
Gene_0970,110,90,84,80,103,97
Gene_0971,91,88,119,101,94,88
Gene_0972,90,94,121,92,117,99
Gene_0973,102,90,99,96,91,102
Gene_0974,95,100,85,99,112,99
Gene_0975,100,89,88,105,108,103
Gene_0976,100,104,104,107,100,98
Gene_0977,96,90,109,103,99,98
Gene_0978,115,89,84,96,99,120
Gene_0979,112,109,94,100,108,104
Gene_0980,122,91,121,107,99,102
Gene_0981,97,109,90,102,94,99
Gene_0982,91,90,95,107,116,89
Gene_0983,93,105,84,107,83,92
Gene_0984,90,95,90,109,83,108
Gene_0985,102,108,97,109,96,93
Gene_0986,106,107,92,104,113,116
Gene_0987,115,110,97,94,110,94
Gene_0988,103,93,104,89,103,100
Gene_0989,97,97,99,87,93,98
Gene_0990,106,101,87,93,82,101
Gene_0991,94,94,107,110,103,109
Gene_0992,104,97,100,100,105,105
Gene_0993,90,108,94,101,103,127
Gene_0994,92,103,100,117,112,112
Gene_0995,102,99,110,118,89,92
Gene_0996,102,74,111,96,103,105
Gene_0997,98,88,84,92,82,101
Gene_0998,83,104,93,119,108,108
Gene_0999,90,109,103,86,92,126
