event_id,event_type,chromosome,strand,gene_name,long_exon_start,short_exon_start,common_end,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_2_Aligned.sortedByCoord.out,0.8469916878121763,21,9,30,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_3_Aligned.sortedByCoord.out,0.20113150455263118,18,13,31,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_4_Aligned.sortedByCoord.out,0.37660063003147126,21,16,37,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_5_Aligned.sortedByCoord.out,0.29571227342974105,32,14,46,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_6_Aligned.sortedByCoord.out,0.5830584965144254,17,18,35,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_1_Aligned.sortedByCoord.out,0.7266607603848196,21,11,32,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_2_Aligned.sortedByCoord.out,0.3468186143241265,16,10,26,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_3_Aligned.sortedByCoord.out,0.15340692004874484,17,19,36,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_4_Aligned.sortedByCoord.out,0.5768631985498404,13,17,30,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_5_Aligned.sortedByCoord.out,0.7301502919235114,28,21,49,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_6_Aligned.sortedByCoord.out,0.41173697662071085,19,16,35,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_1_Aligned.sortedByCoord.out,0.6801702563995767,20,20,40,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_2_Aligned.sortedByCoord.out,0.35612284183735066,14,11,25,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_3_Aligned.sortedByCoord.out,0.552991830679445,17,16,33,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_4_Aligned.sortedByCoord.out,0.5421025031314489,21,16,37,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_5_Aligned.sortedByCoord.out,0.8571615421113333,22,13,35,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_6_Aligned.sortedByCoord.out,0.41040761710789414,21,15,36,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_1_Aligned.sortedByCoord.out,0.33796289195488305,16,14,30,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_2_Aligned.sortedByCoord.out,0.6245226624527073,24,15,39,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_3_Aligned.sortedByCoord.out,0.4321451314437927,19,16,35,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_4_Aligned.sortedByCoord.out,0.8685530336166902,20,19,39,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_5_Aligned.sortedByCoord.out,0.8420690771835749,23,17,40,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_6_Aligned.sortedByCoord.out,0.3045514395815895,20,16,36,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_1_Aligned.sortedByCoord.out,0.8262682891891209,16,11,27,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_2_Aligned.sortedByCoord.out,0.23765740147875342,24,17,41,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_3_Aligned.sortedByCoord.out,0.6037750758747636,25,14,39,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_4_Aligned.sortedByCoord.out,0.6449557668386686,25,12,37,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_5_Aligned.sortedByCoord.out,0.43095536152531,10,10,20,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_6_Aligned.sortedByCoord.out,0.6780994829359006,19,16,35,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_1_Aligned.sortedByCoord.out,0.33854431029176785,27,19,46,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_2_Aligned.sortedByCoord.out,0.4341568616377384,8,15,23,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_3_Aligned.sortedByCoord.out,0.8017909690580352,24,19,43,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_4_Aligned.sortedByCoord.out,0.7231650474552049,28,10,38,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_5_Aligned.sortedByCoord.out,0.2698353532328898,16,15,31,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_6_Aligned.sortedByCoord.out,0.4761654520139066,19,20,39,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_1_Aligned.sortedByCoord.out,0.8018961372226049,29,13,42,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_2_Aligned.sortedByCoord.out,0.9468099103940001,25,12,37,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_3_Aligned.sortedByCoord.out,0.7388421572315977,25,12,37,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_4_Aligned.sortedByCoord.out,0.855703461404624,15,12,27,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_5_Aligned.sortedByCoord.out,0.6236404917593718,19,18,37,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_6_Aligned.sortedByCoord.out,0.5317203165602482,23,10,33,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_1_Aligned.sortedByCoord.out,0.566074894999034,16,12,28,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_2_Aligned.sortedByCoord.out,0.617510398210908,19,16,35,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_3_Aligned.sortedByCoord.out,0.15706329215220927,18,16,34,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_4_Aligned.sortedByCoord.out,0.6686241372065456,13,16,29,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_5_Aligned.sortedByCoord.out,0.7326119183426152,11,24,35,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_6_Aligned.sortedByCoord.out,0.28105297879594177,19,12,31,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_1_Aligned.sortedByCoord.out,0.3482266395915368,19,9,28,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_2_Aligned.sortedByCoord.out,0.23462501587959222,22,17,39,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_3_Aligned.sortedByCoord.out,0.703269783820122,19,12,31,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_4_Aligned.sortedByCoord.out,0.29045088552067083,16,14,30,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_5_Aligned.sortedByCoord.out,0.8231651892391919,23,15,38,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_6_Aligned.sortedByCoord.out,0.3004704674332848,14,21,35,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_1_Aligned.sortedByCoord.out,0.6708731511492834,16,15,31,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_2_Aligned.sortedByCoord.out,0.602772676229411,23,17,40,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_3_Aligned.sortedByCoord.out,0.9178546366768205,24,15,39,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_4_Aligned.sortedByCoord.out,0.11827619833332058,24,11,35,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_5_Aligned.sortedByCoord.out,0.2516334184436021,22,15,37,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_6_Aligned.sortedByCoord.out,0.45092614679066895,20,7,27,high
A3SS_chr10_22490530_57,A3SS,chr10,+,GENE_0057,22490530,22490629,22491530,sample_1_Aligned.sortedByCoord.out,0.44811688032430247,20,15,35,high
A3SS_chr10_22490530_57,A3SS,chr10,+,GENE_0057,22490530,22490629,22491530,sample_2_Aligned.sortedByCoord.out,0.2178632405452839,15,10,25,high
A3SS_chr10_22490530_57,A3SS,chr10,+,GENE_0057,22490530,22490629,22491530,sample_3_Aligned.sortedByCoord.out,0.3088516458247932,28,16,44,high
A3SS_chr10_22490530_57,A3SS,chr10,+,GENE_0057,22490530,22490629,22491530,sample_4_Aligned.sortedByCoord.out,0.38851675112163736,25,9,34,high
A3SS_chr10_22490530_57,A3SS,chr10,+,GENE_0057,22490530,22490629,22491530,sample_5_Aligned.sortedByCoord.out,0.09004505847757746,21,13,34,high
A3SS_chr10_22490530_57,A3SS,chr10,+,GENE_0057,22490530,22490629,22491530,sample_6_Aligned.sortedByCoord.out,0.6775787345051572,25,18,43,high
A3SS_chr9_38291280_58,A3SS,chr9,-,GENE_0058,38291280,38291407,38292280,sample_1_Aligned.sortedByCoord.out,0.26954328044718207,17,16,33,high
A3SS_chr9_38291280_58,A3SS,chr9,-,GENE_0058,38291280,38291407,38292280,sample_2_Aligned.sortedByCoord.out,0.6547636820073413,21,12,33,high
A3SS_chr9_38291280_58,A3SS,chr9,-,GENE_0058,38291280,38291407,38292280,sample_3_Aligned.sortedByCoord.out,0.647994711113905,23,17,40,high
A3SS_chr9_38291280_58,A3SS,chr9,-,GENE_0058,38291280,38291407,38292280,sample_4_Aligned.sortedByCoord.out,0.7713701069242168,19,12,31,high
A3SS_chr9_38291280_58,A3SS,chr9,-,GENE_0058,38291280,38291407,38292280,sample_5_Aligned.sortedByCoord.out,0.24362528136433048,15,13,28,high
A3SS_chr9_38291280_58,A3SS,chr9,-,GENE_0058,38291280,38291407,38292280,sample_6_Aligned.sortedByCoord.out,0.45342537016481715,16,18,34,high
A3SS_chr9_5918283_59,A3SS,chr9,+,GENE_0059,5918283,5918365,5919283,sample_1_Aligned.sortedByCoord.out,0.8712870792938995,14,21,35,high
A3SS_chr9_5918283_59,A3SS,chr9,+,GENE_0059,5918283,5918365,5919283,sample_2_Aligned.sortedByCoord.out,0.49056627479539694,20,8,28,high
A3SS_chr9_5918283_59,A3SS,chr9,+,GENE_0059,5918283,5918365,5919283,sample_3_Aligned.sortedByCoord.out,0.09808962022314284,28,8,36,high
A3SS_chr9_5918283_59,A3SS,chr9,+,GENE_0059,5918283,5918365,5919283,sample_4_Aligned.sortedByCoord.out,0.3372713374411708,21,18,39,high
A3SS_chr9_5918283_59,A3SS,chr9,+,GENE_0059,5918283,5918365,5919283,sample_5_Aligned.sortedByCoord.out,0.5668998990370163,17,20,37,high
A3SS_chr9_5918283_59,A3SS,chr9,+,GENE_0059,5918283,5918365,5919283,sample_6_Aligned.sortedByCoord.out,0.9155392799873693,17,12,29,high
A3SS_chr7_25587670_60,A3SS,chr7,-,GENE_0060,25587670,25587868,25588670,sample_1_Aligned.sortedByCoord.out,0.5521437377108607,20,7,27,high
A3SS_chr7_25587670_60,A3SS,chr7,-,GENE_0060,25587670,25587868,25588670,sample_2_Aligned.sortedByCoord.out,0.35959296916054667,18,5,23,high
A3SS_chr7_25587670_60,A3SS,chr7,-,GENE_0060,25587670,25587868,25588670,sample_3_Aligned.sortedByCoord.out,0.8762121040997963,20,18,38,high
A3SS_chr7_25587670_60,A3SS,chr7,-,GENE_0060,25587670,25587868,25588670,sample_4_Aligned.sortedByCoord.out,0.5568484663140101,22,9,31,high
A3SS_chr7_25587670_60,A3SS,chr7,-,GENE_0060,25587670,25587868,25588670,sample_5_Aligned.sortedByCoord.out,0.3492498168441919,10,20,30,high
A3SS_chr7_25587670_60,A3SS,chr7,-,GENE_0060,25587670,25587868,25588670,sample_6_Aligned.sortedByCoord.out,0.35839681946670954,24,13,37,high
A3SS_chr8_20927802_61,A3SS,chr8,+,GENE_0061,20927802,20927881,20928802,sample_1_Aligned.sortedByCoord.out,0.3546515153160227,20,19,39,high
A3SS_chr8_20927802_61,A3SS,chr8,+,GENE_0061,20927802,20927881,20928802,sample_2_Aligned.sortedByCoord.out,0.675560212778017,20,13,33,high
A3SS_chr8_20927802_61,A3SS,chr8,+,GENE_0061,20927802,20927881,20928802,sample_3_Aligned.sortedByCoord.out,0.03237023347334664,22,13,35,high
A3SS_chr8_20927802_61,A3SS,chr8,+,GENE_0061,20927802,20927881,20928802,sample_4_Aligned.sortedByCoord.out,0.49292913399397403,17,12,29,high
A3SS_chr8_20927802_61,A3SS,chr8,+,GENE_0061,20927802,20927881,20928802,sample_5_Aligned.sortedByCoord.out,0.7895711072992792,26,16,42,high
A3SS_chr8_20927802_61,A3SS,chr8,+,GENE_0061,20927802,20927881,20928802,sample_6_Aligned.sortedByCoord.out,0.6771555208359658,23,12,35,high
A3SS_chr15_17441787_62,A3SS,chr15,+,GENE_0062,17441787,17441925,17442787,sample_1_Aligned.sortedByCoord.out,0.5303363274292829,14,9,23,high
A3SS_chr15_17441787_62,A3SS,chr15,+,GENE_0062,17441787,17441925,17442787,sample_2_Aligned.sortedByCoord.out,0.18216876258644393,17,19,36,high
A3SS_chr15_17441787_62,A3SS,chr15,+,GENE_0062,17441787,17441925,17442787,sample_3_Aligned.sortedByCoord.out,0.6677545818068912,16,16,32,high
A3SS_chr15_17441787_62,A3SS,chr15,+,GENE_0062,17441787,17441925,17442787,sample_4_Aligned.sortedByCoord.out,0.46911416632755565,15,8,23,high
A3SS_chr15_17441787_62,A3SS,chr15,+,GENE_0062,17441787,17441925,17442787,sample_5_Aligned.sortedByCoord.out,0.8915680531359731,16,16,32,high
A3SS_chr15_17441787_62,A3SS,chr15,+,GENE_0062,17441787,17441925,17442787,sample_6_Aligned.sortedByCoord.out,0.4526667152241785,25,11,36,high
A3SS_chr4_49416534_63,A3SS,chr4,-,GENE_0063,49416534,49416699,49417534,sample_1_Aligned.sortedByCoord.out,0.7139435371076239,16,19,35,high
A3SS_chr4_49416534_63,A3SS,chr4,-,GENE_0063,49416534,49416699,49417534,sample_2_Aligned.sortedByCoord.out,0.04249403312440603,15,14,29,high
A3SS_chr4_49416534_63,A3SS,chr4,-,GENE_0063,49416534,49416699,49417534,sample_3_Aligned.sortedByCoord.out,0.15858979326998635,21,8,29,high
A3SS_chr4_49416534_63,A3SS,chr4,-,GENE_0063,49416534,49416699,49417534,sample_4_Aligned.sortedByCoord.out,0.7786018693063874,27,17,44,high
A3SS_chr4_49416534_63,A3SS,chr4,-,GENE_0063,49416534,49416699,49417534,sample_5_Aligned.sortedByCoord.out,0.4128192403513685,20,20,40,high
A3SS_chr4_49416534_63,A3SS,chr4,-,GENE_0063,49416534,49416699,49417534,sample_6_Aligned.sortedByCoord.out,0.7097753857886401,23,10,33,high
A3SS_chr15_46404722_64,A3SS,chr15,-,GENE_0064,46404722,46404915,46405722,sample_1_Aligned.sortedByCoord.out,0.49053161281262386,20,18,38,high
A3SS_chr15_46404722_64,A3SS,chr15,-,GENE_0064,46404722,46404915,46405722,sample_2_Aligned.sortedByCoord.out,0.5978338902559588,17,11,28,high
A3SS_chr15_46404722_64,A3SS,chr15,-,GENE_0064,46404722,46404915,46405722,sample_3_Aligned.sortedByCoord.out,0.730560078760397,27,22,49,high
A3SS_chr15_46404722_64,A3SS,chr15,-,GENE_0064,46404722,46404915,46405722,sample_4_Aligned.sortedByCoord.out,0.40110502411365484,21,16,37,high
A3SS_chr15_46404722_64,A3SS,chr15,-,GENE_0064,46404722,46404915,46405722,sample_5_Aligned.sortedByCoord.out,0.376199681117148,22,13,35,high
A3SS_chr15_46404722_64,A3SS,chr15,-,GENE_0064,46404722,46404915,46405722,sample_6_Aligned.sortedByCoord.out,0.19797186218898805,24,21,45,high
A3SS_chr2_17877840_65,A3SS,chr2,+,GENE_0065,17877840,17877941,17878840,sample_1_Aligned.sortedByCoord.out,0.7531067662459332,15,16,31,high
A3SS_chr2_17877840_65,A3SS,chr2,+,GENE_0065,17877840,17877941,17878840,sample_2_Aligned.sortedByCoord.out,0.6736997598684576,21,14,35,high
A3SS_chr2_17877840_65,A3SS,chr2,+,GENE_0065,17877840,17877941,17878840,sample_3_Aligned.sortedByCoord.out,0.2205102658888941,21,10,31,high
A3SS_chr2_17877840_65,A3SS,chr2,+,GENE_0065,17877840,17877941,17878840,sample_4_Aligned.sortedByCoord.out,0.06026577994619007,18,16,34,high
A3SS_chr2_17877840_65,A3SS,chr2,+,GENE_0065,17877840,17877941,17878840,sample_5_Aligned.sortedByCoord.out,0.8890827197298784,27,16,43,high
A3SS_chr2_17877840_65,A3SS,chr2,+,GENE_0065,17877840,17877941,17878840,sample_6_Aligned.sortedByCoord.out,0.3483298741746114,23,20,43,high
A3SS_chr20_34817571_66,A3SS,chr20,-,GENE_0066,34817571,34817754,34818571,sample_1_Aligned.sortedByCoord.out,0.7517818991994637,17,18,35,high
A3SS_chr20_34817571_66,A3SS,chr20,-,GENE_0066,34817571,34817754,34818571,sample_2_Aligned.sortedByCoord.out,0.4941143383010277,23,14,37,high
A3SS_chr20_34817571_66,A3SS,chr20,-,GENE_0066,34817571,34817754,34818571,sample_3_Aligned.sortedByCoord.out,0.4348916455860434,30,20,50,high
A3SS_chr20_34817571_66,A3SS,chr20,-,GENE_0066,34817571,34817754,34818571,sample_4_Aligned.sortedByCoord.out,0.2272323861299517,21,13,34,high
A3SS_chr20_34817571_66,A3SS,chr20,-,GENE_0066,34817571,34817754,34818571,sample_5_Aligned.sortedByCoord.out,0.4461885179850318,23,17,40,high
A3SS_chr20_34817571_66,A3SS,chr20,-,GENE_0066,34817571,34817754,34818571,sample_6_Aligned.sortedByCoord.out,0.5468192836465537,14,14,28,high
A3SS_chr18_35220603_67,A3SS,chr18,+,GENE_0067,35220603,35220745,35221603,sample_1_Aligned.sortedByCoord.out,0.7499411659399573,21,17,38,high
A3SS_chr18_35220603_67,A3SS,chr18,+,GENE_0067,35220603,35220745,35221603,sample_2_Aligned.sortedByCoord.out,0.8869634151290425,21,7,28,high
A3SS_chr18_35220603_67,A3SS,chr18,+,GENE_0067,35220603,35220745,35221603,sample_3_Aligned.sortedByCoord.out,0.6740924445393865,20,17,37,high
A3SS_chr18_35220603_67,A3SS,chr18,+,GENE_0067,35220603,35220745,35221603,sample_4_Aligned.sortedByCoord.out,0.8329997105683478,28,14,42,high
A3SS_chr18_35220603_67,A3SS,chr18,+,GENE_0067,35220603,35220745,35221603,sample_5_Aligned.sortedByCoord.out,0.4444416308115316,18,14,32,high
A3SS_chr18_35220603_67,A3SS,chr18,+,GENE_0067,35220603,35220745,35221603,sample_6_Aligned.sortedByCoord.out,0.8675164689505267,23,16,39,high
A3SS_chr7_35690164_68,A3SS,chr7,-,GENE_0068,35690164,35690277,35691164,sample_1_Aligned.sortedByCoord.out,0.16819230050938735,17,19,36,high
A3SS_chr7_35690164_68,A3SS,chr7,-,GENE_0068,35690164,35690277,35691164,sample_2_Aligned.sortedByCoord.out,0.527991439769017,23,13,36,high
A3SS_chr7_35690164_68,A3SS,chr7,-,GENE_0068,35690164,35690277,35691164,sample_3_Aligned.sortedByCoord.out,0.26634707909778055,19,9,28,high
A3SS_chr7_35690164_68,A3SS,chr7,-,GENE_0068,35690164,35690277,35691164,sample_4_Aligned.sortedByCoord.out,0.74548652543058,29,15,44,high
A3SS_chr7_35690164_68,A3SS,chr7,-,GENE_0068,35690164,35690277,35691164,sample_5_Aligned.sortedByCoord.out,0.6826826836944172,17,20,37,high
A3SS_chr7_35690164_68,A3SS,chr7,-,GENE_0068,35690164,35690277,35691164,sample_6_Aligned.sortedByCoord.out,0.5579108113545892,24,20,44,high
A3SS_chr5_3791879_69,A3SS,chr5,+,GENE_0069,3791879,3791993,3792879,sample_1_Aligned.sortedByCoord.out,0.6703985018774952,22,19,41,high
A3SS_chr5_3791879_69,A3SS,chr5,+,GENE_0069,3791879,3791993,3792879,sample_2_Aligned.sortedByCoord.out,0.7778983250859097,18,14,32,high
A3SS_chr5_3791879_69,A3SS,chr5,+,GENE_0069,3791879,3791993,3792879,sample_3_Aligned.sortedByCoord.out,0.16570513274387125,16,10,26,high
A3SS_chr5_3791879_69,A3SS,chr5,+,GENE_0069,3791879,3791993,3792879,sample_4_Aligned.sortedByCoord.out,0.6560849332409115,24,11,35,high
A3SS_chr5_3791879_69,A3SS,chr5,+,GENE_0069,3791879,3791993,3792879,sample_5_Aligned.sortedByCoord.out,0.3415029144242168,24,13,37,high
A3SS_chr5_3791879_69,A3SS,chr5,+,GENE_0069,3791879,3791993,3792879,sample_6_Aligned.sortedByCoord.out,0.29120514993303087,21,27,48,high
A3SS_chr4_6731996_70,A3SS,chr4,-,GENE_0070,6731996,6732167,6732996,sample_1_Aligned.sortedByCoord.out,0.5856465417626763,23,22,45,high
A3SS_chr4_6731996_70,A3SS,chr4,-,GENE_0070,6731996,6732167,6732996,sample_2_Aligned.sortedByCoord.out,0.27195300767403635,17,15,32,high
A3SS_chr4_6731996_70,A3SS,chr4,-,GENE_0070,6731996,6732167,6732996,sample_3_Aligned.sortedByCoord.out,0.5207144917899139,14,15,29,high
A3SS_chr4_6731996_70,A3SS,chr4,-,GENE_0070,6731996,6732167,6732996,sample_4_Aligned.sortedByCoord.out,0.8848002772370435,19,15,34,high
A3SS_chr4_6731996_70,A3SS,chr4,-,GENE_0070,6731996,6732167,6732996,sample_5_Aligned.sortedByCoord.out,0.46329621020986933,19,12,31,high
A3SS_chr4_6731996_70,A3SS,chr4,-,GENE_0070,6731996,6732167,6732996,sample_6_Aligned.sortedByCoord.out,0.5825233289440638,26,15,41,high
