event_id,event_type,chromosome,strand,gene_name,long_exon_start,short_exon_start,common_end,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
A3SS_chr8_40261052_71,A3SS,chr8,-,GENE_0071,40261052,40261194,40262052,sample_1_Aligned.sortedByCoord.out,0.5849917799235907,19,13,32,high
A3SS_chr8_40261052_71,A3SS,chr8,-,GENE_0071,40261052,40261194,40262052,sample_2_Aligned.sortedByCoord.out,0.5675057010262742,17,24,41,high
A3SS_chr8_40261052_71,A3SS,chr8,-,GENE_0071,40261052,40261194,40262052,sample_3_Aligned.sortedByCoord.out,0.5931667732931811,11,21,32,high
A3SS_chr8_40261052_71,A3SS,chr8,-,GENE_0071,40261052,40261194,40262052,sample_4_Aligned.sortedByCoord.out,0.1958888198110638,18,14,32,high
A3SS_chr8_40261052_71,A3SS,chr8,-,GENE_0071,40261052,40261194,40262052,sample_5_Aligned.sortedByCoord.out,0.3752707328817749,27,20,47,high
A3SS_chr8_40261052_71,A3SS,chr8,-,GENE_0071,40261052,40261194,40262052,sample_6_Aligned.sortedByCoord.out,0.22352442217915017,9,15,24,high
A3SS_chr5_22751899_72,A3SS,chr5,-,GENE_0072,22751899,22752038,22752899,sample_1_Aligned.sortedByCoord.out,0.6970845445970449,25,14,39,high
A3SS_chr5_22751899_72,A3SS,chr5,-,GENE_0072,22751899,22752038,22752899,sample_2_Aligned.sortedByCoord.out,0.862821355603171,16,12,28,high
A3SS_chr5_22751899_72,A3SS,chr5,-,GENE_0072,22751899,22752038,22752899,sample_3_Aligned.sortedByCoord.out,0.1560691672622288,14,12,26,high
A3SS_chr5_22751899_72,A3SS,chr5,-,GENE_0072,22751899,22752038,22752899,sample_4_Aligned.sortedByCoord.out,0.7283278699158001,18,11,29,high
A3SS_chr5_22751899_72,A3SS,chr5,-,GENE_0072,22751899,22752038,22752899,sample_5_Aligned.sortedByCoord.out,0.8285067371841232,22,6,28,high
A3SS_chr5_22751899_72,A3SS,chr5,-,GENE_0072,22751899,22752038,22752899,sample_6_Aligned.sortedByCoord.out,0.4461757434857209,28,8,36,high
A3SS_chr15_18488518_73,A3SS,chr15,+,GENE_0073,18488518,18488610,18489518,sample_1_Aligned.sortedByCoord.out,0.896278569294362,13,8,21,high
A3SS_chr15_18488518_73,A3SS,chr15,+,GENE_0073,18488518,18488610,18489518,sample_2_Aligned.sortedByCoord.out,0.8550852751308934,20,14,34,high
A3SS_chr15_18488518_73,A3SS,chr15,+,GENE_0073,18488518,18488610,18489518,sample_3_Aligned.sortedByCoord.out,0.23640078827488858,15,13,28,high
A3SS_chr15_18488518_73,A3SS,chr15,+,GENE_0073,18488518,18488610,18489518,sample_4_Aligned.sortedByCoord.out,0.19491776637613017,16,13,29,high
A3SS_chr15_18488518_73,A3SS,chr15,+,GENE_0073,18488518,18488610,18489518,sample_5_Aligned.sortedByCoord.out,0.1320288255562752,29,15,44,high
A3SS_chr15_18488518_73,A3SS,chr15,+,GENE_0073,18488518,18488610,18489518,sample_6_Aligned.sortedByCoord.out,0.22340602226376738,16,14,30,high
A3SS_chr19_32263411_74,A3SS,chr19,+,GENE_0074,32263411,32263478,32264411,sample_1_Aligned.sortedByCoord.out,0.5166686803852937,15,14,29,high
A3SS_chr19_32263411_74,A3SS,chr19,+,GENE_0074,32263411,32263478,32264411,sample_2_Aligned.sortedByCoord.out,0.6842276302252088,13,16,29,high
A3SS_chr19_32263411_74,A3SS,chr19,+,GENE_0074,32263411,32263478,32264411,sample_3_Aligned.sortedByCoord.out,0.29048334895315586,18,14,32,high
A3SS_chr19_32263411_74,A3SS,chr19,+,GENE_0074,32263411,32263478,32264411,sample_4_Aligned.sortedByCoord.out,0.48656785182871426,25,10,35,high
A3SS_chr19_32263411_74,A3SS,chr19,+,GENE_0074,32263411,32263478,32264411,sample_5_Aligned.sortedByCoord.out,0.7089360682413838,16,16,32,high
A3SS_chr19_32263411_74,A3SS,chr19,+,GENE_0074,32263411,32263478,32264411,sample_6_Aligned.sortedByCoord.out,0.5853284767596035,24,15,39,high
A3SS_chr16_36896404_75,A3SS,chr16,-,GENE_0075,36896404,36896527,36897404,sample_1_Aligned.sortedByCoord.out,0.3372611951719678,19,13,32,high
A3SS_chr16_36896404_75,A3SS,chr16,-,GENE_0075,36896404,36896527,36897404,sample_2_Aligned.sortedByCoord.out,0.5012308834202598,11,24,35,high
A3SS_chr16_36896404_75,A3SS,chr16,-,GENE_0075,36896404,36896527,36897404,sample_3_Aligned.sortedByCoord.out,0.6594254812606162,18,12,30,high
A3SS_chr16_36896404_75,A3SS,chr16,-,GENE_0075,36896404,36896527,36897404,sample_4_Aligned.sortedByCoord.out,0.5402417599140849,18,15,33,high
A3SS_chr16_36896404_75,A3SS,chr16,-,GENE_0075,36896404,36896527,36897404,sample_5_Aligned.sortedByCoord.out,0.14904967058200416,19,12,31,high
A3SS_chr16_36896404_75,A3SS,chr16,-,GENE_0075,36896404,36896527,36897404,sample_6_Aligned.sortedByCoord.out,0.2253547430766889,25,15,40,high
A3SS_chr15_41817033_76,A3SS,chr15,+,GENE_0076,41817033,41817092,41818033,sample_1_Aligned.sortedByCoord.out,0.309447477475772,19,19,38,high
A3SS_chr15_41817033_76,A3SS,chr15,+,GENE_0076,41817033,41817092,41818033,sample_2_Aligned.sortedByCoord.out,0.26757605396264694,19,14,33,high
A3SS_chr15_41817033_76,A3SS,chr15,+,GENE_0076,41817033,41817092,41818033,sample_3_Aligned.sortedByCoord.out,0.8081219684579752,27,12,39,high
A3SS_chr15_41817033_76,A3SS,chr15,+,GENE_0076,41817033,41817092,41818033,sample_4_Aligned.sortedByCoord.out,0.625520098692433,21,14,35,high
A3SS_chr15_41817033_76,A3SS,chr15,+,GENE_0076,41817033,41817092,41818033,sample_5_Aligned.sortedByCoord.out,0.7936392882296819,21,13,34,high
A3SS_chr15_41817033_76,A3SS,chr15,+,GENE_0076,41817033,41817092,41818033,sample_6_Aligned.sortedByCoord.out,0.5628205120003935,21,19,40,high
A3SS_chr3_34147225_77,A3SS,chr3,-,GENE_0077,34147225,34147308,34148225,sample_1_Aligned.sortedByCoord.out,0.26662584734199746,22,12,34,high
A3SS_chr3_34147225_77,A3SS,chr3,-,GENE_0077,34147225,34147308,34148225,sample_2_Aligned.sortedByCoord.out,0.7621128198202488,27,7,34,high
A3SS_chr3_34147225_77,A3SS,chr3,-,GENE_0077,34147225,34147308,34148225,sample_3_Aligned.sortedByCoord.out,0.28445155144004886,23,17,40,high
A3SS_chr3_34147225_77,A3SS,chr3,-,GENE_0077,34147225,34147308,34148225,sample_4_Aligned.sortedByCoord.out,0.8785641104008144,14,16,30,high
A3SS_chr3_34147225_77,A3SS,chr3,-,GENE_0077,34147225,34147308,34148225,sample_5_Aligned.sortedByCoord.out,0.09387961593120275,22,14,36,high
A3SS_chr3_34147225_77,A3SS,chr3,-,GENE_0077,34147225,34147308,34148225,sample_6_Aligned.sortedByCoord.out,0.8523856258833927,23,16,39,high
A3SS_chr14_3412011_78,A3SS,chr14,+,GENE_0078,3412011,3412131,3413011,sample_1_Aligned.sortedByCoord.out,0.7076616521663984,17,20,37,high
A3SS_chr14_3412011_78,A3SS,chr14,+,GENE_0078,3412011,3412131,3413011,sample_2_Aligned.sortedByCoord.out,0.2748601968550725,13,20,33,high
A3SS_chr14_3412011_78,A3SS,chr14,+,GENE_0078,3412011,3412131,3413011,sample_3_Aligned.sortedByCoord.out,0.8757240506659724,23,8,31,high
A3SS_chr14_3412011_78,A3SS,chr14,+,GENE_0078,3412011,3412131,3413011,sample_4_Aligned.sortedByCoord.out,0.3814094526045728,21,13,34,high
A3SS_chr14_3412011_78,A3SS,chr14,+,GENE_0078,3412011,3412131,3413011,sample_5_Aligned.sortedByCoord.out,0.25198527799109083,15,20,35,high
A3SS_chr14_3412011_78,A3SS,chr14,+,GENE_0078,3412011,3412131,3413011,sample_6_Aligned.sortedByCoord.out,0.26419570925085367,18,18,36,high
A3SS_chr22_22334744_79,A3SS,chr22,+,GENE_0079,22334744,22334814,22335744,sample_1_Aligned.sortedByCoord.out,0.28773863554923945,23,17,40,high
A3SS_chr22_22334744_79,A3SS,chr22,+,GENE_0079,22334744,22334814,22335744,sample_2_Aligned.sortedByCoord.out,0.24726427055907452,16,15,31,high
A3SS_chr22_22334744_79,A3SS,chr22,+,GENE_0079,22334744,22334814,22335744,sample_3_Aligned.sortedByCoord.out,0.3000064586097635,17,18,35,high
A3SS_chr22_22334744_79,A3SS,chr22,+,GENE_0079,22334744,22334814,22335744,sample_4_Aligned.sortedByCoord.out,0.3442418329117858,16,15,31,high
A3SS_chr22_22334744_79,A3SS,chr22,+,GENE_0079,22334744,22334814,22335744,sample_5_Aligned.sortedByCoord.out,0.4081893657948385,18,16,34,high
A3SS_chr22_22334744_79,A3SS,chr22,+,GENE_0079,22334744,22334814,22335744,sample_6_Aligned.sortedByCoord.out,0.6678736633402391,18,14,32,high
A3SS_chr20_12670477_80,A3SS,chr20,-,GENE_0080,12670477,12670620,12671477,sample_1_Aligned.sortedByCoord.out,0.32339973834512054,16,12,28,high
A3SS_chr20_12670477_80,A3SS,chr20,-,GENE_0080,12670477,12670620,12671477,sample_2_Aligned.sortedByCoord.out,0.5101506101071458,13,12,25,high
A3SS_chr20_12670477_80,A3SS,chr20,-,GENE_0080,12670477,12670620,12671477,sample_3_Aligned.sortedByCoord.out,0.25789888704481834,16,19,35,high
A3SS_chr20_12670477_80,A3SS,chr20,-,GENE_0080,12670477,12670620,12671477,sample_4_Aligned.sortedByCoord.out,0.17069324939698413,17,14,31,high
A3SS_chr20_12670477_80,A3SS,chr20,-,GENE_0080,12670477,12670620,12671477,sample_5_Aligned.sortedByCoord.out,0.5990692081003085,10,9,19,high
A3SS_chr20_12670477_80,A3SS,chr20,-,GENE_0080,12670477,12670620,12671477,sample_6_Aligned.sortedByCoord.out,0.6880753912598455,15,14,29,high
A3SS_chr8_1911684_81,A3SS,chr8,+,GENE_0081,1911684,1911747,1912684,sample_1_Aligned.sortedByCoord.out,0.05071385784532337,17,13,30,high
A3SS_chr8_1911684_81,A3SS,chr8,+,GENE_0081,1911684,1911747,1912684,sample_2_Aligned.sortedByCoord.out,0.3385722120783418,23,11,34,high
A3SS_chr8_1911684_81,A3SS,chr8,+,GENE_0081,1911684,1911747,1912684,sample_3_Aligned.sortedByCoord.out,0.21823395580680788,22,16,38,high
A3SS_chr8_1911684_81,A3SS,chr8,+,GENE_0081,1911684,1911747,1912684,sample_4_Aligned.sortedByCoord.out,0.41990794956412736,19,18,37,high
A3SS_chr8_1911684_81,A3SS,chr8,+,GENE_0081,1911684,1911747,1912684,sample_5_Aligned.sortedByCoord.out,0.40817729885574466,20,18,38,high
A3SS_chr8_1911684_81,A3SS,chr8,+,GENE_0081,1911684,1911747,1912684,sample_6_Aligned.sortedByCoord.out,0.6041888702686541,30,11,41,high
A3SS_chr14_14457300_82,A3SS,chr14,+,GENE_0082,14457300,14457420,14458300,sample_1_Aligned.sortedByCoord.out,0.7091057843883125,12,13,25,high
A3SS_chr14_14457300_82,A3SS,chr14,+,GENE_0082,14457300,14457420,14458300,sample_2_Aligned.sortedByCoord.out,0.14359869736305206,27,15,42,high
A3SS_chr14_14457300_82,A3SS,chr14,+,GENE_0082,14457300,14457420,14458300,sample_3_Aligned.sortedByCoord.out,0.35654366224660217,20,14,34,high
A3SS_chr14_14457300_82,A3SS,chr14,+,GENE_0082,14457300,14457420,14458300,sample_4_Aligned.sortedByCoord.out,0.541427596535289,24,16,40,high
A3SS_chr14_14457300_82,A3SS,chr14,+,GENE_0082,14457300,14457420,14458300,sample_5_Aligned.sortedByCoord.out,0.8986853937186494,17,14,31,high
A3SS_chr14_14457300_82,A3SS,chr14,+,GENE_0082,14457300,14457420,14458300,sample_6_Aligned.sortedByCoord.out,0.7512135497942107,21,17,38,high
A3SS_chr14_25101586_83,A3SS,chr14,-,GENE_0083,25101586,25101777,25102586,sample_1_Aligned.sortedByCoord.out,0.5270251293048248,19,14,33,high
A3SS_chr14_25101586_83,A3SS,chr14,-,GENE_0083,25101586,25101777,25102586,sample_2_Aligned.sortedByCoord.out,0.41460349938501184,22,11,33,high
A3SS_chr14_25101586_83,A3SS,chr14,-,GENE_0083,25101586,25101777,25102586,sample_3_Aligned.sortedByCoord.out,0.4301390309815499,20,10,30,high
A3SS_chr14_25101586_83,A3SS,chr14,-,GENE_0083,25101586,25101777,25102586,sample_4_Aligned.sortedByCoord.out,0.8221338758005721,20,16,36,high
A3SS_chr14_25101586_83,A3SS,chr14,-,GENE_0083,25101586,25101777,25102586,sample_5_Aligned.sortedByCoord.out,0.8700904066097139,17,21,38,high
A3SS_chr14_25101586_83,A3SS,chr14,-,GENE_0083,25101586,25101777,25102586,sample_6_Aligned.sortedByCoord.out,0.47720916504869587,25,17,42,high
A3SS_chr10_46231181_84,A3SS,chr10,+,GENE_0084,46231181,46231279,46232181,sample_1_Aligned.sortedByCoord.out,0.5968764205548042,25,12,37,high
A3SS_chr10_46231181_84,A3SS,chr10,+,GENE_0084,46231181,46231279,46232181,sample_2_Aligned.sortedByCoord.out,0.5860294107752557,18,16,34,high
A3SS_chr10_46231181_84,A3SS,chr10,+,GENE_0084,46231181,46231279,46232181,sample_3_Aligned.sortedByCoord.out,0.7656091293096823,21,12,33,high
A3SS_chr10_46231181_84,A3SS,chr10,+,GENE_0084,46231181,46231279,46232181,sample_4_Aligned.sortedByCoord.out,0.6241152171619021,25,10,35,high
A3SS_chr10_46231181_84,A3SS,chr10,+,GENE_0084,46231181,46231279,46232181,sample_5_Aligned.sortedByCoord.out,0.42115326911653184,23,16,39,high
A3SS_chr10_46231181_84,A3SS,chr10,+,GENE_0084,46231181,46231279,46232181,sample_6_Aligned.sortedByCoord.out,0.5544373471698643,17,20,37,high
A3SS_chr2_31859729_85,A3SS,chr2,-,GENE_0085,31859729,31859852,31860729,sample_1_Aligned.sortedByCoord.out,0.23358798448292162,29,20,49,high
A3SS_chr2_31859729_85,A3SS,chr2,-,GENE_0085,31859729,31859852,31860729,sample_2_Aligned.sortedByCoord.out,0.47512443373312657,19,12,31,high
A3SS_chr2_31859729_85,A3SS,chr2,-,GENE_0085,31859729,31859852,31860729,sample_3_Aligned.sortedByCoord.out,0.3361232017466313,13,17,30,high
A3SS_chr2_31859729_85,A3SS,chr2,-,GENE_0085,31859729,31859852,31860729,sample_4_Aligned.sortedByCoord.out,0.9294817073901146,15,12,27,high
A3SS_chr2_31859729_85,A3SS,chr2,-,GENE_0085,31859729,31859852,31860729,sample_5_Aligned.sortedByCoord.out,0.05333364416765596,18,24,42,high
A3SS_chr2_31859729_85,A3SS,chr2,-,GENE_0085,31859729,31859852,31860729,sample_6_Aligned.sortedByCoord.out,0.48331378487499477,18,19,37,high
A3SS_chr2_25924182_86,A3SS,chr2,+,GENE_0086,25924182,25924314,25925182,sample_1_Aligned.sortedByCoord.out,0.16962225210957205,27,12,39,high
A3SS_chr2_25924182_86,A3SS,chr2,+,GENE_0086,25924182,25924314,25925182,sample_2_Aligned.sortedByCoord.out,0.5809077679048326,19,16,35,high
A3SS_chr2_25924182_86,A3SS,chr2,+,GENE_0086,25924182,25924314,25925182,sample_3_Aligned.sortedByCoord.out,0.682419670824765,26,14,40,high
A3SS_chr2_25924182_86,A3SS,chr2,+,GENE_0086,25924182,25924314,25925182,sample_4_Aligned.sortedByCoord.out,0.7396431852206111,18,13,31,high
A3SS_chr2_25924182_86,A3SS,chr2,+,GENE_0086,25924182,25924314,25925182,sample_5_Aligned.sortedByCoord.out,0.42728741985487423,19,11,30,high
A3SS_chr2_25924182_86,A3SS,chr2,+,GENE_0086,25924182,25924314,25925182,sample_6_Aligned.sortedByCoord.out,0.19615252216626766,20,14,34,high
A3SS_chr5_40026908_87,A3SS,chr5,-,GENE_0087,40026908,40027059,40027908,sample_1_Aligned.sortedByCoord.out,0.5086249289807402,17,17,34,high
A3SS_chr5_40026908_87,A3SS,chr5,-,GENE_0087,40026908,40027059,40027908,sample_2_Aligned.sortedByCoord.out,0.5997290315641723,18,13,31,high
A3SS_chr5_40026908_87,A3SS,chr5,-,GENE_0087,40026908,40027059,40027908,sample_3_Aligned.sortedByCoord.out,0.6400388182041948,27,14,41,high
A3SS_chr5_40026908_87,A3SS,chr5,-,GENE_0087,40026908,40027059,40027908,sample_4_Aligned.sortedByCoord.out,0.5682842262908057,13,12,25,high
A3SS_chr5_40026908_87,A3SS,chr5,-,GENE_0087,40026908,40027059,40027908,sample_5_Aligned.sortedByCoord.out,0.6207443602117961,19,12,31,high
A3SS_chr5_40026908_87,A3SS,chr5,-,GENE_0087,40026908,40027059,40027908,sample_6_Aligned.sortedByCoord.out,0.5043636302999012,15,18,33,high
A3SS_chr13_33835702_88,A3SS,chr13,+,GENE_0088,33835702,33835856,33836702,sample_1_Aligned.sortedByCoord.out,0.22490458303038333,13,15,28,high
A3SS_chr13_33835702_88,A3SS,chr13,+,GENE_0088,33835702,33835856,33836702,sample_2_Aligned.sortedByCoord.out,0.30824364178890834,22,18,40,high
A3SS_chr13_33835702_88,A3SS,chr13,+,GENE_0088,33835702,33835856,33836702,sample_3_Aligned.sortedByCoord.out,0.6857815521775232,25,20,45,high
A3SS_chr13_33835702_88,A3SS,chr13,+,GENE_0088,33835702,33835856,33836702,sample_4_Aligned.sortedByCoord.out,0.5270601563857847,22,9,31,high
A3SS_chr13_33835702_88,A3SS,chr13,+,GENE_0088,33835702,33835856,33836702,sample_5_Aligned.sortedByCoord.out,0.27333996498694696,21,16,37,high
A3SS_chr13_33835702_88,A3SS,chr13,+,GENE_0088,33835702,33835856,33836702,sample_6_Aligned.sortedByCoord.out,0.648889111395849,23,22,45,high
A3SS_chr2_26831995_89,A3SS,chr2,+,GENE_0089,26831995,26832062,26832995,sample_1_Aligned.sortedByCoord.out,0.9459639745599211,16,12,28,high
A3SS_chr2_26831995_89,A3SS,chr2,+,GENE_0089,26831995,26832062,26832995,sample_2_Aligned.sortedByCoord.out,0.2932456556209537,26,17,43,high
A3SS_chr2_26831995_89,A3SS,chr2,+,GENE_0089,26831995,26832062,26832995,sample_3_Aligned.sortedByCoord.out,0.7736656870131241,14,11,25,high
A3SS_chr2_26831995_89,A3SS,chr2,+,GENE_0089,26831995,26832062,26832995,sample_4_Aligned.sortedByCoord.out,0.47942539356966535,27,21,48,high
A3SS_chr2_26831995_89,A3SS,chr2,+,GENE_0089,26831995,26832062,26832995,sample_5_Aligned.sortedByCoord.out,0.8684459547785451,18,9,27,high
A3SS_chr2_26831995_89,A3SS,chr2,+,GENE_0089,26831995,26832062,26832995,sample_6_Aligned.sortedByCoord.out,0.23511786453140154,22,14,36,high
A3SS_chr11_44893607_90,A3SS,chr11,+,GENE_0090,44893607,44893750,44894607,sample_1_Aligned.sortedByCoord.out,0.4903119051525773,25,16,41,high
A3SS_chr11_44893607_90,A3SS,chr11,+,GENE_0090,44893607,44893750,44894607,sample_2_Aligned.sortedByCoord.out,0.4161697771243419,18,11,29,high
A3SS_chr11_44893607_90,A3SS,chr11,+,GENE_0090,44893607,44893750,44894607,sample_3_Aligned.sortedByCoord.out,0.5412853404893353,16,12,28,high
A3SS_chr11_44893607_90,A3SS,chr11,+,GENE_0090,44893607,44893750,44894607,sample_4_Aligned.sortedByCoord.out,0.8131273281102996,13,18,31,high
A3SS_chr11_44893607_90,A3SS,chr11,+,GENE_0090,44893607,44893750,44894607,sample_5_Aligned.sortedByCoord.out,0.3832565677678529,24,15,39,high
A3SS_chr11_44893607_90,A3SS,chr11,+,GENE_0090,44893607,44893750,44894607,sample_6_Aligned.sortedByCoord.out,0.4501657767586048,17,13,30,high
A3SS_chr6_1858012_91,A3SS,chr6,+,GENE_0091,1858012,1858101,1859012,sample_1_Aligned.sortedByCoord.out,0.3783704451744871,32,19,51,high
A3SS_chr6_1858012_91,A3SS,chr6,+,GENE_0091,1858012,1858101,1859012,sample_2_Aligned.sortedByCoord.out,0.2099663853940234,13,12,25,high
A3SS_chr6_1858012_91,A3SS,chr6,+,GENE_0091,1858012,1858101,1859012,sample_3_Aligned.sortedByCoord.out,0.0950904268593638,16,14,30,high
A3SS_chr6_1858012_91,A3SS,chr6,+,GENE_0091,1858012,1858101,1859012,sample_4_Aligned.sortedByCoord.out,0.24337354203510475,18,7,25,high
A3SS_chr6_1858012_91,A3SS,chr6,+,GENE_0091,1858012,1858101,1859012,sample_5_Aligned.sortedByCoord.out,0.4358803007326151,13,15,28,high
A3SS_chr6_1858012_91,A3SS,chr6,+,GENE_0091,1858012,1858101,1859012,sample_6_Aligned.sortedByCoord.out,0.8364776980722411,18,18,36,high
A3SS_chr20_10647909_92,A3SS,chr20,-,GENE_0092,10647909,10648103,10648909,sample_1_Aligned.sortedByCoord.out,0.657465303886087,19,12,31,high
A3SS_chr20_10647909_92,A3SS,chr20,-,GENE_0092,10647909,10648103,10648909,sample_2_Aligned.sortedByCoord.out,0.3667578461800537,15,19,34,high
A3SS_chr20_10647909_92,A3SS,chr20,-,GENE_0092,10647909,10648103,10648909,sample_3_Aligned.sortedByCoord.out,0.35137556210463305,18,16,34,high
A3SS_chr20_10647909_92,A3SS,chr20,-,GENE_0092,10647909,10648103,10648909,sample_4_Aligned.sortedByCoord.out,0.8019573140194739,14,13,27,high
A3SS_chr20_10647909_92,A3SS,chr20,-,GENE_0092,10647909,10648103,10648909,sample_5_Aligned.sortedByCoord.out,0.25951230430315453,21,14,35,high
A3SS_chr20_10647909_92,A3SS,chr20,-,GENE_0092,10647909,10648103,10648909,sample_6_Aligned.sortedByCoord.out,0.6982196059907265,22,18,40,high
A3SS_chr22_11000232_93,A3SS,chr22,-,GENE_0093,11000232,11000328,11001232,sample_1_Aligned.sortedByCoord.out,0.645845242006398,21,21,42,high
A3SS_chr22_11000232_93,A3SS,chr22,-,GENE_0093,11000232,11000328,11001232,sample_2_Aligned.sortedByCoord.out,0.544527278383796,14,18,32,high
A3SS_chr22_11000232_93,A3SS,chr22,-,GENE_0093,11000232,11000328,11001232,sample_3_Aligned.sortedByCoord.out,0.6783554230206813,23,21,44,high
A3SS_chr22_11000232_93,A3SS,chr22,-,GENE_0093,11000232,11000328,11001232,sample_4_Aligned.sortedByCoord.out,0.44972349088632935,20,10,30,high
A3SS_chr22_11000232_93,A3SS,chr22,-,GENE_0093,11000232,11000328,11001232,sample_5_Aligned.sortedByCoord.out,0.872488021807316,23,21,44,high
A3SS_chr22_11000232_93,A3SS,chr22,-,GENE_0093,11000232,11000328,11001232,sample_6_Aligned.sortedByCoord.out,0.3359368579639585,21,15,36,high
A3SS_chr14_20252100_94,A3SS,chr14,-,GENE_0094,20252100,20252247,20253100,sample_1_Aligned.sortedByCoord.out,0.2640965786544554,23,21,44,high
A3SS_chr14_20252100_94,A3SS,chr14,-,GENE_0094,20252100,20252247,20253100,sample_2_Aligned.sortedByCoord.out,0.7137128530253414,18,12,30,high
A3SS_chr14_20252100_94,A3SS,chr14,-,GENE_0094,20252100,20252247,20253100,sample_3_Aligned.sortedByCoord.out,0.7326685228153779,16,19,35,high
A3SS_chr14_20252100_94,A3SS,chr14,-,GENE_0094,20252100,20252247,20253100,sample_4_Aligned.sortedByCoord.out,0.5694279969949386,17,20,37,high
A3SS_chr14_20252100_94,A3SS,chr14,-,GENE_0094,20252100,20252247,20253100,sample_5_Aligned.sortedByCoord.out,0.7735643632886571,19,7,26,high
A3SS_chr14_20252100_94,A3SS,chr14,-,GENE_0094,20252100,20252247,20253100,sample_6_Aligned.sortedByCoord.out,0.3359789904542029,20,15,35,high
