event_id,event_type,chromosome,strand,gene_name,upstream_end,exon1_start,exon1_end,exon2_start,exon2_end,downstream_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
MXE_chr22_2746957_0,MXE,chr22,+,GENE_0000,2746957,2747057,2747257,2747357,2747557,2747657,sample_1_Aligned.sortedByCoord.out,0.7620632144028717,17,13,30,high
MXE_chr22_2746957_0,MXE,chr22,+,GENE_0000,2746957,2747057,2747257,2747357,2747557,2747657,sample_2_Aligned.sortedByCoord.out,0.6720885652588651,17,13,30,high
MXE_chr22_2746957_0,MXE,chr22,+,GENE_0000,2746957,2747057,2747257,2747357,2747557,2747657,sample_3_Aligned.sortedByCoord.out,0.39978971269396724,26,12,38,high
MXE_chr22_2746957_0,MXE,chr22,+,GENE_0000,2746957,2747057,2747257,2747357,2747557,2747657,sample_4_Aligned.sortedByCoord.out,0.6813973323407873,14,12,26,high
MXE_chr22_2746957_0,MXE,chr22,+,GENE_0000,2746957,2747057,2747257,2747357,2747557,2747657,sample_5_Aligned.sortedByCoord.out,0.7964596333451006,21,18,39,high
MXE_chr22_2746957_0,MXE,chr22,+,GENE_0000,2746957,2747057,2747257,2747357,2747557,2747657,sample_6_Aligned.sortedByCoord.out,0.24806042586344004,16,12,28,high
MXE_chr4_46828377_1,MXE,chr4,-,GENE_0001,46828377,46828477,46828677,46828777,46828977,46829077,sample_1_Aligned.sortedByCoord.out,0.6061491539509684,20,18,38,high
MXE_chr4_46828377_1,MXE,chr4,-,GENE_0001,46828377,46828477,46828677,46828777,46828977,46829077,sample_2_Aligned.sortedByCoord.out,0.6798625194238949,15,13,28,high
MXE_chr4_46828377_1,MXE,chr4,-,GENE_0001,46828377,46828477,46828677,46828777,46828977,46829077,sample_3_Aligned.sortedByCoord.out,0.31635164327391135,26,16,42,high
MXE_chr4_46828377_1,MXE,chr4,-,GENE_0001,46828377,46828477,46828677,46828777,46828977,46829077,sample_4_Aligned.sortedByCoord.out,0.0732833876835423,16,13,29,high
MXE_chr4_46828377_1,MXE,chr4,-,GENE_0001,46828377,46828477,46828677,46828777,46828977,46829077,sample_5_Aligned.sortedByCoord.out,0.7307065096092702,21,10,31,high
MXE_chr4_46828377_1,MXE,chr4,-,GENE_0001,46828377,46828477,46828677,46828777,46828977,46829077,sample_6_Aligned.sortedByCoord.out,0.5040958630858388,25,7,32,high
MXE_chr20_13195847_2,MXE,chr20,-,GENE_0002,13195847,13195947,13196147,13196247,13196447,13196547,sample_1_Aligned.sortedByCoord.out,0.7312932039449641,20,17,37,high
MXE_chr20_13195847_2,MXE,chr20,-,GENE_0002,13195847,13195947,13196147,13196247,13196447,13196547,sample_2_Aligned.sortedByCoord.out,0.7032251343341241,23,17,40,high
MXE_chr20_13195847_2,MXE,chr20,-,GENE_0002,13195847,13195947,13196147,13196247,13196447,13196547,sample_3_Aligned.sortedByCoord.out,0.5447679743635873,17,27,44,high
MXE_chr20_13195847_2,MXE,chr20,-,GENE_0002,13195847,13195947,13196147,13196247,13196447,13196547,sample_4_Aligned.sortedByCoord.out,0.2962177102788383,15,18,33,high
MXE_chr20_13195847_2,MXE,chr20,-,GENE_0002,13195847,13195947,13196147,13196247,13196447,13196547,sample_5_Aligned.sortedByCoord.out,0.44041412004278535,19,18,37,high
MXE_chr20_13195847_2,MXE,chr20,-,GENE_0002,13195847,13195947,13196147,13196247,13196447,13196547,sample_6_Aligned.sortedByCoord.out,0.5842759477577932,20,15,35,high
MXE_chr2_9428377_3,MXE,chr2,+,GENE_0003,9428377,9428477,9428677,9428777,9428977,9429077,sample_1_Aligned.sortedByCoord.out,0.4381803836566839,21,15,36,high
MXE_chr2_9428377_3,MXE,chr2,+,GENE_0003,9428377,9428477,9428677,9428777,9428977,9429077,sample_2_Aligned.sortedByCoord.out,0.5533246088572604,21,19,40,high
MXE_chr2_9428377_3,MXE,chr2,+,GENE_0003,9428377,9428477,9428677,9428777,9428977,9429077,sample_3_Aligned.sortedByCoord.out,0.5893725415500566,22,12,34,high
MXE_chr2_9428377_3,MXE,chr2,+,GENE_0003,9428377,9428477,9428677,9428777,9428977,9429077,sample_4_Aligned.sortedByCoord.out,0.7107161072672249,23,13,36,high
MXE_chr2_9428377_3,MXE,chr2,+,GENE_0003,9428377,9428477,9428677,9428777,9428977,9429077,sample_5_Aligned.sortedByCoord.out,0.3432039845586587,21,16,37,high
MXE_chr2_9428377_3,MXE,chr2,+,GENE_0003,9428377,9428477,9428677,9428777,9428977,9429077,sample_6_Aligned.sortedByCoord.out,0.3895833516484285,15,22,37,high
MXE_chr21_2482634_4,MXE,chr21,-,GENE_0004,2482634,2482734,2482934,2483034,2483234,2483334,sample_1_Aligned.sortedByCoord.out,0.19579675058431123,28,15,43,high
MXE_chr21_2482634_4,MXE,chr21,-,GENE_0004,2482634,2482734,2482934,2483034,2483234,2483334,sample_2_Aligned.sortedByCoord.out,0.3440429095978431,18,11,29,high
MXE_chr21_2482634_4,MXE,chr21,-,GENE_0004,2482634,2482734,2482934,2483034,2483234,2483334,sample_3_Aligned.sortedByCoord.out,0.46639964707676135,20,16,36,high
MXE_chr21_2482634_4,MXE,chr21,-,GENE_0004,2482634,2482734,2482934,2483034,2483234,2483334,sample_4_Aligned.sortedByCoord.out,0.33815729238744335,26,12,38,high
MXE_chr21_2482634_4,MXE,chr21,-,GENE_0004,2482634,2482734,2482934,2483034,2483234,2483334,sample_5_Aligned.sortedByCoord.out,0.558024368863299,19,19,38,high
MXE_chr21_2482634_4,MXE,chr21,-,GENE_0004,2482634,2482734,2482934,2483034,2483234,2483334,sample_6_Aligned.sortedByCoord.out,0.6309974046009406,24,16,40,high
MXE_chr21_33801962_5,MXE,chr21,-,GENE_0005,33801962,33802062,33802262,33802362,33802562,33802662,sample_1_Aligned.sortedByCoord.out,0.4423579483245637,14,13,27,high
MXE_chr21_33801962_5,MXE,chr21,-,GENE_0005,33801962,33802062,33802262,33802362,33802562,33802662,sample_2_Aligned.sortedByCoord.out,0.2682810911031192,20,15,35,high
MXE_chr21_33801962_5,MXE,chr21,-,GENE_0005,33801962,33802062,33802262,33802362,33802562,33802662,sample_3_Aligned.sortedByCoord.out,0.5667575301872466,26,15,41,high
MXE_chr21_33801962_5,MXE,chr21,-,GENE_0005,33801962,33802062,33802262,33802362,33802562,33802662,sample_4_Aligned.sortedByCoord.out,0.6639589529399432,23,19,42,high
MXE_chr21_33801962_5,MXE,chr21,-,GENE_0005,33801962,33802062,33802262,33802362,33802562,33802662,sample_5_Aligned.sortedByCoord.out,0.6414846190118834,23,14,37,high
MXE_chr21_33801962_5,MXE,chr21,-,GENE_0005,33801962,33802062,33802262,33802362,33802562,33802662,sample_6_Aligned.sortedByCoord.out,0.610199037316597,27,15,42,high
MXE_chr11_14868121_6,MXE,chr11,-,GENE_0006,14868121,14868221,14868421,14868521,14868721,14868821,sample_1_Aligned.sortedByCoord.out,0.8129248631976196,17,12,29,high
MXE_chr11_14868121_6,MXE,chr11,-,GENE_0006,14868121,14868221,14868421,14868521,14868721,14868821,sample_2_Aligned.sortedByCoord.out,0.597460683790599,19,15,34,high
MXE_chr11_14868121_6,MXE,chr11,-,GENE_0006,14868121,14868221,14868421,14868521,14868721,14868821,sample_3_Aligned.sortedByCoord.out,0.7935550342396821,13,12,25,high
MXE_chr11_14868121_6,MXE,chr11,-,GENE_0006,14868121,14868221,14868421,14868521,14868721,14868821,sample_4_Aligned.sortedByCoord.out,0.2604162767747934,19,11,30,high
MXE_chr11_14868121_6,MXE,chr11,-,GENE_0006,14868121,14868221,14868421,14868521,14868721,14868821,sample_5_Aligned.sortedByCoord.out,0.4627476848280952,21,19,40,high
MXE_chr11_14868121_6,MXE,chr11,-,GENE_0006,14868121,14868221,14868421,14868521,14868721,14868821,sample_6_Aligned.sortedByCoord.out,0.5718582880267101,24,14,38,high
MXE_chr18_37557263_7,MXE,chr18,+,GENE_0007,37557263,37557363,37557563,37557663,37557863,37557963,sample_1_Aligned.sortedByCoord.out,0.812610977679182,27,12,39,high
MXE_chr18_37557263_7,MXE,chr18,+,GENE_0007,37557263,37557363,37557563,37557663,37557863,37557963,sample_2_Aligned.sortedByCoord.out,0.5109703769308052,19,23,42,high
MXE_chr18_37557263_7,MXE,chr18,+,GENE_0007,37557263,37557363,37557563,37557663,37557863,37557963,sample_3_Aligned.sortedByCoord.out,0.3689671766554117,25,10,35,high
MXE_chr18_37557263_7,MXE,chr18,+,GENE_0007,37557263,37557363,37557563,37557663,37557863,37557963,sample_4_Aligned.sortedByCoord.out,0.5881920148821078,19,9,28,high
MXE_chr18_37557263_7,MXE,chr18,+,GENE_0007,37557263,37557363,37557563,37557663,37557863,37557963,sample_5_Aligned.sortedByCoord.out,0.4583136667641215,18,12,30,high
MXE_chr18_37557263_7,MXE,chr18,+,GENE_0007,37557263,37557363,37557563,37557663,37557863,37557963,sample_6_Aligned.sortedByCoord.out,0.8015253465929483,27,17,44,high
MXE_chr11_7180689_8,MXE,chr11,-,GENE_0008,7180689,7180789,7180989,7181089,7181289,7181389,sample_1_Aligned.sortedByCoord.out,0.25869186291463364,14,17,31,high
MXE_chr11_7180689_8,MXE,chr11,-,GENE_0008,7180689,7180789,7180989,7181089,7181289,7181389,sample_2_Aligned.sortedByCoord.out,0.4351525895089209,29,17,46,high
MXE_chr11_7180689_8,MXE,chr11,-,GENE_0008,7180689,7180789,7180989,7181089,7181289,7181389,sample_3_Aligned.sortedByCoord.out,0.3895840054835616,23,12,35,high
MXE_chr11_7180689_8,MXE,chr11,-,GENE_0008,7180689,7180789,7180989,7181089,7181289,7181389,sample_4_Aligned.sortedByCoord.out,0.45102252736265275,22,16,38,high
MXE_chr11_7180689_8,MXE,chr11,-,GENE_0008,7180689,7180789,7180989,7181089,7181289,7181389,sample_5_Aligned.sortedByCoord.out,0.17600083937582614,15,20,35,high
MXE_chr11_7180689_8,MXE,chr11,-,GENE_0008,7180689,7180789,7180989,7181089,7181289,7181389,sample_6_Aligned.sortedByCoord.out,0.757656878200465,14,12,26,high
MXE_chr13_3840641_9,MXE,chr13,-,GENE_0009,3840641,3840741,3840941,3841041,3841241,3841341,sample_1_Aligned.sortedByCoord.out,0.6083169611177146,21,14,35,high
MXE_chr13_3840641_9,MXE,chr13,-,GENE_0009,3840641,3840741,3840941,3841041,3841241,3841341,sample_2_Aligned.sortedByCoord.out,0.5366986746867072,13,20,33,high
MXE_chr13_3840641_9,MXE,chr13,-,GENE_0009,3840641,3840741,3840941,3841041,3841241,3841341,sample_3_Aligned.sortedByCoord.out,0.8127937163752199,26,11,37,high
MXE_chr13_3840641_9,MXE,chr13,-,GENE_0009,3840641,3840741,3840941,3841041,3841241,3841341,sample_4_Aligned.sortedByCoord.out,0.41211716759120687,23,21,44,high
MXE_chr13_3840641_9,MXE,chr13,-,GENE_0009,3840641,3840741,3840941,3841041,3841241,3841341,sample_5_Aligned.sortedByCoord.out,0.65567619068523,28,18,46,high
MXE_chr13_3840641_9,MXE,chr13,-,GENE_0009,3840641,3840741,3840941,3841041,3841241,3841341,sample_6_Aligned.sortedByCoord.out,0.07568562923532825,18,17,35,high
MXE_chr5_45443105_10,MXE,chr5,+,GENE_0010,45443105,45443205,45443405,45443505,45443705,45443805,sample_1_Aligned.sortedByCoord.out,0.5516068073220673,12,9,21,high
MXE_chr5_45443105_10,MXE,chr5,+,GENE_0010,45443105,45443205,45443405,45443505,45443705,45443805,sample_2_Aligned.sortedByCoord.out,0.5982229163511492,11,9,20,high
MXE_chr5_45443105_10,MXE,chr5,+,GENE_0010,45443105,45443205,45443405,45443505,45443705,45443805,sample_3_Aligned.sortedByCoord.out,0.2573624155782676,15,9,24,high
MXE_chr5_45443105_10,MXE,chr5,+,GENE_0010,45443105,45443205,45443405,45443505,45443705,45443805,sample_4_Aligned.sortedByCoord.out,0.17081600394063673,24,16,40,high
MXE_chr5_45443105_10,MXE,chr5,+,GENE_0010,45443105,45443205,45443405,45443505,45443705,45443805,sample_5_Aligned.sortedByCoord.out,0.6802235903631907,17,11,28,high
MXE_chr5_45443105_10,MXE,chr5,+,GENE_0010,45443105,45443205,45443405,45443505,45443705,45443805,sample_6_Aligned.sortedByCoord.out,0.26576009397893763,22,14,36,high
MXE_chr20_28444944_11,MXE,chr20,-,GENE_0011,28444944,28445044,28445244,28445344,28445544,28445644,sample_1_Aligned.sortedByCoord.out,0.6198245796300502,15,16,31,high
MXE_chr20_28444944_11,MXE,chr20,-,GENE_0011,28444944,28445044,28445244,28445344,28445544,28445644,sample_2_Aligned.sortedByCoord.out,0.4323635091812434,13,13,26,high
MXE_chr20_28444944_11,MXE,chr20,-,GENE_0011,28444944,28445044,28445244,28445344,28445544,28445644,sample_3_Aligned.sortedByCoord.out,0.7738370698866998,11,13,24,high
MXE_chr20_28444944_11,MXE,chr20,-,GENE_0011,28444944,28445044,28445244,28445344,28445544,28445644,sample_4_Aligned.sortedByCoord.out,0.22596025548129195,22,18,40,high
MXE_chr20_28444944_11,MXE,chr20,-,GENE_0011,28444944,28445044,28445244,28445344,28445544,28445644,sample_5_Aligned.sortedByCoord.out,0.7039825511311465,18,16,34,high
MXE_chr20_28444944_11,MXE,chr20,-,GENE_0011,28444944,28445044,28445244,28445344,28445544,28445644,sample_6_Aligned.sortedByCoord.out,0.8227413221531802,28,13,41,high
MXE_chr10_46979612_12,MXE,chr10,+,GENE_0012,46979612,46979712,46979912,46980012,46980212,46980312,sample_1_Aligned.sortedByCoord.out,0.24509041779650623,20,12,32,high
MXE_chr10_46979612_12,MXE,chr10,+,GENE_0012,46979612,46979712,46979912,46980012,46980212,46980312,sample_2_Aligned.sortedByCoord.out,0.5909203508188259,15,15,30,high
MXE_chr10_46979612_12,MXE,chr10,+,GENE_0012,46979612,46979712,46979912,46980012,46980212,46980312,sample_3_Aligned.sortedByCoord.out,0.8972664322163341,23,17,40,high
MXE_chr10_46979612_12,MXE,chr10,+,GENE_0012,46979612,46979712,46979912,46980012,46980212,46980312,sample_4_Aligned.sortedByCoord.out,0.3659673916528686,17,12,29,high
MXE_chr10_46979612_12,MXE,chr10,+,GENE_0012,46979612,46979712,46979912,46980012,46980212,46980312,sample_5_Aligned.sortedByCoord.out,0.5236675481735272,15,13,28,high
MXE_chr10_46979612_12,MXE,chr10,+,GENE_0012,46979612,46979712,46979912,46980012,46980212,46980312,sample_6_Aligned.sortedByCoord.out,0.25501228977063956,17,21,38,high
MXE_chr8_49111580_13,MXE,chr8,-,GENE_0013,49111580,49111680,49111880,49111980,49112180,49112280,sample_1_Aligned.sortedByCoord.out,0.624796822734386,21,20,41,high
MXE_chr8_49111580_13,MXE,chr8,-,GENE_0013,49111580,49111680,49111880,49111980,49112180,49112280,sample_2_Aligned.sortedByCoord.out,0.6734755823238964,26,15,41,high
MXE_chr8_49111580_13,MXE,chr8,-,GENE_0013,49111580,49111680,49111880,49111980,49112180,49112280,sample_3_Aligned.sortedByCoord.out,0.21668210773451696,26,21,47,high
MXE_chr8_49111580_13,MXE,chr8,-,GENE_0013,49111580,49111680,49111880,49111980,49112180,49112280,sample_4_Aligned.sortedByCoord.out,0.6426901085366322,23,21,44,high
MXE_chr8_49111580_13,MXE,chr8,-,GENE_0013,49111580,49111680,49111880,49111980,49112180,49112280,sample_5_Aligned.sortedByCoord.out,0.6899114755076854,18,19,37,high
MXE_chr8_49111580_13,MXE,chr8,-,GENE_0013,49111580,49111680,49111880,49111980,49112180,49112280,sample_6_Aligned.sortedByCoord.out,0.5527068547152427,20,11,31,high
MXE_chr22_26352579_14,MXE,chr22,+,GENE_0014,26352579,26352679,26352879,26352979,26353179,26353279,sample_1_Aligned.sortedByCoord.out,0.5982748595629716,15,17,32,high
MXE_chr22_26352579_14,MXE,chr22,+,GENE_0014,26352579,26352679,26352879,26352979,26353179,26353279,sample_2_Aligned.sortedByCoord.out,0.08064340536320101,22,14,36,high
MXE_chr22_26352579_14,MXE,chr22,+,GENE_0014,26352579,26352679,26352879,26352979,26353179,26353279,sample_3_Aligned.sortedByCoord.out,0.3785408325917196,20,10,30,high
MXE_chr22_26352579_14,MXE,chr22,+,GENE_0014,26352579,26352679,26352879,26352979,26353179,26353279,sample_4_Aligned.sortedByCoord.out,0.24536319579680851,21,11,32,high
MXE_chr22_26352579_14,MXE,chr22,+,GENE_0014,26352579,26352679,26352879,26352979,26353179,26353279,sample_5_Aligned.sortedByCoord.out,0.4742270507075024,25,19,44,high
MXE_chr22_26352579_14,MXE,chr22,+,GENE_0014,26352579,26352679,26352879,26352979,26353179,26353279,sample_6_Aligned.sortedByCoord.out,0.5718822760341336,23,18,41,high
MXE_chr5_14249409_15,MXE,chr5,+,GENE_0015,14249409,14249509,14249709,14249809,14250009,14250109,sample_1_Aligned.sortedByCoord.out,0.31741603530080426,12,12,24,high
MXE_chr5_14249409_15,MXE,chr5,+,GENE_0015,14249409,14249509,14249709,14249809,14250009,14250109,sample_2_Aligned.sortedByCoord.out,0.5650363537599346,15,20,35,high
MXE_chr5_14249409_15,MXE,chr5,+,GENE_0015,14249409,14249509,14249709,14249809,14250009,14250109,sample_3_Aligned.sortedByCoord.out,0.6607585181811804,16,17,33,high
MXE_chr5_14249409_15,MXE,chr5,+,GENE_0015,14249409,14249509,14249709,14249809,14250009,14250109,sample_4_Aligned.sortedByCoord.out,0.49533680991592377,21,16,37,high
MXE_chr5_14249409_15,MXE,chr5,+,GENE_0015,14249409,14249509,14249709,14249809,14250009,14250109,sample_5_Aligned.sortedByCoord.out,0.054102013414366434,25,13,38,high
MXE_chr5_14249409_15,MXE,chr5,+,GENE_0015,14249409,14249509,14249709,14249809,14250009,14250109,sample_6_Aligned.sortedByCoord.out,0.5025132541035473,14,19,33,high
MXE_chr13_26098432_16,MXE,chr13,-,GENE_0016,26098432,26098532,26098732,26098832,26099032,26099132,sample_1_Aligned.sortedByCoord.out,0.5403678002628728,18,12,30,high
MXE_chr13_26098432_16,MXE,chr13,-,GENE_0016,26098432,26098532,26098732,26098832,26099032,26099132,sample_2_Aligned.sortedByCoord.out,0.5022892828670819,17,14,31,high
MXE_chr13_26098432_16,MXE,chr13,-,GENE_0016,26098432,26098532,26098732,26098832,26099032,26099132,sample_3_Aligned.sortedByCoord.out,0.12975550566159572,15,14,29,high
MXE_chr13_26098432_16,MXE,chr13,-,GENE_0016,26098432,26098532,26098732,26098832,26099032,26099132,sample_4_Aligned.sortedByCoord.out,0.16116987358597226,21,11,32,high
MXE_chr13_26098432_16,MXE,chr13,-,GENE_0016,26098432,26098532,26098732,26098832,26099032,26099132,sample_5_Aligned.sortedByCoord.out,0.9076803919623018,20,16,36,high
MXE_chr13_26098432_16,MXE,chr13,-,GENE_0016,26098432,26098532,26098732,26098832,26099032,26099132,sample_6_Aligned.sortedByCoord.out,0.8481541123654889,17,10,27,high
MXE_chr19_29202256_17,MXE,chr19,-,GENE_0017,29202256,29202356,29202556,29202656,29202856,29202956,sample_1_Aligned.sortedByCoord.out,0.933569121616891,15,13,28,high
MXE_chr19_29202256_17,MXE,chr19,-,GENE_0017,29202256,29202356,29202556,29202656,29202856,29202956,sample_2_Aligned.sortedByCoord.out,0.55215854943313,22,18,40,high
MXE_chr19_29202256_17,MXE,chr19,-,GENE_0017,29202256,29202356,29202556,29202656,29202856,29202956,sample_3_Aligned.sortedByCoord.out,0.4970624458861407,19,19,38,high
MXE_chr19_29202256_17,MXE,chr19,-,GENE_0017,29202256,29202356,29202556,29202656,29202856,29202956,sample_4_Aligned.sortedByCoord.out,0.5716652124865576,19,13,32,high
MXE_chr19_29202256_17,MXE,chr19,-,GENE_0017,29202256,29202356,29202556,29202656,29202856,29202956,sample_5_Aligned.sortedByCoord.out,0.4072875042478178,26,6,32,high
MXE_chr19_29202256_17,MXE,chr19,-,GENE_0017,29202256,29202356,29202556,29202656,29202856,29202956,sample_6_Aligned.sortedByCoord.out,0.1979466882450357,13,16,29,high
MXE_chr4_25557723_18,MXE,chr4,-,GENE_0018,25557723,25557823,25558023,25558123,25558323,25558423,sample_1_Aligned.sortedByCoord.out,0.4894512046175251,22,11,33,high
