event_id,event_type,chromosome,strand,gene_name,upstream_end,exon1_start,exon1_end,exon2_start,exon2_end,downstream_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
MXE_chr4_25557723_18,MXE,chr4,-,GENE_0018,25557723,25557823,25558023,25558123,25558323,25558423,sample_2_Aligned.sortedByCoord.out,0.35876255813379154,17,27,44,high
MXE_chr4_25557723_18,MXE,chr4,-,GENE_0018,25557723,25557823,25558023,25558123,25558323,25558423,sample_3_Aligned.sortedByCoord.out,0.6461110590087428,21,23,44,high
MXE_chr4_25557723_18,MXE,chr4,-,GENE_0018,25557723,25557823,25558023,25558123,25558323,25558423,sample_4_Aligned.sortedByCoord.out,0.7614769026910088,28,16,44,high
MXE_chr4_25557723_18,MXE,chr4,-,GENE_0018,25557723,25557823,25558023,25558123,25558323,25558423,sample_5_Aligned.sortedByCoord.out,0.11888107830293952,21,17,38,high
MXE_chr4_25557723_18,MXE,chr4,-,GENE_0018,25557723,25557823,25558023,25558123,25558323,25558423,sample_6_Aligned.sortedByCoord.out,0.34082367967800214,21,21,42,high
MXE_chr15_36306780_19,MXE,chr15,+,GENE_0019,36306780,36306880,36307080,36307180,36307380,36307480,sample_1_Aligned.sortedByCoord.out,0.03789273577698615,25,9,34,high
MXE_chr15_36306780_19,MXE,chr15,+,GENE_0019,36306780,36306880,36307080,36307180,36307380,36307480,sample_2_Aligned.sortedByCoord.out,0.6468976568670662,16,17,33,high
MXE_chr15_36306780_19,MXE,chr15,+,GENE_0019,36306780,36306880,36307080,36307180,36307380,36307480,sample_3_Aligned.sortedByCoord.out,0.44390885713808875,22,19,41,high
MXE_chr15_36306780_19,MXE,chr15,+,GENE_0019,36306780,36306880,36307080,36307180,36307380,36307480,sample_4_Aligned.sortedByCoord.out,0.5030701125702818,13,11,24,high
MXE_chr15_36306780_19,MXE,chr15,+,GENE_0019,36306780,36306880,36307080,36307180,36307380,36307480,sample_5_Aligned.sortedByCoord.out,0.27344602204485235,19,13,32,high
MXE_chr15_36306780_19,MXE,chr15,+,GENE_0019,36306780,36306880,36307080,36307180,36307380,36307480,sample_6_Aligned.sortedByCoord.out,0.5823617658761442,19,10,29,high
MXE_chr19_7668599_20,MXE,chr19,-,GENE_0020,7668599,7668699,7668899,7668999,7669199,7669299,sample_1_Aligned.sortedByCoord.out,0.5329715012322309,22,21,43,high
MXE_chr19_7668599_20,MXE,chr19,-,GENE_0020,7668599,7668699,7668899,7668999,7669199,7669299,sample_2_Aligned.sortedByCoord.out,0.34467563811437024,14,25,39,high
MXE_chr19_7668599_20,MXE,chr19,-,GENE_0020,7668599,7668699,7668899,7668999,7669199,7669299,sample_3_Aligned.sortedByCoord.out,0.3838992886326267,18,20,38,high
MXE_chr19_7668599_20,MXE,chr19,-,GENE_0020,7668599,7668699,7668899,7668999,7669199,7669299,sample_4_Aligned.sortedByCoord.out,0.2702170664974842,21,9,30,high
MXE_chr19_7668599_20,MXE,chr19,-,GENE_0020,7668599,7668699,7668899,7668999,7669199,7669299,sample_5_Aligned.sortedByCoord.out,0.20500169650051103,15,12,27,high
MXE_chr19_7668599_20,MXE,chr19,-,GENE_0020,7668599,7668699,7668899,7668999,7669199,7669299,sample_6_Aligned.sortedByCoord.out,0.5147291752293368,18,17,35,high
MXE_chr15_2408569_21,MXE,chr15,+,GENE_0021,2408569,2408669,2408869,2408969,2409169,2409269,sample_1_Aligned.sortedByCoord.out,0.3241951273217816,15,19,34,high
MXE_chr15_2408569_21,MXE,chr15,+,GENE_0021,2408569,2408669,2408869,2408969,2409169,2409269,sample_2_Aligned.sortedByCoord.out,0.8210567299807529,22,13,35,high
MXE_chr15_2408569_21,MXE,chr15,+,GENE_0021,2408569,2408669,2408869,2408969,2409169,2409269,sample_3_Aligned.sortedByCoord.out,0.5556855033653664,26,14,40,high
MXE_chr15_2408569_21,MXE,chr15,+,GENE_0021,2408569,2408669,2408869,2408969,2409169,2409269,sample_4_Aligned.sortedByCoord.out,0.3515445292916226,17,10,27,high
MXE_chr15_2408569_21,MXE,chr15,+,GENE_0021,2408569,2408669,2408869,2408969,2409169,2409269,sample_5_Aligned.sortedByCoord.out,0.1845235204348199,27,20,47,high
MXE_chr15_2408569_21,MXE,chr15,+,GENE_0021,2408569,2408669,2408869,2408969,2409169,2409269,sample_6_Aligned.sortedByCoord.out,0.6266758640478678,18,15,33,high
MXE_chr8_45222836_22,MXE,chr8,-,GENE_0022,45222836,45222936,45223136,45223236,45223436,45223536,sample_1_Aligned.sortedByCoord.out,0.495053374954577,12,10,22,high
MXE_chr8_45222836_22,MXE,chr8,-,GENE_0022,45222836,45222936,45223136,45223236,45223436,45223536,sample_2_Aligned.sortedByCoord.out,0.33929716737322774,19,16,35,high
MXE_chr8_45222836_22,MXE,chr8,-,GENE_0022,45222836,45222936,45223136,45223236,45223436,45223536,sample_3_Aligned.sortedByCoord.out,0.6287911267924327,25,17,42,high
MXE_chr8_45222836_22,MXE,chr8,-,GENE_0022,45222836,45222936,45223136,45223236,45223436,45223536,sample_4_Aligned.sortedByCoord.out,0.3422908912649172,18,14,32,high
MXE_chr8_45222836_22,MXE,chr8,-,GENE_0022,45222836,45222936,45223136,45223236,45223436,45223536,sample_5_Aligned.sortedByCoord.out,0.18702170517154093,17,13,30,high
MXE_chr8_45222836_22,MXE,chr8,-,GENE_0022,45222836,45222936,45223136,45223236,45223436,45223536,sample_6_Aligned.sortedByCoord.out,0.22269189090762453,16,18,34,high
MXE_chr6_38103935_23,MXE,chr6,-,GENE_0023,38103935,38104035,38104235,38104335,38104535,38104635,sample_1_Aligned.sortedByCoord.out,0.3966127356545105,24,20,44,high
MXE_chr6_38103935_23,MXE,chr6,-,GENE_0023,38103935,38104035,38104235,38104335,38104535,38104635,sample_2_Aligned.sortedByCoord.out,0.6666600634741862,24,18,42,high
MXE_chr6_38103935_23,MXE,chr6,-,GENE_0023,38103935,38104035,38104235,38104335,38104535,38104635,sample_3_Aligned.sortedByCoord.out,0.24024315479115396,14,19,33,high
MXE_chr6_38103935_23,MXE,chr6,-,GENE_0023,38103935,38104035,38104235,38104335,38104535,38104635,sample_4_Aligned.sortedByCoord.out,0.7600523229127336,18,11,29,high
MXE_chr6_38103935_23,MXE,chr6,-,GENE_0023,38103935,38104035,38104235,38104335,38104535,38104635,sample_5_Aligned.sortedByCoord.out,0.5251267829497155,19,7,26,high
MXE_chr6_38103935_23,MXE,chr6,-,GENE_0023,38103935,38104035,38104235,38104335,38104535,38104635,sample_6_Aligned.sortedByCoord.out,0.23614649147368905,20,10,30,high
MXE_chr21_45734534_24,MXE,chr21,+,GENE_0024,45734534,45734634,45734834,45734934,45735134,45735234,sample_1_Aligned.sortedByCoord.out,0.762097840963815,19,12,31,high
MXE_chr21_45734534_24,MXE,chr21,+,GENE_0024,45734534,45734634,45734834,45734934,45735134,45735234,sample_2_Aligned.sortedByCoord.out,0.801149510219063,29,23,52,high
MXE_chr21_45734534_24,MXE,chr21,+,GENE_0024,45734534,45734634,45734834,45734934,45735134,45735234,sample_3_Aligned.sortedByCoord.out,0.36332784041776633,17,20,37,high
MXE_chr21_45734534_24,MXE,chr21,+,GENE_0024,45734534,45734634,45734834,45734934,45735134,45735234,sample_4_Aligned.sortedByCoord.out,0.24703800122057729,16,7,23,high
MXE_chr21_45734534_24,MXE,chr21,+,GENE_0024,45734534,45734634,45734834,45734934,45735134,45735234,sample_5_Aligned.sortedByCoord.out,0.5903571983493542,23,14,37,high
MXE_chr21_45734534_24,MXE,chr21,+,GENE_0024,45734534,45734634,45734834,45734934,45735134,45735234,sample_6_Aligned.sortedByCoord.out,0.8642234005430613,23,12,35,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_1_Aligned.sortedByCoord.out,0.10677204627924924,23,15,38,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_2_Aligned.sortedByCoord.out,0.422870345896656,13,19,32,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_3_Aligned.sortedByCoord.out,0.5355429850473973,21,18,39,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_4_Aligned.sortedByCoord.out,0.7386715815953258,11,10,21,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_5_Aligned.sortedByCoord.out,0.7403103983186192,19,18,37,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_6_Aligned.sortedByCoord.out,0.7325316516228657,22,15,37,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_1_Aligned.sortedByCoord.out,0.3849970362973238,22,15,37,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_2_Aligned.sortedByCoord.out,0.244956353173187,18,9,27,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_3_Aligned.sortedByCoord.out,0.7647221921669776,14,7,21,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_4_Aligned.sortedByCoord.out,0.5714461671136242,18,16,34,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_5_Aligned.sortedByCoord.out,0.7264728480138094,16,12,28,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_6_Aligned.sortedByCoord.out,0.435450258373733,21,12,33,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_1_Aligned.sortedByCoord.out,0.5986964616778762,29,22,51,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_2_Aligned.sortedByCoord.out,0.6189954855363633,27,14,41,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_3_Aligned.sortedByCoord.out,0.08862967476629774,18,24,42,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_4_Aligned.sortedByCoord.out,0.7040396894658987,30,13,43,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_5_Aligned.sortedByCoord.out,0.6179979845027902,14,12,26,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_6_Aligned.sortedByCoord.out,0.6364563775438083,15,13,28,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_1_Aligned.sortedByCoord.out,0.16242344410930942,15,17,32,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_2_Aligned.sortedByCoord.out,0.565243026817818,19,19,38,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_3_Aligned.sortedByCoord.out,0.6456512724064859,16,16,32,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_4_Aligned.sortedByCoord.out,0.5906676886268247,14,14,28,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_5_Aligned.sortedByCoord.out,0.3545730307861414,12,20,32,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_6_Aligned.sortedByCoord.out,0.3268797049974038,21,15,36,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_1_Aligned.sortedByCoord.out,0.8058132440175069,16,13,29,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_2_Aligned.sortedByCoord.out,0.43503326185648655,15,17,32,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_3_Aligned.sortedByCoord.out,0.47290300335147345,24,13,37,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_4_Aligned.sortedByCoord.out,0.43199762562776645,16,30,46,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_5_Aligned.sortedByCoord.out,0.32862711574355896,26,14,40,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_6_Aligned.sortedByCoord.out,0.48692032900532733,19,8,27,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_1_Aligned.sortedByCoord.out,0.6684128976503821,19,18,37,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_2_Aligned.sortedByCoord.out,0.5253724549061556,19,16,35,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_3_Aligned.sortedByCoord.out,0.3044301094661882,19,17,36,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_4_Aligned.sortedByCoord.out,0.9273915418206846,24,17,41,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_5_Aligned.sortedByCoord.out,0.12127822110537295,21,11,32,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_6_Aligned.sortedByCoord.out,0.37582536016984286,22,13,35,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_1_Aligned.sortedByCoord.out,0.535470114064716,17,12,29,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_2_Aligned.sortedByCoord.out,0.2617473796500087,11,14,25,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_3_Aligned.sortedByCoord.out,0.5957563653309162,11,14,25,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_4_Aligned.sortedByCoord.out,0.8209191875921087,23,13,36,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_5_Aligned.sortedByCoord.out,0.10403728640915974,17,21,38,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_6_Aligned.sortedByCoord.out,0.2797220476299303,22,13,35,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_1_Aligned.sortedByCoord.out,0.890462722918461,18,13,31,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_2_Aligned.sortedByCoord.out,0.39403674871817723,26,16,42,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_3_Aligned.sortedByCoord.out,0.3291131037583086,15,14,29,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_4_Aligned.sortedByCoord.out,0.9002298793457915,15,8,23,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_5_Aligned.sortedByCoord.out,0.6541271331033076,13,14,27,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_6_Aligned.sortedByCoord.out,0.3223125827688384,14,11,25,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_1_Aligned.sortedByCoord.out,0.38603315496734975,16,9,25,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_2_Aligned.sortedByCoord.out,0.6472653056488374,23,12,35,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_3_Aligned.sortedByCoord.out,0.4162354537882456,16,15,31,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_4_Aligned.sortedByCoord.out,0.4599412780978405,25,13,38,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_5_Aligned.sortedByCoord.out,0.6870673771724667,21,11,32,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_6_Aligned.sortedByCoord.out,0.27989152418733293,22,11,33,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_1_Aligned.sortedByCoord.out,0.310362111348932,21,16,37,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_2_Aligned.sortedByCoord.out,0.14501061564810958,16,10,26,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_3_Aligned.sortedByCoord.out,0.08705531113445979,20,18,38,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_4_Aligned.sortedByCoord.out,0.34651746233858627,30,10,40,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_5_Aligned.sortedByCoord.out,0.183003187606788,15,18,33,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_6_Aligned.sortedByCoord.out,0.44990863019936783,18,6,24,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_1_Aligned.sortedByCoord.out,0.22043866881183435,15,13,28,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_2_Aligned.sortedByCoord.out,0.4051915025235916,24,20,44,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_3_Aligned.sortedByCoord.out,0.638875276822304,19,22,41,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_4_Aligned.sortedByCoord.out,0.7256278236144288,24,12,36,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_5_Aligned.sortedByCoord.out,0.5018699318416835,23,13,36,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_6_Aligned.sortedByCoord.out,0.7370150279690015,18,10,28,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_1_Aligned.sortedByCoord.out,0.7975752651379197,23,22,45,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_2_Aligned.sortedByCoord.out,0.6331168165354325,19,11,30,high
