event_id,event_type,chromosome,strand,gene_name,exon1_end,intron_start,intron_end,exon2_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
RI_chr17_43058005_0,RI,chr17,+,GENE_0000,43058005,43058006,43058311,43058364,sample_1_Aligned.sortedByCoord.out,0.6934151043434086,14,19,33,high
RI_chr17_43058005_0,RI,chr17,+,GENE_0000,43058005,43058006,43058311,43058364,sample_2_Aligned.sortedByCoord.out,0.6227901430150431,14,12,26,high
RI_chr17_43058005_0,RI,chr17,+,GENE_0000,43058005,43058006,43058311,43058364,sample_3_Aligned.sortedByCoord.out,0.5124286538721443,30,15,45,high
RI_chr17_43058005_0,RI,chr17,+,GENE_0000,43058005,43058006,43058311,43058364,sample_4_Aligned.sortedByCoord.out,0.5061814067290971,16,16,32,high
RI_chr17_43058005_0,RI,chr17,+,GENE_0000,43058005,43058006,43058311,43058364,sample_5_Aligned.sortedByCoord.out,0.7553663740179529,19,18,37,high
RI_chr17_43058005_0,RI,chr17,+,GENE_0000,43058005,43058006,43058311,43058364,sample_6_Aligned.sortedByCoord.out,0.593517862779336,22,15,37,high
RI_chr13_15505992_1,RI,chr13,-,GENE_0001,15505992,15505993,15506761,15507140,sample_1_Aligned.sortedByCoord.out,0.6021668385620188,19,12,31,high
RI_chr13_15505992_1,RI,chr13,-,GENE_0001,15505992,15505993,15506761,15507140,sample_2_Aligned.sortedByCoord.out,0.6519165131173651,22,18,40,high
RI_chr13_15505992_1,RI,chr13,-,GENE_0001,15505992,15505993,15506761,15507140,sample_3_Aligned.sortedByCoord.out,0.6045152223165524,22,16,38,high
RI_chr13_15505992_1,RI,chr13,-,GENE_0001,15505992,15505993,15506761,15507140,sample_4_Aligned.sortedByCoord.out,0.43766886975956887,17,17,34,high
RI_chr13_15505992_1,RI,chr13,-,GENE_0001,15505992,15505993,15506761,15507140,sample_5_Aligned.sortedByCoord.out,0.3456009122316788,24,13,37,high
RI_chr13_15505992_1,RI,chr13,-,GENE_0001,15505992,15505993,15506761,15507140,sample_6_Aligned.sortedByCoord.out,0.32686998947347556,24,9,33,high
RI_chr20_7173746_2,RI,chr20,-,GENE_0002,7173746,7173747,7174787,7175058,sample_1_Aligned.sortedByCoord.out,0.6911597665841395,20,12,32,high
RI_chr20_7173746_2,RI,chr20,-,GENE_0002,7173746,7173747,7174787,7175058,sample_2_Aligned.sortedByCoord.out,0.9246726468262134,21,19,40,high
RI_chr20_7173746_2,RI,chr20,-,GENE_0002,7173746,7173747,7174787,7175058,sample_3_Aligned.sortedByCoord.out,0.503545467761529,23,19,42,high
RI_chr20_7173746_2,RI,chr20,-,GENE_0002,7173746,7173747,7174787,7175058,sample_4_Aligned.sortedByCoord.out,0.46565790946177105,19,18,37,high
RI_chr20_7173746_2,RI,chr20,-,GENE_0002,7173746,7173747,7174787,7175058,sample_5_Aligned.sortedByCoord.out,0.7688458740895316,25,16,41,high
RI_chr20_7173746_2,RI,chr20,-,GENE_0002,7173746,7173747,7174787,7175058,sample_6_Aligned.sortedByCoord.out,0.926016617048441,25,14,39,high
RI_chr16_33580668_3,RI,chr16,+,GENE_0003,33580668,33580669,33581074,33581661,sample_1_Aligned.sortedByCoord.out,0.4897960531326323,23,14,37,high
RI_chr16_33580668_3,RI,chr16,+,GENE_0003,33580668,33580669,33581074,33581661,sample_2_Aligned.sortedByCoord.out,0.40945145858781,21,15,36,high
RI_chr16_33580668_3,RI,chr16,+,GENE_0003,33580668,33580669,33581074,33581661,sample_3_Aligned.sortedByCoord.out,0.5827255238875714,14,20,34,high
RI_chr16_33580668_3,RI,chr16,+,GENE_0003,33580668,33580669,33581074,33581661,sample_4_Aligned.sortedByCoord.out,0.15957897793364506,11,15,26,high
RI_chr16_33580668_3,RI,chr16,+,GENE_0003,33580668,33580669,33581074,33581661,sample_5_Aligned.sortedByCoord.out,0.44893419570719534,18,11,29,high
RI_chr16_33580668_3,RI,chr16,+,GENE_0003,33580668,33580669,33581074,33581661,sample_6_Aligned.sortedByCoord.out,0.05908728177077322,23,18,41,high
RI_chr3_17605606_4,RI,chr3,-,GENE_0004,17605606,17605607,17607236,17606110,sample_1_Aligned.sortedByCoord.out,0.4459675016195492,26,10,36,high
RI_chr3_17605606_4,RI,chr3,-,GENE_0004,17605606,17605607,17607236,17606110,sample_2_Aligned.sortedByCoord.out,0.6685987552935604,25,17,42,high
RI_chr3_17605606_4,RI,chr3,-,GENE_0004,17605606,17605607,17607236,17606110,sample_3_Aligned.sortedByCoord.out,0.5110462652121691,21,22,43,high
RI_chr3_17605606_4,RI,chr3,-,GENE_0004,17605606,17605607,17607236,17606110,sample_4_Aligned.sortedByCoord.out,0.6501476735259502,27,16,43,high
RI_chr3_17605606_4,RI,chr3,-,GENE_0004,17605606,17605607,17607236,17606110,sample_5_Aligned.sortedByCoord.out,0.6786588681990294,23,18,41,high
RI_chr3_17605606_4,RI,chr3,-,GENE_0004,17605606,17605607,17607236,17606110,sample_6_Aligned.sortedByCoord.out,0.07065177988733894,23,15,38,high
RI_chr3_36098976_5,RI,chr3,-,GENE_0005,36098976,36098977,36099862,36100096,sample_1_Aligned.sortedByCoord.out,0.5378785123627531,24,15,39,high
RI_chr3_36098976_5,RI,chr3,-,GENE_0005,36098976,36098977,36099862,36100096,sample_2_Aligned.sortedByCoord.out,0.5724539969350678,24,14,38,high
RI_chr3_36098976_5,RI,chr3,-,GENE_0005,36098976,36098977,36099862,36100096,sample_3_Aligned.sortedByCoord.out,0.6326343385270246,19,23,42,high
RI_chr3_36098976_5,RI,chr3,-,GENE_0005,36098976,36098977,36099862,36100096,sample_4_Aligned.sortedByCoord.out,0.31091023461210104,21,16,37,high
RI_chr3_36098976_5,RI,chr3,-,GENE_0005,36098976,36098977,36099862,36100096,sample_5_Aligned.sortedByCoord.out,0.17131552039085335,15,13,28,high
RI_chr3_36098976_5,RI,chr3,-,GENE_0005,36098976,36098977,36099862,36100096,sample_6_Aligned.sortedByCoord.out,0.7536912708611019,19,12,31,high
RI_chr8_1870552_6,RI,chr8,+,GENE_0006,1870552,1870553,1871884,1871073,sample_1_Aligned.sortedByCoord.out,0.41299481080806855,18,17,35,high
RI_chr8_1870552_6,RI,chr8,+,GENE_0006,1870552,1870553,1871884,1871073,sample_2_Aligned.sortedByCoord.out,0.6713983979767915,17,21,38,high
RI_chr8_1870552_6,RI,chr8,+,GENE_0006,1870552,1870553,1871884,1871073,sample_3_Aligned.sortedByCoord.out,0.7660793008444402,14,19,33,high
RI_chr8_1870552_6,RI,chr8,+,GENE_0006,1870552,1870553,1871884,1871073,sample_4_Aligned.sortedByCoord.out,0.6718222976498334,18,14,32,high
RI_chr8_1870552_6,RI,chr8,+,GENE_0006,1870552,1870553,1871884,1871073,sample_5_Aligned.sortedByCoord.out,0.8106745659912342,20,12,32,high
RI_chr8_1870552_6,RI,chr8,+,GENE_0006,1870552,1870553,1871884,1871073,sample_6_Aligned.sortedByCoord.out,0.06797691866436209,16,19,35,high
RI_chr18_47783416_7,RI,chr18,-,GENE_0007,47783416,47783417,47784872,47784377,sample_1_Aligned.sortedByCoord.out,0.4965812714967987,25,15,40,high
RI_chr18_47783416_7,RI,chr18,-,GENE_0007,47783416,47783417,47784872,47784377,sample_2_Aligned.sortedByCoord.out,0.2753930280076952,16,18,34,high
RI_chr18_47783416_7,RI,chr18,-,GENE_0007,47783416,47783417,47784872,47784377,sample_3_Aligned.sortedByCoord.out,0.9002646447775443,19,10,29,high
RI_chr18_47783416_7,RI,chr18,-,GENE_0007,47783416,47783417,47784872,47784377,sample_4_Aligned.sortedByCoord.out,0.7582885811626028,15,17,32,high
RI_chr18_47783416_7,RI,chr18,-,GENE_0007,47783416,47783417,47784872,47784377,sample_5_Aligned.sortedByCoord.out,0.5275497018107207,22,14,36,high
RI_chr18_47783416_7,RI,chr18,-,GENE_0007,47783416,47783417,47784872,47784377,sample_6_Aligned.sortedByCoord.out,0.6372227785704437,21,11,32,high
RI_chr3_37836321_8,RI,chr3,+,GENE_0008,37836321,37836322,37838103,37836448,sample_1_Aligned.sortedByCoord.out,0.7470734242928575,22,15,37,high
RI_chr3_37836321_8,RI,chr3,+,GENE_0008,37836321,37836322,37838103,37836448,sample_2_Aligned.sortedByCoord.out,0.5624849549601509,30,14,44,high
RI_chr3_37836321_8,RI,chr3,+,GENE_0008,37836321,37836322,37838103,37836448,sample_3_Aligned.sortedByCoord.out,0.1918964553770672,20,14,34,high
RI_chr3_37836321_8,RI,chr3,+,GENE_0008,37836321,37836322,37838103,37836448,sample_4_Aligned.sortedByCoord.out,0.5957412518280977,16,21,37,high
RI_chr3_37836321_8,RI,chr3,+,GENE_0008,37836321,37836322,37838103,37836448,sample_5_Aligned.sortedByCoord.out,0.6016404957914455,29,12,41,high
RI_chr3_37836321_8,RI,chr3,+,GENE_0008,37836321,37836322,37838103,37836448,sample_6_Aligned.sortedByCoord.out,0.5254436774890878,23,19,42,high
RI_chr1_34102520_9,RI,chr1,-,GENE_0009,34102520,34102521,34103353,34103191,sample_1_Aligned.sortedByCoord.out,0.18141102954496283,30,14,44,high
RI_chr1_34102520_9,RI,chr1,-,GENE_0009,34102520,34102521,34103353,34103191,sample_2_Aligned.sortedByCoord.out,0.513489472751043,19,25,44,high
RI_chr1_34102520_9,RI,chr1,-,GENE_0009,34102520,34102521,34103353,34103191,sample_3_Aligned.sortedByCoord.out,0.10561447648089034,20,14,34,high
RI_chr1_34102520_9,RI,chr1,-,GENE_0009,34102520,34102521,34103353,34103191,sample_4_Aligned.sortedByCoord.out,0.37531889321753276,14,19,33,high
RI_chr1_34102520_9,RI,chr1,-,GENE_0009,34102520,34102521,34103353,34103191,sample_5_Aligned.sortedByCoord.out,0.34621772534597284,23,10,33,high
RI_chr1_34102520_9,RI,chr1,-,GENE_0009,34102520,34102521,34103353,34103191,sample_6_Aligned.sortedByCoord.out,0.8479515937152289,22,18,40,high
RI_chr4_32023429_10,RI,chr4,-,GENE_0010,32023429,32023430,32023941,32024589,sample_1_Aligned.sortedByCoord.out,0.3118851231157678,17,10,27,high
RI_chr4_32023429_10,RI,chr4,-,GENE_0010,32023429,32023430,32023941,32024589,sample_2_Aligned.sortedByCoord.out,0.4600953105535429,17,12,29,high
RI_chr4_32023429_10,RI,chr4,-,GENE_0010,32023429,32023430,32023941,32024589,sample_3_Aligned.sortedByCoord.out,0.45191332148691704,18,16,34,high
RI_chr4_32023429_10,RI,chr4,-,GENE_0010,32023429,32023430,32023941,32024589,sample_4_Aligned.sortedByCoord.out,0.2212481200658344,19,13,32,high
RI_chr4_32023429_10,RI,chr4,-,GENE_0010,32023429,32023430,32023941,32024589,sample_5_Aligned.sortedByCoord.out,0.32274253495331484,20,17,37,high
RI_chr4_32023429_10,RI,chr4,-,GENE_0010,32023429,32023430,32023941,32024589,sample_6_Aligned.sortedByCoord.out,0.2525093554597611,17,9,26,high
RI_chr3_20916728_11,RI,chr3,-,GENE_0011,20916728,20916729,20916842,20918565,sample_1_Aligned.sortedByCoord.out,0.19377172222225103,23,15,38,high
RI_chr3_20916728_11,RI,chr3,-,GENE_0011,20916728,20916729,20916842,20918565,sample_2_Aligned.sortedByCoord.out,0.9173988183221774,18,10,28,high
RI_chr3_20916728_11,RI,chr3,-,GENE_0011,20916728,20916729,20916842,20918565,sample_3_Aligned.sortedByCoord.out,0.4683475037595538,24,18,42,high
RI_chr3_20916728_11,RI,chr3,-,GENE_0011,20916728,20916729,20916842,20918565,sample_4_Aligned.sortedByCoord.out,0.683287091982636,23,16,39,high
RI_chr3_20916728_11,RI,chr3,-,GENE_0011,20916728,20916729,20916842,20918565,sample_5_Aligned.sortedByCoord.out,0.4806567413884691,15,19,34,high
RI_chr3_20916728_11,RI,chr3,-,GENE_0011,20916728,20916729,20916842,20918565,sample_6_Aligned.sortedByCoord.out,0.29335311193536784,19,16,35,high
RI_chr18_31061010_12,RI,chr18,-,GENE_0012,31061010,31061011,31062074,31061284,sample_1_Aligned.sortedByCoord.out,0.26348847223198907,12,13,25,high
RI_chr18_31061010_12,RI,chr18,-,GENE_0012,31061010,31061011,31062074,31061284,sample_2_Aligned.sortedByCoord.out,0.4361785297174862,20,13,33,high
RI_chr18_31061010_12,RI,chr18,-,GENE_0012,31061010,31061011,31062074,31061284,sample_3_Aligned.sortedByCoord.out,0.17410965468497003,23,11,34,high
RI_chr18_31061010_12,RI,chr18,-,GENE_0012,31061010,31061011,31062074,31061284,sample_4_Aligned.sortedByCoord.out,0.4726660251839213,20,10,30,high
RI_chr18_31061010_12,RI,chr18,-,GENE_0012,31061010,31061011,31062074,31061284,sample_5_Aligned.sortedByCoord.out,0.15399186572266899,17,14,31,high
RI_chr18_31061010_12,RI,chr18,-,GENE_0012,31061010,31061011,31062074,31061284,sample_6_Aligned.sortedByCoord.out,0.658369940262109,29,16,45,high
RI_chr22_40466632_13,RI,chr22,+,GENE_0013,40466632,40466633,40467009,40466981,sample_1_Aligned.sortedByCoord.out,0.7616873648201781,20,18,38,high
RI_chr22_40466632_13,RI,chr22,+,GENE_0013,40466632,40466633,40467009,40466981,sample_2_Aligned.sortedByCoord.out,0.3452676328742599,23,15,38,high
RI_chr22_40466632_13,RI,chr22,+,GENE_0013,40466632,40466633,40467009,40466981,sample_3_Aligned.sortedByCoord.out,0.5190653144337825,21,14,35,high
RI_chr22_40466632_13,RI,chr22,+,GENE_0013,40466632,40466633,40467009,40466981,sample_4_Aligned.sortedByCoord.out,0.2642265869223158,13,16,29,high
RI_chr22_40466632_13,RI,chr22,+,GENE_0013,40466632,40466633,40467009,40466981,sample_5_Aligned.sortedByCoord.out,0.618925553163775,17,11,28,high
RI_chr22_40466632_13,RI,chr22,+,GENE_0013,40466632,40466633,40467009,40466981,sample_6_Aligned.sortedByCoord.out,0.8228791981688556,24,22,46,high
RI_chr4_5376202_14,RI,chr4,-,GENE_0014,5376202,5376203,5377137,5377167,sample_1_Aligned.sortedByCoord.out,0.45247784069242797,21,14,35,high
RI_chr4_5376202_14,RI,chr4,-,GENE_0014,5376202,5376203,5377137,5377167,sample_2_Aligned.sortedByCoord.out,0.17419954818100478,27,19,46,high
RI_chr4_5376202_14,RI,chr4,-,GENE_0014,5376202,5376203,5377137,5377167,sample_3_Aligned.sortedByCoord.out,0.31663605520697524,21,15,36,high
RI_chr4_5376202_14,RI,chr4,-,GENE_0014,5376202,5376203,5377137,5377167,sample_4_Aligned.sortedByCoord.out,0.3661329264851618,26,11,37,high
RI_chr4_5376202_14,RI,chr4,-,GENE_0014,5376202,5376203,5377137,5377167,sample_5_Aligned.sortedByCoord.out,0.7390963152214435,23,21,44,high
RI_chr4_5376202_14,RI,chr4,-,GENE_0014,5376202,5376203,5377137,5377167,sample_6_Aligned.sortedByCoord.out,0.37570277113418943,21,11,32,high
RI_chr7_29393520_15,RI,chr7,+,GENE_0015,29393520,29393521,29395429,29393941,sample_1_Aligned.sortedByCoord.out,0.5720352011010134,16,18,34,high
RI_chr7_29393520_15,RI,chr7,+,GENE_0015,29393520,29393521,29395429,29393941,sample_2_Aligned.sortedByCoord.out,0.5102292515759387,24,13,37,high
RI_chr7_29393520_15,RI,chr7,+,GENE_0015,29393520,29393521,29395429,29393941,sample_3_Aligned.sortedByCoord.out,0.5309933190445181,23,16,39,high
RI_chr7_29393520_15,RI,chr7,+,GENE_0015,29393520,29393521,29395429,29393941,sample_4_Aligned.sortedByCoord.out,0.24734353804635031,22,19,41,high
RI_chr7_29393520_15,RI,chr7,+,GENE_0015,29393520,29393521,29395429,29393941,sample_5_Aligned.sortedByCoord.out,0.9296152995462261,24,15,39,high
RI_chr7_29393520_15,RI,chr7,+,GENE_0015,29393520,29393521,29395429,29393941,sample_6_Aligned.sortedByCoord.out,0.12467980588350001,25,7,32,high
RI_chr5_26063161_16,RI,chr5,+,GENE_0016,26063161,26063162,26063805,26063710,sample_1_Aligned.sortedByCoord.out,0.36123938893052576,21,11,32,high
RI_chr5_26063161_16,RI,chr5,+,GENE_0016,26063161,26063162,26063805,26063710,sample_2_Aligned.sortedByCoord.out,0.47389684133958293,17,15,32,high
RI_chr5_26063161_16,RI,chr5,+,GENE_0016,26063161,26063162,26063805,26063710,sample_3_Aligned.sortedByCoord.out,0.3197982870537949,18,13,31,high
RI_chr5_26063161_16,RI,chr5,+,GENE_0016,26063161,26063162,26063805,26063710,sample_4_Aligned.sortedByCoord.out,0.7474108393178585,20,16,36,high
RI_chr5_26063161_16,RI,chr5,+,GENE_0016,26063161,26063162,26063805,26063710,sample_5_Aligned.sortedByCoord.out,0.12070221060983406,19,10,29,high
RI_chr5_26063161_16,RI,chr5,+,GENE_0016,26063161,26063162,26063805,26063710,sample_6_Aligned.sortedByCoord.out,0.22609593225896973,14,13,27,high
RI_chr12_19006039_17,RI,chr12,+,GENE_0017,19006039,19006040,19006275,19006505,sample_1_Aligned.sortedByCoord.out,0.49617325161142484,20,9,29,high
RI_chr12_19006039_17,RI,chr12,+,GENE_0017,19006039,19006040,19006275,19006505,sample_2_Aligned.sortedByCoord.out,0.33607439077413237,23,14,37,high
RI_chr12_19006039_17,RI,chr12,+,GENE_0017,19006039,19006040,19006275,19006505,sample_3_Aligned.sortedByCoord.out,0.2247032504077092,16,14,30,high
RI_chr12_19006039_17,RI,chr12,+,GENE_0017,19006039,19006040,19006275,19006505,sample_4_Aligned.sortedByCoord.out,0.5328624791645615,19,11,30,high
RI_chr12_19006039_17,RI,chr12,+,GENE_0017,19006039,19006040,19006275,19006505,sample_5_Aligned.sortedByCoord.out,0.8530265867011292,29,18,47,high
RI_chr12_19006039_17,RI,chr12,+,GENE_0017,19006039,19006040,19006275,19006505,sample_6_Aligned.sortedByCoord.out,0.28840087800905156,21,18,39,high
RI_chr17_34482442_18,RI,chr17,-,GENE_0018,34482442,34482443,34484282,34484273,sample_1_Aligned.sortedByCoord.out,0.3240426245673564,23,10,33,high
RI_chr17_34482442_18,RI,chr17,-,GENE_0018,34482442,34482443,34484282,34484273,sample_2_Aligned.sortedByCoord.out,0.5852438210499957,24,16,40,high
RI_chr17_34482442_18,RI,chr17,-,GENE_0018,34482442,34482443,34484282,34484273,sample_3_Aligned.sortedByCoord.out,0.6648142887633556,18,14,32,high
RI_chr17_34482442_18,RI,chr17,-,GENE_0018,34482442,34482443,34484282,34484273,sample_4_Aligned.sortedByCoord.out,0.7211923651878981,25,19,44,high
RI_chr17_34482442_18,RI,chr17,-,GENE_0018,34482442,34482443,34484282,34484273,sample_5_Aligned.sortedByCoord.out,0.2675212632753496,20,13,33,high
RI_chr17_34482442_18,RI,chr17,-,GENE_0018,34482442,34482443,34484282,34484273,sample_6_Aligned.sortedByCoord.out,0.8473840885409568,26,20,46,high
RI_chr4_26942372_19,RI,chr4,-,GENE_0019,26942372,26942373,26944321,26943405,sample_1_Aligned.sortedByCoord.out,0.8420983824553565,23,15,38,high
RI_chr4_26942372_19,RI,chr4,-,GENE_0019,26942372,26942373,26944321,26943405,sample_2_Aligned.sortedByCoord.out,0.22227591881546985,21,12,33,high
RI_chr4_26942372_19,RI,chr4,-,GENE_0019,26942372,26942373,26944321,26943405,sample_3_Aligned.sortedByCoord.out,0.2772756579990064,21,16,37,high
RI_chr4_26942372_19,RI,chr4,-,GENE_0019,26942372,26942373,26944321,26943405,sample_4_Aligned.sortedByCoord.out,0.8563875839511393,13,14,27,high
RI_chr4_26942372_19,RI,chr4,-,GENE_0019,26942372,26942373,26944321,26943405,sample_5_Aligned.sortedByCoord.out,0.104737776304398,19,15,34,high
RI_chr4_26942372_19,RI,chr4,-,GENE_0019,26942372,26942373,26944321,26943405,sample_6_Aligned.sortedByCoord.out,0.4126503450861734,20,8,28,high
RI_chr5_38590988_20,RI,chr5,-,GENE_0020,38590988,38590989,38592028,38592392,sample_1_Aligned.sortedByCoord.out,0.01126570373282761,26,14,40,high
RI_chr5_38590988_20,RI,chr5,-,GENE_0020,38590988,38590989,38592028,38592392,sample_2_Aligned.sortedByCoord.out,0.29809889682324847,26,12,38,high
RI_chr5_38590988_20,RI,chr5,-,GENE_0020,38590988,38590989,38592028,38592392,sample_3_Aligned.sortedByCoord.out,0.5102954335147435,20,8,28,high
RI_chr5_38590988_20,RI,chr5,-,GENE_0020,38590988,38590989,38592028,38592392,sample_4_Aligned.sortedByCoord.out,0.7005915159254975,20,22,42,high
RI_chr5_38590988_20,RI,chr5,-,GENE_0020,38590988,38590989,38592028,38592392,sample_5_Aligned.sortedByCoord.out,0.5414827404772847,15,11,26,high
RI_chr5_38590988_20,RI,chr5,-,GENE_0020,38590988,38590989,38592028,38592392,sample_6_Aligned.sortedByCoord.out,0.6984046614601838,23,21,44,high
RI_chr7_38635067_21,RI,chr7,+,GENE_0021,38635067,38635068,38636838,38636618,sample_1_Aligned.sortedByCoord.out,0.8517616179026942,18,12,30,high
