event_id,event_type,chromosome,strand,gene_name,exon1_end,intron_start,intron_end,exon2_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
RI_chr7_38635067_21,RI,chr7,+,GENE_0021,38635067,38635068,38636838,38636618,sample_2_Aligned.sortedByCoord.out,0.5873794624431203,20,16,36,high
RI_chr7_38635067_21,RI,chr7,+,GENE_0021,38635067,38635068,38636838,38636618,sample_3_Aligned.sortedByCoord.out,0.36578850025848403,21,19,40,high
RI_chr7_38635067_21,RI,chr7,+,GENE_0021,38635067,38635068,38636838,38636618,sample_4_Aligned.sortedByCoord.out,0.17343985248770136,13,18,31,high
RI_chr7_38635067_21,RI,chr7,+,GENE_0021,38635067,38635068,38636838,38636618,sample_5_Aligned.sortedByCoord.out,0.528577372647183,12,13,25,high
RI_chr7_38635067_21,RI,chr7,+,GENE_0021,38635067,38635068,38636838,38636618,sample_6_Aligned.sortedByCoord.out,0.4952415428634306,24,15,39,high
RI_chr5_17339622_22,RI,chr5,+,GENE_0022,17339622,17339623,17340679,17341049,sample_1_Aligned.sortedByCoord.out,0.22296147396315247,19,12,31,high
RI_chr5_17339622_22,RI,chr5,+,GENE_0022,17339622,17339623,17340679,17341049,sample_2_Aligned.sortedByCoord.out,0.4640095431717091,15,10,25,high
RI_chr5_17339622_22,RI,chr5,+,GENE_0022,17339622,17339623,17340679,17341049,sample_3_Aligned.sortedByCoord.out,0.15906671115103346,12,21,33,high
RI_chr5_17339622_22,RI,chr5,+,GENE_0022,17339622,17339623,17340679,17341049,sample_4_Aligned.sortedByCoord.out,0.2483960865594415,19,15,34,high
RI_chr5_17339622_22,RI,chr5,+,GENE_0022,17339622,17339623,17340679,17341049,sample_5_Aligned.sortedByCoord.out,0.654780825171584,28,18,46,high
RI_chr5_17339622_22,RI,chr5,+,GENE_0022,17339622,17339623,17340679,17341049,sample_6_Aligned.sortedByCoord.out,0.5101835344214244,20,17,37,high
RI_chr1_6167155_23,RI,chr1,-,GENE_0023,6167155,6167156,6168734,6167550,sample_1_Aligned.sortedByCoord.out,0.9624986644275831,15,16,31,high
RI_chr1_6167155_23,RI,chr1,-,GENE_0023,6167155,6167156,6168734,6167550,sample_2_Aligned.sortedByCoord.out,0.29848247699323194,22,10,32,high
RI_chr1_6167155_23,RI,chr1,-,GENE_0023,6167155,6167156,6168734,6167550,sample_3_Aligned.sortedByCoord.out,0.7842815457563991,18,19,37,high
RI_chr1_6167155_23,RI,chr1,-,GENE_0023,6167155,6167156,6168734,6167550,sample_4_Aligned.sortedByCoord.out,0.7937792734487831,20,14,34,high
RI_chr1_6167155_23,RI,chr1,-,GENE_0023,6167155,6167156,6168734,6167550,sample_5_Aligned.sortedByCoord.out,0.3771918200187658,22,11,33,high
RI_chr1_6167155_23,RI,chr1,-,GENE_0023,6167155,6167156,6168734,6167550,sample_6_Aligned.sortedByCoord.out,0.5303503614520134,16,11,27,high
RI_chr17_46673802_24,RI,chr17,+,GENE_0024,46673802,46673803,46675705,46675655,sample_1_Aligned.sortedByCoord.out,0.39059847289742206,25,9,34,high
RI_chr17_46673802_24,RI,chr17,+,GENE_0024,46673802,46673803,46675705,46675655,sample_2_Aligned.sortedByCoord.out,0.1443214831162109,18,15,33,high
RI_chr17_46673802_24,RI,chr17,+,GENE_0024,46673802,46673803,46675705,46675655,sample_3_Aligned.sortedByCoord.out,0.8263445260756195,25,21,46,high
RI_chr17_46673802_24,RI,chr17,+,GENE_0024,46673802,46673803,46675705,46675655,sample_4_Aligned.sortedByCoord.out,0.8847330366704149,7,19,26,high
RI_chr17_46673802_24,RI,chr17,+,GENE_0024,46673802,46673803,46675705,46675655,sample_5_Aligned.sortedByCoord.out,0.7315452432991124,19,17,36,high
RI_chr17_46673802_24,RI,chr17,+,GENE_0024,46673802,46673803,46675705,46675655,sample_6_Aligned.sortedByCoord.out,0.581029265671457,24,18,42,high
RI_chr4_7856453_25,RI,chr4,+,GENE_0025,7856453,7856454,7856714,7856983,sample_1_Aligned.sortedByCoord.out,0.8715915628873605,21,13,34,high
RI_chr4_7856453_25,RI,chr4,+,GENE_0025,7856453,7856454,7856714,7856983,sample_2_Aligned.sortedByCoord.out,0.7103893319009201,19,8,27,high
RI_chr4_7856453_25,RI,chr4,+,GENE_0025,7856453,7856454,7856714,7856983,sample_3_Aligned.sortedByCoord.out,0.4825904055130522,20,9,29,high
RI_chr4_7856453_25,RI,chr4,+,GENE_0025,7856453,7856454,7856714,7856983,sample_4_Aligned.sortedByCoord.out,0.03052084267960437,23,9,32,high
RI_chr4_7856453_25,RI,chr4,+,GENE_0025,7856453,7856454,7856714,7856983,sample_5_Aligned.sortedByCoord.out,0.16558825477464673,16,16,32,high
RI_chr4_7856453_25,RI,chr4,+,GENE_0025,7856453,7856454,7856714,7856983,sample_6_Aligned.sortedByCoord.out,0.8037647257834256,14,17,31,high
RI_chr13_15301594_26,RI,chr13,-,GENE_0026,15301594,15301595,15302783,15301940,sample_1_Aligned.sortedByCoord.out,0.36103765660243503,22,14,36,high
RI_chr13_15301594_26,RI,chr13,-,GENE_0026,15301594,15301595,15302783,15301940,sample_2_Aligned.sortedByCoord.out,0.19680089783719254,18,12,30,high
RI_chr13_15301594_26,RI,chr13,-,GENE_0026,15301594,15301595,15302783,15301940,sample_3_Aligned.sortedByCoord.out,0.5005300218480553,21,17,38,high
RI_chr13_15301594_26,RI,chr13,-,GENE_0026,15301594,15301595,15302783,15301940,sample_4_Aligned.sortedByCoord.out,0.3428761064556027,17,17,34,high
RI_chr13_15301594_26,RI,chr13,-,GENE_0026,15301594,15301595,15302783,15301940,sample_5_Aligned.sortedByCoord.out,0.2516636481854312,19,15,34,high
RI_chr13_15301594_26,RI,chr13,-,GENE_0026,15301594,15301595,15302783,15301940,sample_6_Aligned.sortedByCoord.out,0.2986936239012373,19,15,34,high
RI_chr12_20207698_27,RI,chr12,-,GENE_0027,20207698,20207699,20207933,20208155,sample_1_Aligned.sortedByCoord.out,0.6821843874454765,22,21,43,high
RI_chr12_20207698_27,RI,chr12,-,GENE_0027,20207698,20207699,20207933,20208155,sample_2_Aligned.sortedByCoord.out,0.06966929812576611,20,15,35,high
RI_chr12_20207698_27,RI,chr12,-,GENE_0027,20207698,20207699,20207933,20208155,sample_3_Aligned.sortedByCoord.out,0.3613665402880327,18,16,34,high
RI_chr12_20207698_27,RI,chr12,-,GENE_0027,20207698,20207699,20207933,20208155,sample_4_Aligned.sortedByCoord.out,0.6872137765225181,16,22,38,high
RI_chr12_20207698_27,RI,chr12,-,GENE_0027,20207698,20207699,20207933,20208155,sample_5_Aligned.sortedByCoord.out,0.42977668699813926,23,17,40,high
RI_chr12_20207698_27,RI,chr12,-,GENE_0027,20207698,20207699,20207933,20208155,sample_6_Aligned.sortedByCoord.out,0.4864507390559365,20,19,39,high
RI_chr8_34298376_28,RI,chr8,-,GENE_0028,34298376,34298377,34299275,34299033,sample_1_Aligned.sortedByCoord.out,0.5779350219699457,21,10,31,high
RI_chr8_34298376_28,RI,chr8,-,GENE_0028,34298376,34298377,34299275,34299033,sample_2_Aligned.sortedByCoord.out,0.07455106388783189,23,16,39,high
RI_chr8_34298376_28,RI,chr8,-,GENE_0028,34298376,34298377,34299275,34299033,sample_3_Aligned.sortedByCoord.out,0.8583719086673247,21,16,37,high
RI_chr8_34298376_28,RI,chr8,-,GENE_0028,34298376,34298377,34299275,34299033,sample_4_Aligned.sortedByCoord.out,0.5590254884739523,17,18,35,high
RI_chr8_34298376_28,RI,chr8,-,GENE_0028,34298376,34298377,34299275,34299033,sample_5_Aligned.sortedByCoord.out,0.9152394941506804,29,18,47,high
RI_chr8_34298376_28,RI,chr8,-,GENE_0028,34298376,34298377,34299275,34299033,sample_6_Aligned.sortedByCoord.out,0.27924668224088406,20,10,30,high
RI_chr7_7734919_29,RI,chr7,-,GENE_0029,7734919,7734920,7736274,7736090,sample_1_Aligned.sortedByCoord.out,0.5338889858217352,23,17,40,high
RI_chr7_7734919_29,RI,chr7,-,GENE_0029,7734919,7734920,7736274,7736090,sample_2_Aligned.sortedByCoord.out,0.22517006806449588,25,9,34,high
RI_chr7_7734919_29,RI,chr7,-,GENE_0029,7734919,7734920,7736274,7736090,sample_3_Aligned.sortedByCoord.out,0.5554383899474583,18,15,33,high
RI_chr7_7734919_29,RI,chr7,-,GENE_0029,7734919,7734920,7736274,7736090,sample_4_Aligned.sortedByCoord.out,0.5464151365898401,17,18,35,high
RI_chr7_7734919_29,RI,chr7,-,GENE_0029,7734919,7734920,7736274,7736090,sample_5_Aligned.sortedByCoord.out,0.7798897068259715,19,9,28,high
RI_chr7_7734919_29,RI,chr7,-,GENE_0029,7734919,7734920,7736274,7736090,sample_6_Aligned.sortedByCoord.out,0.3198187584737485,22,8,30,high
RI_chr8_48236111_30,RI,chr8,-,GENE_0030,48236111,48236112,48237623,48237375,sample_1_Aligned.sortedByCoord.out,0.436899144650641,24,18,42,high
RI_chr8_48236111_30,RI,chr8,-,GENE_0030,48236111,48236112,48237623,48237375,sample_2_Aligned.sortedByCoord.out,0.7213007683398206,18,16,34,high
RI_chr8_48236111_30,RI,chr8,-,GENE_0030,48236111,48236112,48237623,48237375,sample_3_Aligned.sortedByCoord.out,0.5629853427096702,17,17,34,high
RI_chr8_48236111_30,RI,chr8,-,GENE_0030,48236111,48236112,48237623,48237375,sample_4_Aligned.sortedByCoord.out,0.6741956448621695,19,19,38,high
RI_chr8_48236111_30,RI,chr8,-,GENE_0030,48236111,48236112,48237623,48237375,sample_5_Aligned.sortedByCoord.out,0.8067084350162909,16,13,29,high
RI_chr8_48236111_30,RI,chr8,-,GENE_0030,48236111,48236112,48237623,48237375,sample_6_Aligned.sortedByCoord.out,0.4105132678633619,17,12,29,high
RI_chr14_31502489_31,RI,chr14,+,GENE_0031,31502489,31502490,31502831,31503630,sample_1_Aligned.sortedByCoord.out,0.9039658200477314,13,15,28,high
RI_chr14_31502489_31,RI,chr14,+,GENE_0031,31502489,31502490,31502831,31503630,sample_2_Aligned.sortedByCoord.out,0.79684291659945,19,11,30,high
RI_chr14_31502489_31,RI,chr14,+,GENE_0031,31502489,31502490,31502831,31503630,sample_3_Aligned.sortedByCoord.out,0.7817494067104558,15,18,33,high
RI_chr14_31502489_31,RI,chr14,+,GENE_0031,31502489,31502490,31502831,31503630,sample_4_Aligned.sortedByCoord.out,0.24318576369999015,23,17,40,high
RI_chr14_31502489_31,RI,chr14,+,GENE_0031,31502489,31502490,31502831,31503630,sample_5_Aligned.sortedByCoord.out,0.43260032748998556,23,13,36,high
RI_chr14_31502489_31,RI,chr14,+,GENE_0031,31502489,31502490,31502831,31503630,sample_6_Aligned.sortedByCoord.out,0.5534280700214481,17,14,31,high
RI_chr13_42152367_32,RI,chr13,+,GENE_0032,42152367,42152368,42153011,42153209,sample_1_Aligned.sortedByCoord.out,0.1217876969259338,18,17,35,high
RI_chr13_42152367_32,RI,chr13,+,GENE_0032,42152367,42152368,42153011,42153209,sample_2_Aligned.sortedByCoord.out,0.7803578342255914,14,14,28,high
RI_chr13_42152367_32,RI,chr13,+,GENE_0032,42152367,42152368,42153011,42153209,sample_3_Aligned.sortedByCoord.out,0.6410182236733595,12,18,30,high
RI_chr13_42152367_32,RI,chr13,+,GENE_0032,42152367,42152368,42153011,42153209,sample_4_Aligned.sortedByCoord.out,0.9250637718110949,20,15,35,high
RI_chr13_42152367_32,RI,chr13,+,GENE_0032,42152367,42152368,42153011,42153209,sample_5_Aligned.sortedByCoord.out,0.24182826882743808,29,16,45,high
RI_chr13_42152367_32,RI,chr13,+,GENE_0032,42152367,42152368,42153011,42153209,sample_6_Aligned.sortedByCoord.out,0.2828696861318314,20,11,31,high
RI_chr7_5947388_33,RI,chr7,+,GENE_0033,5947388,5947389,5947536,5948219,sample_1_Aligned.sortedByCoord.out,0.896329697150123,20,14,34,high
RI_chr7_5947388_33,RI,chr7,+,GENE_0033,5947388,5947389,5947536,5948219,sample_2_Aligned.sortedByCoord.out,0.14166993813688258,23,13,36,high
RI_chr7_5947388_33,RI,chr7,+,GENE_0033,5947388,5947389,5947536,5948219,sample_3_Aligned.sortedByCoord.out,0.6881076371899365,17,12,29,high
RI_chr7_5947388_33,RI,chr7,+,GENE_0033,5947388,5947389,5947536,5948219,sample_4_Aligned.sortedByCoord.out,0.6769811171387415,26,17,43,high
RI_chr7_5947388_33,RI,chr7,+,GENE_0033,5947388,5947389,5947536,5948219,sample_5_Aligned.sortedByCoord.out,0.4510195106966783,21,17,38,high
RI_chr7_5947388_33,RI,chr7,+,GENE_0033,5947388,5947389,5947536,5948219,sample_6_Aligned.sortedByCoord.out,0.3768480048713658,21,14,35,high
RI_chr5_29279718_34,RI,chr5,-,GENE_0034,29279718,29279719,29281709,29281647,sample_1_Aligned.sortedByCoord.out,0.7413385784348618,21,13,34,high
RI_chr5_29279718_34,RI,chr5,-,GENE_0034,29279718,29279719,29281709,29281647,sample_2_Aligned.sortedByCoord.out,0.5415007476043582,27,12,39,high
RI_chr5_29279718_34,RI,chr5,-,GENE_0034,29279718,29279719,29281709,29281647,sample_3_Aligned.sortedByCoord.out,0.5764716376463842,24,16,40,high
RI_chr5_29279718_34,RI,chr5,-,GENE_0034,29279718,29279719,29281709,29281647,sample_4_Aligned.sortedByCoord.out,0.5003109933039327,19,18,37,high
RI_chr5_29279718_34,RI,chr5,-,GENE_0034,29279718,29279719,29281709,29281647,sample_5_Aligned.sortedByCoord.out,0.878188494211046,17,13,30,high
RI_chr5_29279718_34,RI,chr5,-,GENE_0034,29279718,29279719,29281709,29281647,sample_6_Aligned.sortedByCoord.out,0.6350805937417898,25,9,34,high
RI_chr22_34664961_35,RI,chr22,+,GENE_0035,34664961,34664962,34666685,34666035,sample_1_Aligned.sortedByCoord.out,0.6396189280540915,22,13,35,high
RI_chr22_34664961_35,RI,chr22,+,GENE_0035,34664961,34664962,34666685,34666035,sample_2_Aligned.sortedByCoord.out,0.26668314093562234,13,15,28,high
RI_chr22_34664961_35,RI,chr22,+,GENE_0035,34664961,34664962,34666685,34666035,sample_3_Aligned.sortedByCoord.out,0.12537874032074087,18,13,31,high
RI_chr22_34664961_35,RI,chr22,+,GENE_0035,34664961,34664962,34666685,34666035,sample_4_Aligned.sortedByCoord.out,0.15085937478949515,17,6,23,high
RI_chr22_34664961_35,RI,chr22,+,GENE_0035,34664961,34664962,34666685,34666035,sample_5_Aligned.sortedByCoord.out,0.17079696017427914,25,15,40,high
RI_chr22_34664961_35,RI,chr22,+,GENE_0035,34664961,34664962,34666685,34666035,sample_6_Aligned.sortedByCoord.out,0.9181336977875068,15,17,32,high
RI_chr20_1901443_36,RI,chr20,-,GENE_0036,1901443,1901444,1902515,1901813,sample_1_Aligned.sortedByCoord.out,0.14073852776382414,14,7,21,high
RI_chr20_1901443_36,RI,chr20,-,GENE_0036,1901443,1901444,1902515,1901813,sample_2_Aligned.sortedByCoord.out,0.2749175317698411,20,13,33,high
RI_chr20_1901443_36,RI,chr20,-,GENE_0036,1901443,1901444,1902515,1901813,sample_3_Aligned.sortedByCoord.out,0.6334032363927299,21,18,39,high
RI_chr20_1901443_36,RI,chr20,-,GENE_0036,1901443,1901444,1902515,1901813,sample_4_Aligned.sortedByCoord.out,0.5538781179165437,20,10,30,high
RI_chr20_1901443_36,RI,chr20,-,GENE_0036,1901443,1901444,1902515,1901813,sample_5_Aligned.sortedByCoord.out,0.46061523859602593,23,10,33,high
RI_chr20_1901443_36,RI,chr20,-,GENE_0036,1901443,1901444,1902515,1901813,sample_6_Aligned.sortedByCoord.out,0.4464711957718293,19,16,35,high
RI_chr18_11118607_37,RI,chr18,+,GENE_0037,11118607,11118608,11119586,11119628,sample_1_Aligned.sortedByCoord.out,0.3499850387165081,19,19,38,high
RI_chr18_11118607_37,RI,chr18,+,GENE_0037,11118607,11118608,11119586,11119628,sample_2_Aligned.sortedByCoord.out,0.5495964941521546,18,7,25,high
RI_chr18_11118607_37,RI,chr18,+,GENE_0037,11118607,11118608,11119586,11119628,sample_3_Aligned.sortedByCoord.out,0.8955506405396253,18,14,32,high
RI_chr18_11118607_37,RI,chr18,+,GENE_0037,11118607,11118608,11119586,11119628,sample_4_Aligned.sortedByCoord.out,0.6230196009569057,25,15,40,high
RI_chr18_11118607_37,RI,chr18,+,GENE_0037,11118607,11118608,11119586,11119628,sample_5_Aligned.sortedByCoord.out,0.8249662103241666,25,12,37,high
RI_chr18_11118607_37,RI,chr18,+,GENE_0037,11118607,11118608,11119586,11119628,sample_6_Aligned.sortedByCoord.out,0.10650715913207368,18,17,35,high
RI_chr14_2578153_38,RI,chr14,+,GENE_0038,2578153,2578154,2579346,2578953,sample_1_Aligned.sortedByCoord.out,0.8703696856230293,16,15,31,high
RI_chr14_2578153_38,RI,chr14,+,GENE_0038,2578153,2578154,2579346,2578953,sample_2_Aligned.sortedByCoord.out,0.22764575312090432,22,14,36,high
RI_chr14_2578153_38,RI,chr14,+,GENE_0038,2578153,2578154,2579346,2578953,sample_3_Aligned.sortedByCoord.out,0.26801120687689894,28,11,39,high
RI_chr14_2578153_38,RI,chr14,+,GENE_0038,2578153,2578154,2579346,2578953,sample_4_Aligned.sortedByCoord.out,0.5264146926153761,21,17,38,high
RI_chr14_2578153_38,RI,chr14,+,GENE_0038,2578153,2578154,2579346,2578953,sample_5_Aligned.sortedByCoord.out,0.26161324454481655,17,21,38,high
RI_chr14_2578153_38,RI,chr14,+,GENE_0038,2578153,2578154,2579346,2578953,sample_6_Aligned.sortedByCoord.out,0.4965459845989437,12,11,23,high
RI_chr2_45683356_39,RI,chr2,+,GENE_0039,45683356,45683357,45683639,45684166,sample_1_Aligned.sortedByCoord.out,0.685983821713681,21,18,39,high
RI_chr2_45683356_39,RI,chr2,+,GENE_0039,45683356,45683357,45683639,45684166,sample_2_Aligned.sortedByCoord.out,0.3688412773778561,18,14,32,high
RI_chr2_45683356_39,RI,chr2,+,GENE_0039,45683356,45683357,45683639,45684166,sample_3_Aligned.sortedByCoord.out,0.4173191404344517,22,19,41,high
RI_chr2_45683356_39,RI,chr2,+,GENE_0039,45683356,45683357,45683639,45684166,sample_4_Aligned.sortedByCoord.out,0.311627075678523,18,13,31,high
RI_chr2_45683356_39,RI,chr2,+,GENE_0039,45683356,45683357,45683639,45684166,sample_5_Aligned.sortedByCoord.out,0.806711661671787,15,9,24,high
RI_chr2_45683356_39,RI,chr2,+,GENE_0039,45683356,45683357,45683639,45684166,sample_6_Aligned.sortedByCoord.out,0.2757580143926833,13,18,31,high
RI_chr1_5111148_40,RI,chr1,-,GENE_0040,5111148,5111149,5113078,5112947,sample_1_Aligned.sortedByCoord.out,0.648132603971202,22,15,37,high
RI_chr1_5111148_40,RI,chr1,-,GENE_0040,5111148,5111149,5113078,5112947,sample_2_Aligned.sortedByCoord.out,0.8111083620283904,19,21,40,high
RI_chr1_5111148_40,RI,chr1,-,GENE_0040,5111148,5111149,5113078,5112947,sample_3_Aligned.sortedByCoord.out,0.7018252549878019,22,11,33,high
RI_chr1_5111148_40,RI,chr1,-,GENE_0040,5111148,5111149,5113078,5112947,sample_4_Aligned.sortedByCoord.out,0.4329683975852264,19,15,34,high
RI_chr1_5111148_40,RI,chr1,-,GENE_0040,5111148,5111149,5113078,5112947,sample_5_Aligned.sortedByCoord.out,0.44137290195439255,16,15,31,high
RI_chr1_5111148_40,RI,chr1,-,GENE_0040,5111148,5111149,5113078,5112947,sample_6_Aligned.sortedByCoord.out,0.41652023020227574,18,15,33,high
RI_chr6_8534775_41,RI,chr6,-,GENE_0041,8534775,8534776,8536621,8536653,sample_1_Aligned.sortedByCoord.out,0.5730609994392445,22,14,36,high
RI_chr6_8534775_41,RI,chr6,-,GENE_0041,8534775,8534776,8536621,8536653,sample_2_Aligned.sortedByCoord.out,0.5546518722458891,23,15,38,high
RI_chr6_8534775_41,RI,chr6,-,GENE_0041,8534775,8534776,8536621,8536653,sample_3_Aligned.sortedByCoord.out,0.7617634458611071,17,15,32,high
RI_chr6_8534775_41,RI,chr6,-,GENE_0041,8534775,8534776,8536621,8536653,sample_4_Aligned.sortedByCoord.out,0.5627877110338789,30,8,38,high
RI_chr6_8534775_41,RI,chr6,-,GENE_0041,8534775,8534776,8536621,8536653,sample_5_Aligned.sortedByCoord.out,0.12522968572878723,29,10,39,high
RI_chr6_8534775_41,RI,chr6,-,GENE_0041,8534775,8534776,8536621,8536653,sample_6_Aligned.sortedByCoord.out,0.6653864008236384,17,20,37,high
RI_chr6_31453085_42,RI,chr6,+,GENE_0042,31453085,31453086,31453918,31454718,sample_1_Aligned.sortedByCoord.out,0.4767659776626158,17,15,32,high
RI_chr6_31453085_42,RI,chr6,+,GENE_0042,31453085,31453086,31453918,31454718,sample_2_Aligned.sortedByCoord.out,0.3827480047653925,23,14,37,high
RI_chr6_31453085_42,RI,chr6,+,GENE_0042,31453085,31453086,31453918,31454718,sample_3_Aligned.sortedByCoord.out,0.33088328273100576,19,15,34,high
RI_chr6_31453085_42,RI,chr6,+,GENE_0042,31453085,31453086,31453918,31454718,sample_4_Aligned.sortedByCoord.out,0.7234134725141435,22,16,38,high
