event_id,event_type,chromosome,strand,gene_name,exon1_end,intron_start,intron_end,exon2_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
RI_chr6_31453085_42,RI,chr6,+,GENE_0042,31453085,31453086,31453918,31454718,sample_5_Aligned.sortedByCoord.out,0.386107984062302,24,13,37,high
RI_chr6_31453085_42,RI,chr6,+,GENE_0042,31453085,31453086,31453918,31454718,sample_6_Aligned.sortedByCoord.out,0.19431012317323496,20,14,34,high
RI_chr1_34578486_43,RI,chr1,+,GENE_0043,34578486,34578487,34579172,34579798,sample_1_Aligned.sortedByCoord.out,0.5835613667672334,22,15,37,high
RI_chr1_34578486_43,RI,chr1,+,GENE_0043,34578486,34578487,34579172,34579798,sample_2_Aligned.sortedByCoord.out,0.8881646489081462,16,14,30,high
RI_chr1_34578486_43,RI,chr1,+,GENE_0043,34578486,34578487,34579172,34579798,sample_3_Aligned.sortedByCoord.out,0.3490813427713186,23,11,34,high
RI_chr1_34578486_43,RI,chr1,+,GENE_0043,34578486,34578487,34579172,34579798,sample_4_Aligned.sortedByCoord.out,0.36960077010057996,14,18,32,high
RI_chr1_34578486_43,RI,chr1,+,GENE_0043,34578486,34578487,34579172,34579798,sample_5_Aligned.sortedByCoord.out,0.0831894462216431,12,14,26,high
RI_chr1_34578486_43,RI,chr1,+,GENE_0043,34578486,34578487,34579172,34579798,sample_6_Aligned.sortedByCoord.out,0.3456699155098921,24,10,34,high
RI_chr4_35130272_44,RI,chr4,-,GENE_0044,35130272,35130273,35130723,35131540,sample_1_Aligned.sortedByCoord.out,0.5279848496241669,27,8,35,high
RI_chr4_35130272_44,RI,chr4,-,GENE_0044,35130272,35130273,35130723,35131540,sample_2_Aligned.sortedByCoord.out,0.3736514215243263,17,11,28,high
RI_chr4_35130272_44,RI,chr4,-,GENE_0044,35130272,35130273,35130723,35131540,sample_3_Aligned.sortedByCoord.out,0.3752502336412709,25,14,39,high
RI_chr4_35130272_44,RI,chr4,-,GENE_0044,35130272,35130273,35130723,35131540,sample_4_Aligned.sortedByCoord.out,0.2527747586023856,16,15,31,high
RI_chr4_35130272_44,RI,chr4,-,GENE_0044,35130272,35130273,35130723,35131540,sample_5_Aligned.sortedByCoord.out,0.5091951578995524,16,13,29,high
RI_chr4_35130272_44,RI,chr4,-,GENE_0044,35130272,35130273,35130723,35131540,sample_6_Aligned.sortedByCoord.out,0.760539969852984,21,13,34,high
RI_chr1_24925178_45,RI,chr1,-,GENE_0045,24925178,24925179,24926827,24926201,sample_1_Aligned.sortedByCoord.out,0.41820706224284127,14,15,29,high
RI_chr1_24925178_45,RI,chr1,-,GENE_0045,24925178,24925179,24926827,24926201,sample_2_Aligned.sortedByCoord.out,0.44803863270268296,23,13,36,high
RI_chr1_24925178_45,RI,chr1,-,GENE_0045,24925178,24925179,24926827,24926201,sample_3_Aligned.sortedByCoord.out,0.08684603850211658,10,13,23,high
RI_chr1_24925178_45,RI,chr1,-,GENE_0045,24925178,24925179,24926827,24926201,sample_4_Aligned.sortedByCoord.out,0.20214027858866332,21,9,30,high
RI_chr1_24925178_45,RI,chr1,-,GENE_0045,24925178,24925179,24926827,24926201,sample_5_Aligned.sortedByCoord.out,0.20790964543652202,24,14,38,high
RI_chr1_24925178_45,RI,chr1,-,GENE_0045,24925178,24925179,24926827,24926201,sample_6_Aligned.sortedByCoord.out,0.3224317872597938,22,6,28,high
RI_chr22_25839659_46,RI,chr22,+,GENE_0046,25839659,25839660,25840396,25840472,sample_1_Aligned.sortedByCoord.out,0.5420743136768197,18,10,28,high
RI_chr22_25839659_46,RI,chr22,+,GENE_0046,25839659,25839660,25840396,25840472,sample_2_Aligned.sortedByCoord.out,0.33955195147846656,22,18,40,high
RI_chr22_25839659_46,RI,chr22,+,GENE_0046,25839659,25839660,25840396,25840472,sample_3_Aligned.sortedByCoord.out,0.1288834372089563,27,15,42,high
RI_chr22_25839659_46,RI,chr22,+,GENE_0046,25839659,25839660,25840396,25840472,sample_4_Aligned.sortedByCoord.out,0.13509364791593523,20,15,35,high
RI_chr22_25839659_46,RI,chr22,+,GENE_0046,25839659,25839660,25840396,25840472,sample_5_Aligned.sortedByCoord.out,0.6711574927141034,15,17,32,high
RI_chr22_25839659_46,RI,chr22,+,GENE_0046,25839659,25839660,25840396,25840472,sample_6_Aligned.sortedByCoord.out,0.30338370412339893,16,19,35,high
RI_chr18_25926947_47,RI,chr18,-,GENE_0047,25926947,25926948,25927716,25928237,sample_1_Aligned.sortedByCoord.out,0.35369411163922426,19,25,44,high
RI_chr18_25926947_47,RI,chr18,-,GENE_0047,25926947,25926948,25927716,25928237,sample_2_Aligned.sortedByCoord.out,0.5542826185518773,22,24,46,high
RI_chr18_25926947_47,RI,chr18,-,GENE_0047,25926947,25926948,25927716,25928237,sample_3_Aligned.sortedByCoord.out,0.8901166738288965,20,12,32,high
RI_chr18_25926947_47,RI,chr18,-,GENE_0047,25926947,25926948,25927716,25928237,sample_4_Aligned.sortedByCoord.out,0.5853464139709357,18,9,27,high
RI_chr18_25926947_47,RI,chr18,-,GENE_0047,25926947,25926948,25927716,25928237,sample_5_Aligned.sortedByCoord.out,0.5766928045530223,12,15,27,high
RI_chr18_25926947_47,RI,chr18,-,GENE_0047,25926947,25926948,25927716,25928237,sample_6_Aligned.sortedByCoord.out,0.5582687032453206,23,13,36,high
RI_chr22_44526788_48,RI,chr22,-,GENE_0048,44526788,44526789,44527122,44528670,sample_1_Aligned.sortedByCoord.out,0.28388638091998963,21,15,36,high
RI_chr22_44526788_48,RI,chr22,-,GENE_0048,44526788,44526789,44527122,44528670,sample_2_Aligned.sortedByCoord.out,0.7474827901431729,14,18,32,high
RI_chr22_44526788_48,RI,chr22,-,GENE_0048,44526788,44526789,44527122,44528670,sample_3_Aligned.sortedByCoord.out,0.958908988591897,9,15,24,high
RI_chr22_44526788_48,RI,chr22,-,GENE_0048,44526788,44526789,44527122,44528670,sample_4_Aligned.sortedByCoord.out,0.053903336203225835,21,13,34,high
RI_chr22_44526788_48,RI,chr22,-,GENE_0048,44526788,44526789,44527122,44528670,sample_5_Aligned.sortedByCoord.out,0.473072337254911,23,21,44,high
RI_chr22_44526788_48,RI,chr22,-,GENE_0048,44526788,44526789,44527122,44528670,sample_6_Aligned.sortedByCoord.out,0.08942430446754686,23,19,42,high
RI_chr19_40693529_49,RI,chr19,-,GENE_0049,40693529,40693530,40694260,40694362,sample_1_Aligned.sortedByCoord.out,0.7686715506517316,21,11,32,high
RI_chr19_40693529_49,RI,chr19,-,GENE_0049,40693529,40693530,40694260,40694362,sample_2_Aligned.sortedByCoord.out,0.23551113760177253,19,15,34,high
RI_chr19_40693529_49,RI,chr19,-,GENE_0049,40693529,40693530,40694260,40694362,sample_3_Aligned.sortedByCoord.out,0.5085718299306186,12,11,23,high
RI_chr19_40693529_49,RI,chr19,-,GENE_0049,40693529,40693530,40694260,40694362,sample_4_Aligned.sortedByCoord.out,0.7266199311113358,18,19,37,high
RI_chr19_40693529_49,RI,chr19,-,GENE_0049,40693529,40693530,40694260,40694362,sample_5_Aligned.sortedByCoord.out,0.461248158320204,19,10,29,high
RI_chr19_40693529_49,RI,chr19,-,GENE_0049,40693529,40693530,40694260,40694362,sample_6_Aligned.sortedByCoord.out,0.6490828040407498,26,16,42,high
RI_chr5_43611585_50,RI,chr5,-,GENE_0050,43611585,43611586,43612338,43612400,sample_1_Aligned.sortedByCoord.out,0.3233050010466719,20,10,30,high
RI_chr5_43611585_50,RI,chr5,-,GENE_0050,43611585,43611586,43612338,43612400,sample_2_Aligned.sortedByCoord.out,0.4268554187544153,25,25,50,high
RI_chr5_43611585_50,RI,chr5,-,GENE_0050,43611585,43611586,43612338,43612400,sample_3_Aligned.sortedByCoord.out,0.6826251124484222,13,17,30,high
RI_chr5_43611585_50,RI,chr5,-,GENE_0050,43611585,43611586,43612338,43612400,sample_4_Aligned.sortedByCoord.out,0.2749622485541219,23,9,32,high
RI_chr5_43611585_50,RI,chr5,-,GENE_0050,43611585,43611586,43612338,43612400,sample_5_Aligned.sortedByCoord.out,0.6983937633069,20,15,35,high
RI_chr5_43611585_50,RI,chr5,-,GENE_0050,43611585,43611586,43612338,43612400,sample_6_Aligned.sortedByCoord.out,0.46835185049927464,18,17,35,high
RI_chr15_45564811_51,RI,chr15,-,GENE_0051,45564811,45564812,45565289,45565748,sample_1_Aligned.sortedByCoord.out,0.7842779517067658,21,23,44,high
RI_chr15_45564811_51,RI,chr15,-,GENE_0051,45564811,45564812,45565289,45565748,sample_2_Aligned.sortedByCoord.out,0.813604850487345,26,15,41,high
RI_chr15_45564811_51,RI,chr15,-,GENE_0051,45564811,45564812,45565289,45565748,sample_3_Aligned.sortedByCoord.out,0.2060220644932287,15,18,33,high
RI_chr15_45564811_51,RI,chr15,-,GENE_0051,45564811,45564812,45565289,45565748,sample_4_Aligned.sortedByCoord.out,0.9608547288987034,16,18,34,high
RI_chr15_45564811_51,RI,chr15,-,GENE_0051,45564811,45564812,45565289,45565748,sample_5_Aligned.sortedByCoord.out,0.31852794240397597,14,17,31,high
RI_chr15_45564811_51,RI,chr15,-,GENE_0051,45564811,45564812,45565289,45565748,sample_6_Aligned.sortedByCoord.out,0.5889346847220942,13,12,25,high
RI_chr1_6779747_52,RI,chr1,-,GENE_0052,6779747,6779748,6780114,6780379,sample_1_Aligned.sortedByCoord.out,0.15747694857052685,20,15,35,high
RI_chr1_6779747_52,RI,chr1,-,GENE_0052,6779747,6779748,6780114,6780379,sample_2_Aligned.sortedByCoord.out,0.10120610671511929,20,16,36,high
RI_chr1_6779747_52,RI,chr1,-,GENE_0052,6779747,6779748,6780114,6780379,sample_3_Aligned.sortedByCoord.out,0.6606344040834825,28,10,38,high
RI_chr1_6779747_52,RI,chr1,-,GENE_0052,6779747,6779748,6780114,6780379,sample_4_Aligned.sortedByCoord.out,0.40464950580995007,22,16,38,high
RI_chr1_6779747_52,RI,chr1,-,GENE_0052,6779747,6779748,6780114,6780379,sample_5_Aligned.sortedByCoord.out,0.4783371071196819,19,17,36,high
RI_chr1_6779747_52,RI,chr1,-,GENE_0052,6779747,6779748,6780114,6780379,sample_6_Aligned.sortedByCoord.out,0.1616852907807399,19,17,36,high
RI_chr22_34076392_53,RI,chr22,-,GENE_0053,34076392,34076393,34077686,34077310,sample_1_Aligned.sortedByCoord.out,0.9503428252943756,23,11,34,high
RI_chr22_34076392_53,RI,chr22,-,GENE_0053,34076392,34076393,34077686,34077310,sample_2_Aligned.sortedByCoord.out,0.9602449411931351,15,18,33,high
RI_chr22_34076392_53,RI,chr22,-,GENE_0053,34076392,34076393,34077686,34077310,sample_3_Aligned.sortedByCoord.out,0.32318810803574366,13,15,28,high
RI_chr22_34076392_53,RI,chr22,-,GENE_0053,34076392,34076393,34077686,34077310,sample_4_Aligned.sortedByCoord.out,0.37651073558374887,15,18,33,high
RI_chr22_34076392_53,RI,chr22,-,GENE_0053,34076392,34076393,34077686,34077310,sample_5_Aligned.sortedByCoord.out,0.6635166256664845,28,12,40,high
RI_chr22_34076392_53,RI,chr22,-,GENE_0053,34076392,34076393,34077686,34077310,sample_6_Aligned.sortedByCoord.out,0.8168855082986864,14,13,27,high
RI_chr5_24702687_54,RI,chr5,+,GENE_0054,24702687,24702688,24704578,24702906,sample_1_Aligned.sortedByCoord.out,0.8653067648048279,21,17,38,high
RI_chr5_24702687_54,RI,chr5,+,GENE_0054,24702687,24702688,24704578,24702906,sample_2_Aligned.sortedByCoord.out,0.3790555675548041,15,14,29,high
RI_chr5_24702687_54,RI,chr5,+,GENE_0054,24702687,24702688,24704578,24702906,sample_3_Aligned.sortedByCoord.out,0.2523984861120514,18,16,34,high
RI_chr5_24702687_54,RI,chr5,+,GENE_0054,24702687,24702688,24704578,24702906,sample_4_Aligned.sortedByCoord.out,0.6232311964265101,24,19,43,high
RI_chr5_24702687_54,RI,chr5,+,GENE_0054,24702687,24702688,24704578,24702906,sample_5_Aligned.sortedByCoord.out,0.6533445945573088,15,21,36,high
RI_chr5_24702687_54,RI,chr5,+,GENE_0054,24702687,24702688,24704578,24702906,sample_6_Aligned.sortedByCoord.out,0.41191251306428245,16,17,33,high
RI_chr2_34051538_55,RI,chr2,+,GENE_0055,34051538,34051539,34052619,34053200,sample_1_Aligned.sortedByCoord.out,0.15525347419631316,18,16,34,high
RI_chr2_34051538_55,RI,chr2,+,GENE_0055,34051538,34051539,34052619,34053200,sample_2_Aligned.sortedByCoord.out,0.7841273346522417,26,12,38,high
RI_chr2_34051538_55,RI,chr2,+,GENE_0055,34051538,34051539,34052619,34053200,sample_3_Aligned.sortedByCoord.out,0.3736327914663396,20,17,37,high
RI_chr2_34051538_55,RI,chr2,+,GENE_0055,34051538,34051539,34052619,34053200,sample_4_Aligned.sortedByCoord.out,0.707084921696127,21,7,28,high
RI_chr2_34051538_55,RI,chr2,+,GENE_0055,34051538,34051539,34052619,34053200,sample_5_Aligned.sortedByCoord.out,0.09412232261622593,24,8,32,high
RI_chr2_34051538_55,RI,chr2,+,GENE_0055,34051538,34051539,34052619,34053200,sample_6_Aligned.sortedByCoord.out,0.49685840941200005,21,16,37,high
RI_chr14_17288497_56,RI,chr14,+,GENE_0056,17288497,17288498,17290143,17288923,sample_1_Aligned.sortedByCoord.out,0.5476127971394548,29,16,45,high
RI_chr14_17288497_56,RI,chr14,+,GENE_0056,17288497,17288498,17290143,17288923,sample_2_Aligned.sortedByCoord.out,0.398035673807313,21,14,35,high
RI_chr14_17288497_56,RI,chr14,+,GENE_0056,17288497,17288498,17290143,17288923,sample_3_Aligned.sortedByCoord.out,0.6382844570831718,17,14,31,high
RI_chr14_17288497_56,RI,chr14,+,GENE_0056,17288497,17288498,17290143,17288923,sample_4_Aligned.sortedByCoord.out,0.8140546205858401,16,20,36,high
RI_chr14_17288497_56,RI,chr14,+,GENE_0056,17288497,17288498,17290143,17288923,sample_5_Aligned.sortedByCoord.out,0.9251201592204615,15,14,29,high
RI_chr14_17288497_56,RI,chr14,+,GENE_0056,17288497,17288498,17290143,17288923,sample_6_Aligned.sortedByCoord.out,0.5135344122899353,21,13,34,high
RI_chr20_45258717_57,RI,chr20,+,GENE_0057,45258717,45258718,45259351,45258848,sample_1_Aligned.sortedByCoord.out,0.7939695978655404,21,17,38,high
RI_chr20_45258717_57,RI,chr20,+,GENE_0057,45258717,45258718,45259351,45258848,sample_2_Aligned.sortedByCoord.out,0.30043349127451124,15,16,31,high
RI_chr20_45258717_57,RI,chr20,+,GENE_0057,45258717,45258718,45259351,45258848,sample_3_Aligned.sortedByCoord.out,0.059254784796101134,18,18,36,high
RI_chr20_45258717_57,RI,chr20,+,GENE_0057,45258717,45258718,45259351,45258848,sample_4_Aligned.sortedByCoord.out,0.5309363926488945,22,12,34,high
RI_chr20_45258717_57,RI,chr20,+,GENE_0057,45258717,45258718,45259351,45258848,sample_5_Aligned.sortedByCoord.out,0.7656153259772716,20,15,35,high
RI_chr20_45258717_57,RI,chr20,+,GENE_0057,45258717,45258718,45259351,45258848,sample_6_Aligned.sortedByCoord.out,0.302631284559856,21,14,35,high
RI_chr17_5868121_58,RI,chr17,-,GENE_0058,5868121,5868122,5868554,5869121,sample_1_Aligned.sortedByCoord.out,0.2977128109957549,14,15,29,high
RI_chr17_5868121_58,RI,chr17,-,GENE_0058,5868121,5868122,5868554,5869121,sample_2_Aligned.sortedByCoord.out,0.5698242820823092,20,16,36,high
RI_chr17_5868121_58,RI,chr17,-,GENE_0058,5868121,5868122,5868554,5869121,sample_3_Aligned.sortedByCoord.out,0.7649066538573477,18,17,35,high
RI_chr17_5868121_58,RI,chr17,-,GENE_0058,5868121,5868122,5868554,5869121,sample_4_Aligned.sortedByCoord.out,0.31114210582797097,29,9,38,high
RI_chr17_5868121_58,RI,chr17,-,GENE_0058,5868121,5868122,5868554,5869121,sample_5_Aligned.sortedByCoord.out,0.7018667773630893,23,16,39,high
RI_chr17_5868121_58,RI,chr17,-,GENE_0058,5868121,5868122,5868554,5869121,sample_6_Aligned.sortedByCoord.out,0.3268097239551588,22,12,34,high
RI_chr21_45132586_59,RI,chr21,-,GENE_0059,45132586,45132587,45133172,45133657,sample_1_Aligned.sortedByCoord.out,0.8098544852641681,12,20,32,high
RI_chr21_45132586_59,RI,chr21,-,GENE_0059,45132586,45132587,45133172,45133657,sample_2_Aligned.sortedByCoord.out,0.5491015340132573,11,15,26,high
RI_chr21_45132586_59,RI,chr21,-,GENE_0059,45132586,45132587,45133172,45133657,sample_3_Aligned.sortedByCoord.out,0.175154954597458,25,9,34,high
RI_chr21_45132586_59,RI,chr21,-,GENE_0059,45132586,45132587,45133172,45133657,sample_4_Aligned.sortedByCoord.out,0.4450755494126487,25,16,41,high
RI_chr21_45132586_59,RI,chr21,-,GENE_0059,45132586,45132587,45133172,45133657,sample_5_Aligned.sortedByCoord.out,0.5746225647255594,22,24,46,high
RI_chr21_45132586_59,RI,chr21,-,GENE_0059,45132586,45132587,45133172,45133657,sample_6_Aligned.sortedByCoord.out,0.03427981652125119,17,11,28,high
RI_chr4_15405605_60,RI,chr4,-,GENE_0060,15405605,15405606,15407055,15406132,sample_1_Aligned.sortedByCoord.out,0.3276963333417477,14,10,24,high
RI_chr4_15405605_60,RI,chr4,-,GENE_0060,15405605,15405606,15407055,15406132,sample_2_Aligned.sortedByCoord.out,0.19789624338431513,20,18,38,high
RI_chr4_15405605_60,RI,chr4,-,GENE_0060,15405605,15405606,15407055,15406132,sample_3_Aligned.sortedByCoord.out,0.9464636081159858,24,27,51,high
RI_chr4_15405605_60,RI,chr4,-,GENE_0060,15405605,15405606,15407055,15406132,sample_4_Aligned.sortedByCoord.out,0.3065734065502262,19,20,39,high
RI_chr4_15405605_60,RI,chr4,-,GENE_0060,15405605,15405606,15407055,15406132,sample_5_Aligned.sortedByCoord.out,0.3730810202291107,23,16,39,high
RI_chr4_15405605_60,RI,chr4,-,GENE_0060,15405605,15405606,15407055,15406132,sample_6_Aligned.sortedByCoord.out,0.8966876829088035,23,12,35,high
RI_chr22_23646099_61,RI,chr22,+,GENE_0061,23646099,23646100,23647075,23647379,sample_1_Aligned.sortedByCoord.out,0.20432549795662922,20,17,37,high
RI_chr22_23646099_61,RI,chr22,+,GENE_0061,23646099,23646100,23647075,23647379,sample_2_Aligned.sortedByCoord.out,0.539257948647538,24,20,44,high
RI_chr22_23646099_61,RI,chr22,+,GENE_0061,23646099,23646100,23647075,23647379,sample_3_Aligned.sortedByCoord.out,0.9094613219208881,18,21,39,high
RI_chr22_23646099_61,RI,chr22,+,GENE_0061,23646099,23646100,23647075,23647379,sample_4_Aligned.sortedByCoord.out,0.5330955509788893,18,12,30,high
RI_chr22_23646099_61,RI,chr22,+,GENE_0061,23646099,23646100,23647075,23647379,sample_5_Aligned.sortedByCoord.out,0.6423551977973941,14,16,30,high
RI_chr22_23646099_61,RI,chr22,+,GENE_0061,23646099,23646100,23647075,23647379,sample_6_Aligned.sortedByCoord.out,0.36490502137681985,21,14,35,high
RI_chr8_47705802_62,RI,chr8,+,GENE_0062,47705802,47705803,47706746,47706665,sample_1_Aligned.sortedByCoord.out,0.41241718086638784,14,21,35,high
RI_chr8_47705802_62,RI,chr8,+,GENE_0062,47705802,47705803,47706746,47706665,sample_2_Aligned.sortedByCoord.out,0.3589479753805405,25,8,33,high
RI_chr8_47705802_62,RI,chr8,+,GENE_0062,47705802,47705803,47706746,47706665,sample_3_Aligned.sortedByCoord.out,0.6321922097061314,15,6,21,high
RI_chr8_47705802_62,RI,chr8,+,GENE_0062,47705802,47705803,47706746,47706665,sample_4_Aligned.sortedByCoord.out,0.994286799449036,21,21,42,high
RI_chr8_47705802_62,RI,chr8,+,GENE_0062,47705802,47705803,47706746,47706665,sample_5_Aligned.sortedByCoord.out,0.8889922959925335,18,15,33,high
RI_chr8_47705802_62,RI,chr8,+,GENE_0062,47705802,47705803,47706746,47706665,sample_6_Aligned.sortedByCoord.out,0.23316500882320165,29,14,43,high
RI_chr17_49274215_63,RI,chr17,-,GENE_0063,49274215,49274216,49275331,49275065,sample_1_Aligned.sortedByCoord.out,0.09697218548819125,20,12,32,high
RI_chr17_49274215_63,RI,chr17,-,GENE_0063,49274215,49274216,49275331,49275065,sample_2_Aligned.sortedByCoord.out,0.796137894620534,22,12,34,high
RI_chr17_49274215_63,RI,chr17,-,GENE_0063,49274215,49274216,49275331,49275065,sample_3_Aligned.sortedByCoord.out,0.25542737306174107,23,19,42,high
RI_chr17_49274215_63,RI,chr17,-,GENE_0063,49274215,49274216,49275331,49275065,sample_4_Aligned.sortedByCoord.out,0.5616583488349233,22,21,43,high
RI_chr17_49274215_63,RI,chr17,-,GENE_0063,49274215,49274216,49275331,49275065,sample_5_Aligned.sortedByCoord.out,0.776787066918734,23,18,41,high
RI_chr17_49274215_63,RI,chr17,-,GENE_0063,49274215,49274216,49275331,49275065,sample_6_Aligned.sortedByCoord.out,0.16782202277083988,18,14,32,high
