event_id,event_type,chromosome,strand,gene_name,upstream_exon_end,exon_start,exon_end,downstream_exon_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
SE_chr10_31301158_0,SE,chr10,+,GENE_0000,31302108,31302158,31302315,31302365,sample_1_Aligned.sortedByCoord.out,0.7740168296697565,19,12,31,high
SE_chr10_31301158_0,SE,chr10,+,GENE_0000,31302108,31302158,31302315,31302365,sample_2_Aligned.sortedByCoord.out,0.4789845367644497,22,11,33,high
SE_chr10_31301158_0,SE,chr10,+,GENE_0000,31302108,31302158,31302315,31302365,sample_3_Aligned.sortedByCoord.out,0.6497650201773797,21,9,30,high
SE_chr10_31301158_0,SE,chr10,+,GENE_0000,31302108,31302158,31302315,31302365,sample_4_Aligned.sortedByCoord.out,0.29468221576716513,16,25,41,high
SE_chr10_31301158_0,SE,chr10,+,GENE_0000,31302108,31302158,31302315,31302365,sample_5_Aligned.sortedByCoord.out,0.20625718987747702,26,15,41,high
SE_chr10_31301158_0,SE,chr10,+,GENE_0000,31302108,31302158,31302315,31302365,sample_6_Aligned.sortedByCoord.out,0.6259051430101709,21,14,35,high
SE_chr14_40265637_1,SE,chr14,+,GENE_0001,40266587,40266637,40266834,40266884,sample_1_Aligned.sortedByCoord.out,0.35836937278151676,17,15,32,high
SE_chr14_40265637_1,SE,chr14,+,GENE_0001,40266587,40266637,40266834,40266884,sample_2_Aligned.sortedByCoord.out,0.15916982212705424,18,13,31,high
SE_chr14_40265637_1,SE,chr14,+,GENE_0001,40266587,40266637,40266834,40266884,sample_3_Aligned.sortedByCoord.out,0.49748743948020896,33,17,50,high
SE_chr14_40265637_1,SE,chr14,+,GENE_0001,40266587,40266637,40266834,40266884,sample_4_Aligned.sortedByCoord.out,0.17712012881423334,25,17,42,high
SE_chr14_40265637_1,SE,chr14,+,GENE_0001,40266587,40266637,40266834,40266884,sample_5_Aligned.sortedByCoord.out,0.1886858444056523,20,18,38,high
SE_chr14_40265637_1,SE,chr14,+,GENE_0001,40266587,40266637,40266834,40266884,sample_6_Aligned.sortedByCoord.out,0.6160219245233042,17,14,31,high
SE_chr7_49527670_2,SE,chr7,-,GENE_0002,49528620,49528670,49528887,49528937,sample_1_Aligned.sortedByCoord.out,0.4930957230255151,15,24,39,high
SE_chr7_49527670_2,SE,chr7,-,GENE_0002,49528620,49528670,49528887,49528937,sample_2_Aligned.sortedByCoord.out,0.5334969457662387,30,17,47,high
SE_chr7_49527670_2,SE,chr7,-,GENE_0002,49528620,49528670,49528887,49528937,sample_3_Aligned.sortedByCoord.out,0.7250913083394595,17,15,32,high
SE_chr7_49527670_2,SE,chr7,-,GENE_0002,49528620,49528670,49528887,49528937,sample_4_Aligned.sortedByCoord.out,0.39200312899108924,15,13,28,high
SE_chr7_49527670_2,SE,chr7,-,GENE_0002,49528620,49528670,49528887,49528937,sample_5_Aligned.sortedByCoord.out,0.6629359510750111,14,19,33,high
SE_chr7_49527670_2,SE,chr7,-,GENE_0002,49528620,49528670,49528887,49528937,sample_6_Aligned.sortedByCoord.out,0.6297586870927637,16,14,30,high
SE_chr11_9350330_3,SE,chr11,+,GENE_0003,9351280,9351330,9351821,9351871,sample_1_Aligned.sortedByCoord.out,0.22582900602605355,24,17,41,high
SE_chr11_9350330_3,SE,chr11,+,GENE_0003,9351280,9351330,9351821,9351871,sample_2_Aligned.sortedByCoord.out,0.26743808303388295,21,15,36,high
SE_chr11_9350330_3,SE,chr11,+,GENE_0003,9351280,9351330,9351821,9351871,sample_3_Aligned.sortedByCoord.out,0.8058697608908976,18,7,25,high
SE_chr11_9350330_3,SE,chr11,+,GENE_0003,9351280,9351330,9351821,9351871,sample_4_Aligned.sortedByCoord.out,0.8067879560709962,15,15,30,high
SE_chr11_9350330_3,SE,chr11,+,GENE_0003,9351280,9351330,9351821,9351871,sample_5_Aligned.sortedByCoord.out,0.41384139127262676,21,17,38,high
SE_chr11_9350330_3,SE,chr11,+,GENE_0003,9351280,9351330,9351821,9351871,sample_6_Aligned.sortedByCoord.out,0.705847237619407,22,16,38,high
SE_chr15_30326402_4,SE,chr15,-,GENE_0004,30327352,30327402,30327513,30327563,sample_1_Aligned.sortedByCoord.out,0.33589664767490857,26,12,38,high
SE_chr15_30326402_4,SE,chr15,-,GENE_0004,30327352,30327402,30327513,30327563,sample_2_Aligned.sortedByCoord.out,0.7881254290858972,19,20,39,high
SE_chr15_30326402_4,SE,chr15,-,GENE_0004,30327352,30327402,30327513,30327563,sample_3_Aligned.sortedByCoord.out,0.2668029042004721,18,17,35,high
SE_chr15_30326402_4,SE,chr15,-,GENE_0004,30327352,30327402,30327513,30327563,sample_4_Aligned.sortedByCoord.out,0.4831203745391262,21,20,41,high
SE_chr15_30326402_4,SE,chr15,-,GENE_0004,30327352,30327402,30327513,30327563,sample_5_Aligned.sortedByCoord.out,0.7505042561405193,17,12,29,high
SE_chr15_30326402_4,SE,chr15,-,GENE_0004,30327352,30327402,30327513,30327563,sample_6_Aligned.sortedByCoord.out,0.22714486111410753,19,15,34,high
SE_chr8_43818484_5,SE,chr8,+,GENE_0005,43819434,43819484,43819850,43819900,sample_1_Aligned.sortedByCoord.out,0.6989749882228996,19,15,34,high
SE_chr8_43818484_5,SE,chr8,+,GENE_0005,43819434,43819484,43819850,43819900,sample_2_Aligned.sortedByCoord.out,0.8095704867445931,18,23,41,high
SE_chr8_43818484_5,SE,chr8,+,GENE_0005,43819434,43819484,43819850,43819900,sample_3_Aligned.sortedByCoord.out,0.913393311633448,18,17,35,high
SE_chr8_43818484_5,SE,chr8,+,GENE_0005,43819434,43819484,43819850,43819900,sample_4_Aligned.sortedByCoord.out,0.14429769772838863,19,17,36,high
SE_chr8_43818484_5,SE,chr8,+,GENE_0005,43819434,43819484,43819850,43819900,sample_5_Aligned.sortedByCoord.out,0.5158565405185577,10,17,27,high
SE_chr8_43818484_5,SE,chr8,+,GENE_0005,43819434,43819484,43819850,43819900,sample_6_Aligned.sortedByCoord.out,0.39136558509449837,15,16,31,high
SE_chr4_48084293_6,SE,chr4,+,GENE_0006,48085243,48085293,48085381,48085431,sample_1_Aligned.sortedByCoord.out,0.29712681183748213,14,19,33,high
SE_chr4_48084293_6,SE,chr4,+,GENE_0006,48085243,48085293,48085381,48085431,sample_2_Aligned.sortedByCoord.out,0.7519320734986265,10,10,20,high
SE_chr4_48084293_6,SE,chr4,+,GENE_0006,48085243,48085293,48085381,48085431,sample_3_Aligned.sortedByCoord.out,0.23759220282299465,20,25,45,high
SE_chr4_48084293_6,SE,chr4,+,GENE_0006,48085243,48085293,48085381,48085431,sample_4_Aligned.sortedByCoord.out,0.20632808788215487,29,13,42,high
SE_chr4_48084293_6,SE,chr4,+,GENE_0006,48085243,48085293,48085381,48085431,sample_5_Aligned.sortedByCoord.out,0.3677418311004143,19,10,29,high
SE_chr4_48084293_6,SE,chr4,+,GENE_0006,48085243,48085293,48085381,48085431,sample_6_Aligned.sortedByCoord.out,0.324047431563969,18,18,36,high
SE_chr21_6660748_7,SE,chr21,+,GENE_0007,6661698,6661748,6661965,6662015,sample_1_Aligned.sortedByCoord.out,0.16361094726814773,29,9,38,high
SE_chr21_6660748_7,SE,chr21,+,GENE_0007,6661698,6661748,6661965,6662015,sample_2_Aligned.sortedByCoord.out,0.31742121176694527,20,13,33,high
SE_chr21_6660748_7,SE,chr21,+,GENE_0007,6661698,6661748,6661965,6662015,sample_3_Aligned.sortedByCoord.out,0.6259798760556923,14,13,27,high
SE_chr21_6660748_7,SE,chr21,+,GENE_0007,6661698,6661748,6661965,6662015,sample_4_Aligned.sortedByCoord.out,0.5287590858953795,19,20,39,high
SE_chr21_6660748_7,SE,chr21,+,GENE_0007,6661698,6661748,6661965,6662015,sample_5_Aligned.sortedByCoord.out,0.5709460403746758,21,14,35,high
SE_chr21_6660748_7,SE,chr21,+,GENE_0007,6661698,6661748,6661965,6662015,sample_6_Aligned.sortedByCoord.out,0.668961879641603,11,11,22,high
SE_chr13_10470888_8,SE,chr13,+,GENE_0008,10471838,10471888,10472073,10472123,sample_1_Aligned.sortedByCoord.out,0.8054712291254381,22,14,36,high
SE_chr13_10470888_8,SE,chr13,+,GENE_0008,10471838,10471888,10472073,10472123,sample_2_Aligned.sortedByCoord.out,0.4444720190071411,21,9,30,high
SE_chr13_10470888_8,SE,chr13,+,GENE_0008,10471838,10471888,10472073,10472123,sample_3_Aligned.sortedByCoord.out,0.4078822641111455,21,15,36,high
SE_chr13_10470888_8,SE,chr13,+,GENE_0008,10471838,10471888,10472073,10472123,sample_4_Aligned.sortedByCoord.out,0.5697974341469186,24,7,31,high
SE_chr13_10470888_8,SE,chr13,+,GENE_0008,10471838,10471888,10472073,10472123,sample_5_Aligned.sortedByCoord.out,0.4743131064664054,20,11,31,high
SE_chr13_10470888_8,SE,chr13,+,GENE_0008,10471838,10471888,10472073,10472123,sample_6_Aligned.sortedByCoord.out,0.5349043778453313,19,11,30,high
SE_chr18_37341934_9,SE,chr18,+,GENE_0009,37342884,37342934,37343410,37343460,sample_1_Aligned.sortedByCoord.out,0.8952519266897181,13,15,28,high
SE_chr18_37341934_9,SE,chr18,+,GENE_0009,37342884,37342934,37343410,37343460,sample_2_Aligned.sortedByCoord.out,0.351184590862186,31,16,47,high
SE_chr18_37341934_9,SE,chr18,+,GENE_0009,37342884,37342934,37343410,37343460,sample_3_Aligned.sortedByCoord.out,0.2806680164360257,23,15,38,high
SE_chr18_37341934_9,SE,chr18,+,GENE_0009,37342884,37342934,37343410,37343460,sample_4_Aligned.sortedByCoord.out,0.4948747831626674,21,14,35,high
SE_chr18_37341934_9,SE,chr18,+,GENE_0009,37342884,37342934,37343410,37343460,sample_5_Aligned.sortedByCoord.out,0.855176038658219,24,16,40,high
SE_chr18_37341934_9,SE,chr18,+,GENE_0009,37342884,37342934,37343410,37343460,sample_6_Aligned.sortedByCoord.out,0.09040311399967044,21,17,38,high
SE_chr22_20413018_10,SE,chr22,-,GENE_0010,20413968,20414018,20414340,20414390,sample_1_Aligned.sortedByCoord.out,0.35847841620760784,27,12,39,high
SE_chr22_20413018_10,SE,chr22,-,GENE_0010,20413968,20414018,20414340,20414390,sample_2_Aligned.sortedByCoord.out,0.3188966038506715,21,14,35,high
SE_chr22_20413018_10,SE,chr22,-,GENE_0010,20413968,20414018,20414340,20414390,sample_3_Aligned.sortedByCoord.out,0.6525756989189497,20,16,36,high
SE_chr22_20413018_10,SE,chr22,-,GENE_0010,20413968,20414018,20414340,20414390,sample_4_Aligned.sortedByCoord.out,0.2559595983253255,20,20,40,high
SE_chr22_20413018_10,SE,chr22,-,GENE_0010,20413968,20414018,20414340,20414390,sample_5_Aligned.sortedByCoord.out,0.500528287169941,19,20,39,high
SE_chr22_20413018_10,SE,chr22,-,GENE_0010,20413968,20414018,20414340,20414390,sample_6_Aligned.sortedByCoord.out,0.40182927184375,18,20,38,high
SE_chr9_4836137_11,SE,chr9,-,GENE_0011,4837087,4837137,4837221,4837271,sample_1_Aligned.sortedByCoord.out,0.49467955178272627,27,12,39,high
SE_chr9_4836137_11,SE,chr9,-,GENE_0011,4837087,4837137,4837221,4837271,sample_2_Aligned.sortedByCoord.out,0.7199593811541293,22,11,33,high
SE_chr9_4836137_11,SE,chr9,-,GENE_0011,4837087,4837137,4837221,4837271,sample_3_Aligned.sortedByCoord.out,0.4961763800453258,25,13,38,high
SE_chr9_4836137_11,SE,chr9,-,GENE_0011,4837087,4837137,4837221,4837271,sample_4_Aligned.sortedByCoord.out,0.25670618721790606,18,15,33,high
SE_chr9_4836137_11,SE,chr9,-,GENE_0011,4837087,4837137,4837221,4837271,sample_5_Aligned.sortedByCoord.out,0.6646057267029565,16,19,35,high
SE_chr9_4836137_11,SE,chr9,-,GENE_0011,4837087,4837137,4837221,4837271,sample_6_Aligned.sortedByCoord.out,0.33182763362596085,29,16,45,high
SE_chr12_28894384_12,SE,chr12,+,GENE_0012,28895334,28895384,28895490,28895540,sample_1_Aligned.sortedByCoord.out,0.26579324566812434,23,20,43,high
SE_chr12_28894384_12,SE,chr12,+,GENE_0012,28895334,28895384,28895490,28895540,sample_2_Aligned.sortedByCoord.out,0.08453507916403323,16,22,38,high
SE_chr12_28894384_12,SE,chr12,+,GENE_0012,28895334,28895384,28895490,28895540,sample_3_Aligned.sortedByCoord.out,0.3102924660922329,9,17,26,high
SE_chr12_28894384_12,SE,chr12,+,GENE_0012,28895334,28895384,28895490,28895540,sample_4_Aligned.sortedByCoord.out,0.6493012124034407,25,17,42,high
SE_chr12_28894384_12,SE,chr12,+,GENE_0012,28895334,28895384,28895490,28895540,sample_5_Aligned.sortedByCoord.out,0.5740490217123003,29,17,46,high
SE_chr12_28894384_12,SE,chr12,+,GENE_0012,28895334,28895384,28895490,28895540,sample_6_Aligned.sortedByCoord.out,0.44480791909906386,17,14,31,high
SE_chr9_1774994_13,SE,chr9,-,GENE_0013,1775944,1775994,1776178,1776228,sample_1_Aligned.sortedByCoord.out,0.8262111033681204,18,15,33,high
SE_chr9_1774994_13,SE,chr9,-,GENE_0013,1775944,1775994,1776178,1776228,sample_2_Aligned.sortedByCoord.out,0.5615557111859942,26,12,38,high
SE_chr9_1774994_13,SE,chr9,-,GENE_0013,1775944,1775994,1776178,1776228,sample_3_Aligned.sortedByCoord.out,0.801272294295378,19,17,36,high
SE_chr9_1774994_13,SE,chr9,-,GENE_0013,1775944,1775994,1776178,1776228,sample_4_Aligned.sortedByCoord.out,0.39045793775888715,23,23,46,high
SE_chr9_1774994_13,SE,chr9,-,GENE_0013,1775944,1775994,1776178,1776228,sample_5_Aligned.sortedByCoord.out,0.6992175171037999,23,13,36,high
SE_chr9_1774994_13,SE,chr9,-,GENE_0013,1775944,1775994,1776178,1776228,sample_6_Aligned.sortedByCoord.out,0.7698471216358755,22,15,37,high
SE_chr2_42769699_14,SE,chr2,+,GENE_0014,42770649,42770699,42771189,42771239,sample_1_Aligned.sortedByCoord.out,0.9159425415527163,17,14,31,high
SE_chr2_42769699_14,SE,chr2,+,GENE_0014,42770649,42770699,42771189,42771239,sample_2_Aligned.sortedByCoord.out,0.7415474106839998,17,15,32,high
SE_chr2_42769699_14,SE,chr2,+,GENE_0014,42770649,42770699,42771189,42771239,sample_3_Aligned.sortedByCoord.out,0.07817080725549616,14,18,32,high
SE_chr2_42769699_14,SE,chr2,+,GENE_0014,42770649,42770699,42771189,42771239,sample_4_Aligned.sortedByCoord.out,0.7415600635768135,19,20,39,high
SE_chr2_42769699_14,SE,chr2,+,GENE_0014,42770649,42770699,42771189,42771239,sample_5_Aligned.sortedByCoord.out,0.21737512298786427,17,16,33,high
SE_chr2_42769699_14,SE,chr2,+,GENE_0014,42770649,42770699,42771189,42771239,sample_6_Aligned.sortedByCoord.out,0.8213266186299607,21,14,35,high
SE_chr11_33887231_15,SE,chr11,-,GENE_0015,33888181,33888231,33888650,33888700,sample_1_Aligned.sortedByCoord.out,0.1917660936507608,14,16,30,high
SE_chr11_33887231_15,SE,chr11,-,GENE_0015,33888181,33888231,33888650,33888700,sample_2_Aligned.sortedByCoord.out,0.4496033857505688,13,18,31,high
SE_chr11_33887231_15,SE,chr11,-,GENE_0015,33888181,33888231,33888650,33888700,sample_3_Aligned.sortedByCoord.out,0.45481738875631034,17,13,30,high
SE_chr11_33887231_15,SE,chr11,-,GENE_0015,33888181,33888231,33888650,33888700,sample_4_Aligned.sortedByCoord.out,0.5255491168326435,29,13,42,high
SE_chr11_33887231_15,SE,chr11,-,GENE_0015,33888181,33888231,33888650,33888700,sample_5_Aligned.sortedByCoord.out,0.31139776908733585,20,13,33,high
SE_chr11_33887231_15,SE,chr11,-,GENE_0015,33888181,33888231,33888650,33888700,sample_6_Aligned.sortedByCoord.out,0.7853697431226576,24,18,42,high
SE_chr17_24899684_16,SE,chr17,+,GENE_0016,24900634,24900684,24900878,24900928,sample_1_Aligned.sortedByCoord.out,0.5355239524624887,20,12,32,high
SE_chr17_24899684_16,SE,chr17,+,GENE_0016,24900634,24900684,24900878,24900928,sample_2_Aligned.sortedByCoord.out,0.2724835098581028,22,14,36,high
SE_chr17_24899684_16,SE,chr17,+,GENE_0016,24900634,24900684,24900878,24900928,sample_3_Aligned.sortedByCoord.out,0.3880462423526276,16,19,35,high
SE_chr17_24899684_16,SE,chr17,+,GENE_0016,24900634,24900684,24900878,24900928,sample_4_Aligned.sortedByCoord.out,0.6096789031517245,30,15,45,high
SE_chr17_24899684_16,SE,chr17,+,GENE_0016,24900634,24900684,24900878,24900928,sample_5_Aligned.sortedByCoord.out,0.5350232788543214,18,17,35,high
SE_chr17_24899684_16,SE,chr17,+,GENE_0016,24900634,24900684,24900878,24900928,sample_6_Aligned.sortedByCoord.out,0.7284570067478318,25,19,44,high
SE_chr17_43913724_17,SE,chr17,+,GENE_0017,43914674,43914724,43915033,43915083,sample_1_Aligned.sortedByCoord.out,0.9295305566503317,15,15,30,high
SE_chr17_43913724_17,SE,chr17,+,GENE_0017,43914674,43914724,43915033,43915083,sample_2_Aligned.sortedByCoord.out,0.8226970848170013,22,17,39,high
SE_chr17_43913724_17,SE,chr17,+,GENE_0017,43914674,43914724,43915033,43915083,sample_3_Aligned.sortedByCoord.out,0.6660679395291178,17,12,29,high
SE_chr17_43913724_17,SE,chr17,+,GENE_0017,43914674,43914724,43915033,43915083,sample_4_Aligned.sortedByCoord.out,0.2946677971441275,16,15,31,high
SE_chr17_43913724_17,SE,chr17,+,GENE_0017,43914674,43914724,43915033,43915083,sample_5_Aligned.sortedByCoord.out,0.2216002623235163,27,14,41,high
SE_chr17_43913724_17,SE,chr17,+,GENE_0017,43914674,43914724,43915033,43915083,sample_6_Aligned.sortedByCoord.out,0.61406550630779,13,20,33,high
SE_chr9_36946407_18,SE,chr9,-,GENE_0018,36947357,36947407,36947596,36947646,sample_1_Aligned.sortedByCoord.out,0.6898818852985907,21,11,32,high
SE_chr9_36946407_18,SE,chr9,-,GENE_0018,36947357,36947407,36947596,36947646,sample_2_Aligned.sortedByCoord.out,0.34214622726774707,21,12,33,high
SE_chr9_36946407_18,SE,chr9,-,GENE_0018,36947357,36947407,36947596,36947646,sample_3_Aligned.sortedByCoord.out,0.4319096870810759,27,13,40,high
SE_chr9_36946407_18,SE,chr9,-,GENE_0018,36947357,36947407,36947596,36947646,sample_4_Aligned.sortedByCoord.out,0.5002987898014225,21,22,43,high
SE_chr9_36946407_18,SE,chr9,-,GENE_0018,36947357,36947407,36947596,36947646,sample_5_Aligned.sortedByCoord.out,0.16289783658501306,17,12,29,high
SE_chr9_36946407_18,SE,chr9,-,GENE_0018,36947357,36947407,36947596,36947646,sample_6_Aligned.sortedByCoord.out,0.5404983859435002,18,20,38,high
SE_chr1_32236937_19,SE,chr1,-,GENE_0019,32237887,32237937,32238177,32238227,sample_1_Aligned.sortedByCoord.out,0.2987150220822332,17,11,28,high
SE_chr1_32236937_19,SE,chr1,-,GENE_0019,32237887,32237937,32238177,32238227,sample_2_Aligned.sortedByCoord.out,0.22089039998803991,16,16,32,high
SE_chr1_32236937_19,SE,chr1,-,GENE_0019,32237887,32237937,32238177,32238227,sample_3_Aligned.sortedByCoord.out,0.6659652394843399,14,14,28,high
SE_chr1_32236937_19,SE,chr1,-,GENE_0019,32237887,32237937,32238177,32238227,sample_4_Aligned.sortedByCoord.out,0.5105009851156342,25,17,42,high
SE_chr1_32236937_19,SE,chr1,-,GENE_0019,32237887,32237937,32238177,32238227,sample_5_Aligned.sortedByCoord.out,0.18275356322177333,22,10,32,high
SE_chr1_32236937_19,SE,chr1,-,GENE_0019,32237887,32237937,32238177,32238227,sample_6_Aligned.sortedByCoord.out,0.16760011325524385,28,14,42,high
SE_chr20_14751180_20,SE,chr20,+,GENE_0020,14752130,14752180,14752611,14752661,sample_1_Aligned.sortedByCoord.out,0.17489478413318563,23,22,45,high
SE_chr20_14751180_20,SE,chr20,+,GENE_0020,14752130,14752180,14752611,14752661,sample_2_Aligned.sortedByCoord.out,0.25513764332855526,19,13,32,high
SE_chr20_14751180_20,SE,chr20,+,GENE_0020,14752130,14752180,14752611,14752661,sample_3_Aligned.sortedByCoord.out,0.2736025101798005,12,18,30,high
SE_chr20_14751180_20,SE,chr20,+,GENE_0020,14752130,14752180,14752611,14752661,sample_4_Aligned.sortedByCoord.out,0.05612097487811583,24,15,39,high
SE_chr20_14751180_20,SE,chr20,+,GENE_0020,14752130,14752180,14752611,14752661,sample_5_Aligned.sortedByCoord.out,0.5052268593085425,16,19,35,high
SE_chr20_14751180_20,SE,chr20,+,GENE_0020,14752130,14752180,14752611,14752661,sample_6_Aligned.sortedByCoord.out,0.6477779066587505,17,10,27,high
SE_chr16_19216061_21,SE,chr16,-,GENE_0021,19217011,19217061,19217162,19217212,sample_1_Aligned.sortedByCoord.out,0.7118447711237118,22,9,31,high
SE_chr16_19216061_21,SE,chr16,-,GENE_0021,19217011,19217061,19217162,19217212,sample_2_Aligned.sortedByCoord.out,0.7309718631069475,9,16,25,high
SE_chr16_19216061_21,SE,chr16,-,GENE_0021,19217011,19217061,19217162,19217212,sample_3_Aligned.sortedByCoord.out,0.04263769241319144,27,12,39,high
SE_chr16_19216061_21,SE,chr16,-,GENE_0021,19217011,19217061,19217162,19217212,sample_4_Aligned.sortedByCoord.out,0.8258743355301844,20,14,34,high
SE_chr16_19216061_21,SE,chr16,-,GENE_0021,19217011,19217061,19217162,19217212,sample_5_Aligned.sortedByCoord.out,0.23219759055073613,24,18,42,high
SE_chr16_19216061_21,SE,chr16,-,GENE_0021,19217011,19217061,19217162,19217212,sample_6_Aligned.sortedByCoord.out,0.48958817487272066,26,16,42,high
SE_chr16_39162399_22,SE,chr16,+,GENE_0022,39163349,39163399,39163742,39163792,sample_1_Aligned.sortedByCoord.out,0.6364565143595777,15,20,35,high
SE_chr16_39162399_22,SE,chr16,+,GENE_0022,39163349,39163399,39163742,39163792,sample_2_Aligned.sortedByCoord.out,0.5588323543206908,16,12,28,high
SE_chr16_39162399_22,SE,chr16,+,GENE_0022,39163349,39163399,39163742,39163792,sample_3_Aligned.sortedByCoord.out,0.22815732625540266,20,13,33,high
SE_chr16_39162399_22,SE,chr16,+,GENE_0022,39163349,39163399,39163742,39163792,sample_4_Aligned.sortedByCoord.out,0.4984133300132562,19,13,32,high
SE_chr16_39162399_22,SE,chr16,+,GENE_0022,39163349,39163399,39163742,39163792,sample_5_Aligned.sortedByCoord.out,0.45754851572416577,22,21,43,high
SE_chr16_39162399_22,SE,chr16,+,GENE_0022,39163349,39163399,39163742,39163792,sample_6_Aligned.sortedByCoord.out,0.4332032694977104,22,12,34,high
SE_chr4_19777914_23,SE,chr4,+,GENE_0023,19778864,19778914,19779033,19779083,sample_1_Aligned.sortedByCoord.out,0.4695318098777435,18,14,32,high
SE_chr4_19777914_23,SE,chr4,+,GENE_0023,19778864,19778914,19779033,19779083,sample_2_Aligned.sortedByCoord.out,0.24051730698438323,29,22,51,high
SE_chr4_19777914_23,SE,chr4,+,GENE_0023,19778864,19778914,19779033,19779083,sample_3_Aligned.sortedByCoord.out,0.6882491452948111,17,16,33,high
SE_chr4_19777914_23,SE,chr4,+,GENE_0023,19778864,19778914,19779033,19779083,sample_4_Aligned.sortedByCoord.out,0.36677017672612694,24,13,37,high
SE_chr4_19777914_23,SE,chr4,+,GENE_0023,19778864,19778914,19779033,19779083,sample_5_Aligned.sortedByCoord.out,0.9202117189895072,26,20,46,high
SE_chr4_19777914_23,SE,chr4,+,GENE_0023,19778864,19778914,19779033,19779083,sample_6_Aligned.sortedByCoord.out,0.3346837795025835,18,20,38,high
SE_chr13_24649406_24,SE,chr13,+,GENE_0024,24650356,24650406,24650542,24650592,sample_1_Aligned.sortedByCoord.out,0.577684952990668,15,16,31,high
SE_chr13_24649406_24,SE,chr13,+,GENE_0024,24650356,24650406,24650542,24650592,sample_2_Aligned.sortedByCoord.out,0.26159842743827894,19,12,31,high
SE_chr13_24649406_24,SE,chr13,+,GENE_0024,24650356,24650406,24650542,24650592,sample_3_Aligned.sortedByCoord.out,0.3637428560522058,22,15,37,high
SE_chr13_24649406_24,SE,chr13,+,GENE_0024,24650356,24650406,24650542,24650592,sample_4_Aligned.sortedByCoord.out,0.7712683692786148,15,18,33,high
SE_chr13_24649406_24,SE,chr13,+,GENE_0024,24650356,24650406,24650542,24650592,sample_5_Aligned.sortedByCoord.out,0.5785846776455127,21,5,26,high
SE_chr13_24649406_24,SE,chr13,+,GENE_0024,24650356,24650406,24650542,24650592,sample_6_Aligned.sortedByCoord.out,0.1615958175107104,21,14,35,high
SE_chr20_15751855_25,SE,chr20,-,GENE_0025,15752805,15752855,15753232,15753282,sample_1_Aligned.sortedByCoord.out,0.3593304554570305,22,11,33,high
SE_chr20_15751855_25,SE,chr20,-,GENE_0025,15752805,15752855,15753232,15753282,sample_2_Aligned.sortedByCoord.out,0.21009367334827855,15,15,30,high
SE_chr20_15751855_25,SE,chr20,-,GENE_0025,15752805,15752855,15753232,15753282,sample_3_Aligned.sortedByCoord.out,0.28007142653336914,22,15,37,high
SE_chr20_15751855_25,SE,chr20,-,GENE_0025,15752805,15752855,15753232,15753282,sample_4_Aligned.sortedByCoord.out,0.6985107371355368,18,12,30,high
SE_chr20_15751855_25,SE,chr20,-,GENE_0025,15752805,15752855,15753232,15753282,sample_5_Aligned.sortedByCoord.out,0.6628851793194996,18,21,39,high
SE_chr20_15751855_25,SE,chr20,-,GENE_0025,15752805,15752855,15753232,15753282,sample_6_Aligned.sortedByCoord.out,0.41544426139604324,17,17,34,high
SE_chr21_9583673_26,SE,chr21,+,GENE_0026,9584623,9584673,9584729,9584779,sample_1_Aligned.sortedByCoord.out,0.8592056066500644,25,11,36,high
SE_chr21_9583673_26,SE,chr21,+,GENE_0026,9584623,9584673,9584729,9584779,sample_2_Aligned.sortedByCoord.out,0.3675595694681759,19,18,37,high
