event_id,event_type,chromosome,strand,gene_name,upstream_exon_end,exon_start,exon_end,downstream_exon_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
SE_chr21_9583673_26,SE,chr21,+,GENE_0026,9584623,9584673,9584729,9584779,sample_3_Aligned.sortedByCoord.out,0.3034568274628687,21,18,39,high
SE_chr21_9583673_26,SE,chr21,+,GENE_0026,9584623,9584673,9584729,9584779,sample_4_Aligned.sortedByCoord.out,0.8949494560783907,15,15,30,high
SE_chr21_9583673_26,SE,chr21,+,GENE_0026,9584623,9584673,9584729,9584779,sample_5_Aligned.sortedByCoord.out,0.31361797398697955,24,13,37,high
SE_chr21_9583673_26,SE,chr21,+,GENE_0026,9584623,9584673,9584729,9584779,sample_6_Aligned.sortedByCoord.out,0.6675343375657359,13,21,34,high
SE_chr16_13810965_27,SE,chr16,-,GENE_0027,13811915,13811965,13812033,13812083,sample_1_Aligned.sortedByCoord.out,0.029784300703307745,19,16,35,high
SE_chr16_13810965_27,SE,chr16,-,GENE_0027,13811915,13811965,13812033,13812083,sample_2_Aligned.sortedByCoord.out,0.5450390288614232,21,14,35,high
SE_chr16_13810965_27,SE,chr16,-,GENE_0027,13811915,13811965,13812033,13812083,sample_3_Aligned.sortedByCoord.out,0.47301600927736,13,15,28,high
SE_chr16_13810965_27,SE,chr16,-,GENE_0027,13811915,13811965,13812033,13812083,sample_4_Aligned.sortedByCoord.out,0.20918578472941093,21,14,35,high
SE_chr16_13810965_27,SE,chr16,-,GENE_0027,13811915,13811965,13812033,13812083,sample_5_Aligned.sortedByCoord.out,0.3432141578768,20,16,36,high
SE_chr16_13810965_27,SE,chr16,-,GENE_0027,13811915,13811965,13812033,13812083,sample_6_Aligned.sortedByCoord.out,0.17786700376604894,32,20,52,high
SE_chr11_41378520_28,SE,chr11,-,GENE_0028,41379470,41379520,41379922,41379972,sample_1_Aligned.sortedByCoord.out,0.7827926799103769,17,21,38,high
SE_chr11_41378520_28,SE,chr11,-,GENE_0028,41379470,41379520,41379922,41379972,sample_2_Aligned.sortedByCoord.out,0.6020327176257043,21,19,40,high
SE_chr11_41378520_28,SE,chr11,-,GENE_0028,41379470,41379520,41379922,41379972,sample_3_Aligned.sortedByCoord.out,0.27043690481373006,30,15,45,high
SE_chr11_41378520_28,SE,chr11,-,GENE_0028,41379470,41379520,41379922,41379972,sample_4_Aligned.sortedByCoord.out,0.4247081567643451,19,13,32,high
SE_chr11_41378520_28,SE,chr11,-,GENE_0028,41379470,41379520,41379922,41379972,sample_5_Aligned.sortedByCoord.out,0.7278461153194972,24,9,33,high
SE_chr11_41378520_28,SE,chr11,-,GENE_0028,41379470,41379520,41379922,41379972,sample_6_Aligned.sortedByCoord.out,0.773790798934433,10,7,17,high
SE_chr19_39888362_29,SE,chr19,+,GENE_0029,39889312,39889362,39889503,39889553,sample_1_Aligned.sortedByCoord.out,0.9088034771830571,15,14,29,high
SE_chr19_39888362_29,SE,chr19,+,GENE_0029,39889312,39889362,39889503,39889553,sample_2_Aligned.sortedByCoord.out,0.12084243405056015,25,22,47,high
SE_chr19_39888362_29,SE,chr19,+,GENE_0029,39889312,39889362,39889503,39889553,sample_3_Aligned.sortedByCoord.out,0.2659767091909852,17,16,33,high
SE_chr19_39888362_29,SE,chr19,+,GENE_0029,39889312,39889362,39889503,39889553,sample_4_Aligned.sortedByCoord.out,0.19264047916288032,19,13,32,high
SE_chr19_39888362_29,SE,chr19,+,GENE_0029,39889312,39889362,39889503,39889553,sample_5_Aligned.sortedByCoord.out,0.48423674790195703,18,14,32,high
SE_chr19_39888362_29,SE,chr19,+,GENE_0029,39889312,39889362,39889503,39889553,sample_6_Aligned.sortedByCoord.out,0.9117394895465686,17,12,29,high
SE_chr4_12658684_30,SE,chr4,+,GENE_0030,12659634,12659684,12659735,12659785,sample_1_Aligned.sortedByCoord.out,0.16902676918050105,20,14,34,high
SE_chr4_12658684_30,SE,chr4,+,GENE_0030,12659634,12659684,12659735,12659785,sample_2_Aligned.sortedByCoord.out,0.8165874256754706,14,10,24,high
SE_chr4_12658684_30,SE,chr4,+,GENE_0030,12659634,12659684,12659735,12659785,sample_3_Aligned.sortedByCoord.out,0.5965592654605281,17,21,38,high
SE_chr4_12658684_30,SE,chr4,+,GENE_0030,12659634,12659684,12659735,12659785,sample_4_Aligned.sortedByCoord.out,0.42359885690972093,15,17,32,high
SE_chr4_12658684_30,SE,chr4,+,GENE_0030,12659634,12659684,12659735,12659785,sample_5_Aligned.sortedByCoord.out,0.8831011494480666,14,15,29,high
SE_chr4_12658684_30,SE,chr4,+,GENE_0030,12659634,12659684,12659735,12659785,sample_6_Aligned.sortedByCoord.out,0.41857930486288164,26,17,43,high
SE_chr16_21474067_31,SE,chr16,+,GENE_0031,21475017,21475067,21475324,21475374,sample_1_Aligned.sortedByCoord.out,0.6052411259684453,24,18,42,high
SE_chr16_21474067_31,SE,chr16,+,GENE_0031,21475017,21475067,21475324,21475374,sample_2_Aligned.sortedByCoord.out,0.8430822967140419,20,19,39,high
SE_chr16_21474067_31,SE,chr16,+,GENE_0031,21475017,21475067,21475324,21475374,sample_3_Aligned.sortedByCoord.out,0.350936938529439,14,14,28,high
SE_chr16_21474067_31,SE,chr16,+,GENE_0031,21475017,21475067,21475324,21475374,sample_4_Aligned.sortedByCoord.out,0.5991388922355199,18,18,36,high
SE_chr16_21474067_31,SE,chr16,+,GENE_0031,21475017,21475067,21475324,21475374,sample_5_Aligned.sortedByCoord.out,0.38732503122030154,19,12,31,high
SE_chr16_21474067_31,SE,chr16,+,GENE_0031,21475017,21475067,21475324,21475374,sample_6_Aligned.sortedByCoord.out,0.10229970917362505,19,15,34,high
SE_chr20_30895712_32,SE,chr20,-,GENE_0032,30896662,30896712,30896834,30896884,sample_1_Aligned.sortedByCoord.out,0.6484389097711324,22,11,33,high
SE_chr20_30895712_32,SE,chr20,-,GENE_0032,30896662,30896712,30896834,30896884,sample_2_Aligned.sortedByCoord.out,0.47517330451348744,26,8,34,high
SE_chr20_30895712_32,SE,chr20,-,GENE_0032,30896662,30896712,30896834,30896884,sample_3_Aligned.sortedByCoord.out,0.14062820878997764,19,13,32,high
SE_chr20_30895712_32,SE,chr20,-,GENE_0032,30896662,30896712,30896834,30896884,sample_4_Aligned.sortedByCoord.out,0.10066313727962604,17,10,27,high
SE_chr20_30895712_32,SE,chr20,-,GENE_0032,30896662,30896712,30896834,30896884,sample_5_Aligned.sortedByCoord.out,0.595721936919584,22,19,41,high
SE_chr20_30895712_32,SE,chr20,-,GENE_0032,30896662,30896712,30896834,30896884,sample_6_Aligned.sortedByCoord.out,0.3482488701892373,14,16,30,high
SE_chr3_3883457_33,SE,chr3,-,GENE_0033,3884407,3884457,3884530,3884580,sample_1_Aligned.sortedByCoord.out,0.28270327183913196,20,13,33,high
SE_chr3_3883457_33,SE,chr3,-,GENE_0033,3884407,3884457,3884530,3884580,sample_2_Aligned.sortedByCoord.out,0.3504649858261728,12,15,27,high
SE_chr3_3883457_33,SE,chr3,-,GENE_0033,3884407,3884457,3884530,3884580,sample_3_Aligned.sortedByCoord.out,0.76905632961479,31,21,52,high
SE_chr3_3883457_33,SE,chr3,-,GENE_0033,3884407,3884457,3884530,3884580,sample_4_Aligned.sortedByCoord.out,0.7076668846809314,24,8,32,high
SE_chr3_3883457_33,SE,chr3,-,GENE_0033,3884407,3884457,3884530,3884580,sample_5_Aligned.sortedByCoord.out,0.2097572489053257,23,19,42,high
SE_chr3_3883457_33,SE,chr3,-,GENE_0033,3884407,3884457,3884530,3884580,sample_6_Aligned.sortedByCoord.out,0.5975258471831375,22,29,51,high
SE_chr17_34224060_34,SE,chr17,-,GENE_0034,34225010,34225060,34225434,34225484,sample_1_Aligned.sortedByCoord.out,0.26746641526548603,28,13,41,high
SE_chr17_34224060_34,SE,chr17,-,GENE_0034,34225010,34225060,34225434,34225484,sample_2_Aligned.sortedByCoord.out,0.4537324208429534,22,20,42,high
SE_chr17_34224060_34,SE,chr17,-,GENE_0034,34225010,34225060,34225434,34225484,sample_3_Aligned.sortedByCoord.out,0.7201173118791858,20,14,34,high
SE_chr17_34224060_34,SE,chr17,-,GENE_0034,34225010,34225060,34225434,34225484,sample_4_Aligned.sortedByCoord.out,0.6184425507871502,24,11,35,high
SE_chr17_34224060_34,SE,chr17,-,GENE_0034,34225010,34225060,34225434,34225484,sample_5_Aligned.sortedByCoord.out,0.2585573443032112,9,12,21,high
SE_chr17_34224060_34,SE,chr17,-,GENE_0034,34225010,34225060,34225434,34225484,sample_6_Aligned.sortedByCoord.out,0.8489187381708541,27,21,48,high
SE_chr17_2244541_35,SE,chr17,+,GENE_0035,2245491,2245541,2245593,2245643,sample_1_Aligned.sortedByCoord.out,0.1251894079142277,22,12,34,high
SE_chr17_2244541_35,SE,chr17,+,GENE_0035,2245491,2245541,2245593,2245643,sample_2_Aligned.sortedByCoord.out,0.444742690149888,17,22,39,high
SE_chr17_2244541_35,SE,chr17,+,GENE_0035,2245491,2245541,2245593,2245643,sample_3_Aligned.sortedByCoord.out,0.5122654745995833,23,11,34,high
SE_chr17_2244541_35,SE,chr17,+,GENE_0035,2245491,2245541,2245593,2245643,sample_4_Aligned.sortedByCoord.out,0.23003967516328572,22,14,36,high
SE_chr17_2244541_35,SE,chr17,+,GENE_0035,2245491,2245541,2245593,2245643,sample_5_Aligned.sortedByCoord.out,0.658762057433381,22,22,44,high
SE_chr17_2244541_35,SE,chr17,+,GENE_0035,2245491,2245541,2245593,2245643,sample_6_Aligned.sortedByCoord.out,0.7132422947008683,19,15,34,high
SE_chr22_48307289_36,SE,chr22,-,GENE_0036,48308239,48308289,48308422,48308472,sample_1_Aligned.sortedByCoord.out,0.3724519336235804,26,18,44,high
SE_chr22_48307289_36,SE,chr22,-,GENE_0036,48308239,48308289,48308422,48308472,sample_2_Aligned.sortedByCoord.out,0.677970675956239,25,17,42,high
SE_chr22_48307289_36,SE,chr22,-,GENE_0036,48308239,48308289,48308422,48308472,sample_3_Aligned.sortedByCoord.out,0.24673293995656584,11,15,26,high
SE_chr22_48307289_36,SE,chr22,-,GENE_0036,48308239,48308289,48308422,48308472,sample_4_Aligned.sortedByCoord.out,0.6009980400240277,29,13,42,high
SE_chr22_48307289_36,SE,chr22,-,GENE_0036,48308239,48308289,48308422,48308472,sample_5_Aligned.sortedByCoord.out,0.1810350742057013,21,11,32,high
SE_chr22_48307289_36,SE,chr22,-,GENE_0036,48308239,48308289,48308422,48308472,sample_6_Aligned.sortedByCoord.out,0.23069860701437614,20,21,41,high
SE_chr17_45605015_37,SE,chr17,+,GENE_0037,45605965,45606015,45606204,45606254,sample_1_Aligned.sortedByCoord.out,0.23501217333621385,17,17,34,high
SE_chr17_45605015_37,SE,chr17,+,GENE_0037,45605965,45606015,45606204,45606254,sample_2_Aligned.sortedByCoord.out,0.4585763691328919,24,13,37,high
SE_chr17_45605015_37,SE,chr17,+,GENE_0037,45605965,45606015,45606204,45606254,sample_3_Aligned.sortedByCoord.out,0.3136076886645045,22,16,38,high
SE_chr17_45605015_37,SE,chr17,+,GENE_0037,45605965,45606015,45606204,45606254,sample_4_Aligned.sortedByCoord.out,0.27257921930848694,16,18,34,high
SE_chr17_45605015_37,SE,chr17,+,GENE_0037,45605965,45606015,45606204,45606254,sample_5_Aligned.sortedByCoord.out,0.4388254140289893,21,14,35,high
SE_chr17_45605015_37,SE,chr17,+,GENE_0037,45605965,45606015,45606204,45606254,sample_6_Aligned.sortedByCoord.out,0.3928830116325945,24,9,33,high
SE_chr19_23471324_38,SE,chr19,-,GENE_0038,23472274,23472324,23472615,23472665,sample_1_Aligned.sortedByCoord.out,0.7391109232451631,19,16,35,high
SE_chr19_23471324_38,SE,chr19,-,GENE_0038,23472274,23472324,23472615,23472665,sample_2_Aligned.sortedByCoord.out,0.7993755666766839,26,16,42,high
SE_chr19_23471324_38,SE,chr19,-,GENE_0038,23472274,23472324,23472615,23472665,sample_3_Aligned.sortedByCoord.out,0.3803158428780344,22,24,46,high
SE_chr19_23471324_38,SE,chr19,-,GENE_0038,23472274,23472324,23472615,23472665,sample_4_Aligned.sortedByCoord.out,0.5319375028022655,13,17,30,high
SE_chr19_23471324_38,SE,chr19,-,GENE_0038,23472274,23472324,23472615,23472665,sample_5_Aligned.sortedByCoord.out,0.335177640911369,18,21,39,high
SE_chr19_23471324_38,SE,chr19,-,GENE_0038,23472274,23472324,23472615,23472665,sample_6_Aligned.sortedByCoord.out,0.6431621184809547,16,17,33,high
SE_chr6_24106900_39,SE,chr6,-,GENE_0039,24107850,24107900,24108064,24108114,sample_1_Aligned.sortedByCoord.out,0.7548999214601952,17,17,34,high
SE_chr6_24106900_39,SE,chr6,-,GENE_0039,24107850,24107900,24108064,24108114,sample_2_Aligned.sortedByCoord.out,0.3400855033403988,28,17,45,high
SE_chr6_24106900_39,SE,chr6,-,GENE_0039,24107850,24107900,24108064,24108114,sample_3_Aligned.sortedByCoord.out,0.37823193602193045,26,11,37,high
SE_chr6_24106900_39,SE,chr6,-,GENE_0039,24107850,24107900,24108064,24108114,sample_4_Aligned.sortedByCoord.out,0.6307530140973188,18,20,38,high
SE_chr6_24106900_39,SE,chr6,-,GENE_0039,24107850,24107900,24108064,24108114,sample_5_Aligned.sortedByCoord.out,0.1384051248127956,15,13,28,high
SE_chr6_24106900_39,SE,chr6,-,GENE_0039,24107850,24107900,24108064,24108114,sample_6_Aligned.sortedByCoord.out,0.20560750135158432,22,11,33,high
SE_chr16_15704179_40,SE,chr16,+,GENE_0040,15705129,15705179,15705306,15705356,sample_1_Aligned.sortedByCoord.out,0.5908045849955454,17,13,30,high
SE_chr16_15704179_40,SE,chr16,+,GENE_0040,15705129,15705179,15705306,15705356,sample_2_Aligned.sortedByCoord.out,0.7445143646346253,21,12,33,high
SE_chr16_15704179_40,SE,chr16,+,GENE_0040,15705129,15705179,15705306,15705356,sample_3_Aligned.sortedByCoord.out,0.4672716453416159,24,16,40,high
SE_chr16_15704179_40,SE,chr16,+,GENE_0040,15705129,15705179,15705306,15705356,sample_4_Aligned.sortedByCoord.out,0.33027572485705053,22,17,39,high
SE_chr16_15704179_40,SE,chr16,+,GENE_0040,15705129,15705179,15705306,15705356,sample_5_Aligned.sortedByCoord.out,0.050563574722945516,20,13,33,high
SE_chr16_15704179_40,SE,chr16,+,GENE_0040,15705129,15705179,15705306,15705356,sample_6_Aligned.sortedByCoord.out,0.7498202133288304,25,10,35,high
SE_chr19_48655224_41,SE,chr19,-,GENE_0041,48656174,48656224,48656668,48656718,sample_1_Aligned.sortedByCoord.out,0.7091984264849253,20,23,43,high
SE_chr19_48655224_41,SE,chr19,-,GENE_0041,48656174,48656224,48656668,48656718,sample_2_Aligned.sortedByCoord.out,0.5210663609176851,15,20,35,high
SE_chr19_48655224_41,SE,chr19,-,GENE_0041,48656174,48656224,48656668,48656718,sample_3_Aligned.sortedByCoord.out,0.3153313100432319,19,21,40,high
SE_chr19_48655224_41,SE,chr19,-,GENE_0041,48656174,48656224,48656668,48656718,sample_4_Aligned.sortedByCoord.out,0.22666605844785107,19,16,35,high
SE_chr19_48655224_41,SE,chr19,-,GENE_0041,48656174,48656224,48656668,48656718,sample_5_Aligned.sortedByCoord.out,0.3365188501757958,15,9,24,high
SE_chr19_48655224_41,SE,chr19,-,GENE_0041,48656174,48656224,48656668,48656718,sample_6_Aligned.sortedByCoord.out,0.9369303099831846,19,12,31,high
SE_chr10_23585106_42,SE,chr10,-,GENE_0042,23586056,23586106,23586376,23586426,sample_1_Aligned.sortedByCoord.out,0.9211820462519568,23,9,32,high
SE_chr10_23585106_42,SE,chr10,-,GENE_0042,23586056,23586106,23586376,23586426,sample_2_Aligned.sortedByCoord.out,0.5940722588260449,21,16,37,high
SE_chr10_23585106_42,SE,chr10,-,GENE_0042,23586056,23586106,23586376,23586426,sample_3_Aligned.sortedByCoord.out,0.7179900548569639,21,9,30,high
SE_chr10_23585106_42,SE,chr10,-,GENE_0042,23586056,23586106,23586376,23586426,sample_4_Aligned.sortedByCoord.out,0.4002794073249964,13,12,25,high
SE_chr10_23585106_42,SE,chr10,-,GENE_0042,23586056,23586106,23586376,23586426,sample_5_Aligned.sortedByCoord.out,0.5270515675871877,14,13,27,high
SE_chr10_23585106_42,SE,chr10,-,GENE_0042,23586056,23586106,23586376,23586426,sample_6_Aligned.sortedByCoord.out,0.5893928373865268,24,15,39,high
SE_chr2_47887318_43,SE,chr2,+,GENE_0043,47888268,47888318,47888409,47888459,sample_1_Aligned.sortedByCoord.out,0.4392486568227681,23,22,45,high
SE_chr2_47887318_43,SE,chr2,+,GENE_0043,47888268,47888318,47888409,47888459,sample_2_Aligned.sortedByCoord.out,0.1496317029254389,28,17,45,high
SE_chr2_47887318_43,SE,chr2,+,GENE_0043,47888268,47888318,47888409,47888459,sample_3_Aligned.sortedByCoord.out,0.15401873144896217,19,9,28,high
SE_chr2_47887318_43,SE,chr2,+,GENE_0043,47888268,47888318,47888409,47888459,sample_4_Aligned.sortedByCoord.out,0.2899960511297716,33,16,49,high
SE_chr2_47887318_43,SE,chr2,+,GENE_0043,47888268,47888318,47888409,47888459,sample_5_Aligned.sortedByCoord.out,0.49311526960556495,25,15,40,high
SE_chr2_47887318_43,SE,chr2,+,GENE_0043,47888268,47888318,47888409,47888459,sample_6_Aligned.sortedByCoord.out,0.6803770532110796,27,14,41,high
SE_chr3_14422307_44,SE,chr3,-,GENE_0044,14423257,14423307,14423401,14423451,sample_1_Aligned.sortedByCoord.out,0.303479059639172,25,16,41,high
SE_chr3_14422307_44,SE,chr3,-,GENE_0044,14423257,14423307,14423401,14423451,sample_2_Aligned.sortedByCoord.out,0.7010475215782513,18,16,34,high
SE_chr3_14422307_44,SE,chr3,-,GENE_0044,14423257,14423307,14423401,14423451,sample_3_Aligned.sortedByCoord.out,0.6339348964762825,18,10,28,high
SE_chr3_14422307_44,SE,chr3,-,GENE_0044,14423257,14423307,14423401,14423451,sample_4_Aligned.sortedByCoord.out,0.4898132662838758,17,17,34,high
SE_chr3_14422307_44,SE,chr3,-,GENE_0044,14423257,14423307,14423401,14423451,sample_5_Aligned.sortedByCoord.out,0.09322537272314702,23,20,43,high
SE_chr3_14422307_44,SE,chr3,-,GENE_0044,14423257,14423307,14423401,14423451,sample_6_Aligned.sortedByCoord.out,0.36533369731260346,20,17,37,high
SE_chr15_42817658_45,SE,chr15,-,GENE_0045,42818608,42818658,42819097,42819147,sample_1_Aligned.sortedByCoord.out,0.5998635981860272,18,17,35,high
SE_chr15_42817658_45,SE,chr15,-,GENE_0045,42818608,42818658,42819097,42819147,sample_2_Aligned.sortedByCoord.out,0.1931036912258464,17,21,38,high
SE_chr15_42817658_45,SE,chr15,-,GENE_0045,42818608,42818658,42819097,42819147,sample_3_Aligned.sortedByCoord.out,0.7498978176487834,19,12,31,high
SE_chr15_42817658_45,SE,chr15,-,GENE_0045,42818608,42818658,42819097,42819147,sample_4_Aligned.sortedByCoord.out,0.652146190225474,16,16,32,high
SE_chr15_42817658_45,SE,chr15,-,GENE_0045,42818608,42818658,42819097,42819147,sample_5_Aligned.sortedByCoord.out,0.8774288020959972,23,15,38,high
SE_chr15_42817658_45,SE,chr15,-,GENE_0045,42818608,42818658,42819097,42819147,sample_6_Aligned.sortedByCoord.out,0.22968688900017437,16,8,24,high
SE_chr16_13659388_46,SE,chr16,+,GENE_0046,13660338,13660388,13660802,13660852,sample_1_Aligned.sortedByCoord.out,0.7854465439003767,14,13,27,high
SE_chr16_13659388_46,SE,chr16,+,GENE_0046,13660338,13660388,13660802,13660852,sample_2_Aligned.sortedByCoord.out,0.8842903374182968,18,14,32,high
SE_chr16_13659388_46,SE,chr16,+,GENE_0046,13660338,13660388,13660802,13660852,sample_3_Aligned.sortedByCoord.out,0.43004558962071665,18,16,34,high
SE_chr16_13659388_46,SE,chr16,+,GENE_0046,13660338,13660388,13660802,13660852,sample_4_Aligned.sortedByCoord.out,0.4292638354393206,13,15,28,high
SE_chr16_13659388_46,SE,chr16,+,GENE_0046,13660338,13660388,13660802,13660852,sample_5_Aligned.sortedByCoord.out,0.0689186571718343,17,12,29,high
SE_chr16_13659388_46,SE,chr16,+,GENE_0046,13660338,13660388,13660802,13660852,sample_6_Aligned.sortedByCoord.out,0.513958232235532,20,9,29,high
SE_chr10_37227932_47,SE,chr10,-,GENE_0047,37228882,37228932,37229243,37229293,sample_1_Aligned.sortedByCoord.out,0.6377783638160787,16,13,29,high
SE_chr10_37227932_47,SE,chr10,-,GENE_0047,37228882,37228932,37229243,37229293,sample_2_Aligned.sortedByCoord.out,0.5564467226315828,16,13,29,high
SE_chr10_37227932_47,SE,chr10,-,GENE_0047,37228882,37228932,37229243,37229293,sample_3_Aligned.sortedByCoord.out,0.6814263508578813,21,11,32,high
SE_chr10_37227932_47,SE,chr10,-,GENE_0047,37228882,37228932,37229243,37229293,sample_4_Aligned.sortedByCoord.out,0.3987141878336589,24,14,38,high
SE_chr10_37227932_47,SE,chr10,-,GENE_0047,37228882,37228932,37229243,37229293,sample_5_Aligned.sortedByCoord.out,0.3919744006875013,19,12,31,high
SE_chr10_37227932_47,SE,chr10,-,GENE_0047,37228882,37228932,37229243,37229293,sample_6_Aligned.sortedByCoord.out,0.4419463067780447,14,28,42,high
SE_chr15_24588891_48,SE,chr15,-,GENE_0048,24589841,24589891,24590374,24590424,sample_1_Aligned.sortedByCoord.out,0.26610627730513337,17,13,30,high
SE_chr15_24588891_48,SE,chr15,-,GENE_0048,24589841,24589891,24590374,24590424,sample_2_Aligned.sortedByCoord.out,0.2416337772343112,21,15,36,high
SE_chr15_24588891_48,SE,chr15,-,GENE_0048,24589841,24589891,24590374,24590424,sample_3_Aligned.sortedByCoord.out,0.688609166658349,24,19,43,high
SE_chr15_24588891_48,SE,chr15,-,GENE_0048,24589841,24589891,24590374,24590424,sample_4_Aligned.sortedByCoord.out,0.5776122740719623,21,18,39,high
SE_chr15_24588891_48,SE,chr15,-,GENE_0048,24589841,24589891,24590374,24590424,sample_5_Aligned.sortedByCoord.out,0.4333883275695564,22,14,36,high
SE_chr15_24588891_48,SE,chr15,-,GENE_0048,24589841,24589891,24590374,24590424,sample_6_Aligned.sortedByCoord.out,0.26812115677507836,17,11,28,high
SE_chr3_1677384_49,SE,chr3,-,GENE_0049,1678334,1678384,1678826,1678876,sample_1_Aligned.sortedByCoord.out,0.5037531651178625,24,16,40,high
SE_chr3_1677384_49,SE,chr3,-,GENE_0049,1678334,1678384,1678826,1678876,sample_2_Aligned.sortedByCoord.out,0.6080034502129413,24,17,41,high
SE_chr3_1677384_49,SE,chr3,-,GENE_0049,1678334,1678384,1678826,1678876,sample_3_Aligned.sortedByCoord.out,0.44440418936421605,21,11,32,high
SE_chr3_1677384_49,SE,chr3,-,GENE_0049,1678334,1678384,1678826,1678876,sample_4_Aligned.sortedByCoord.out,0.40289630153814904,9,12,21,high
SE_chr3_1677384_49,SE,chr3,-,GENE_0049,1678334,1678384,1678826,1678876,sample_5_Aligned.sortedByCoord.out,0.2718303071299118,32,11,43,high
SE_chr3_1677384_49,SE,chr3,-,GENE_0049,1678334,1678384,1678826,1678876,sample_6_Aligned.sortedByCoord.out,0.4648146846162502,20,14,34,high
SE_chr15_21228467_50,SE,chr15,-,GENE_0050,21229417,21229467,21229549,21229599,sample_1_Aligned.sortedByCoord.out,0.5414201123985654,23,14,37,high
SE_chr15_21228467_50,SE,chr15,-,GENE_0050,21229417,21229467,21229549,21229599,sample_2_Aligned.sortedByCoord.out,0.3056929961422741,29,14,43,high
SE_chr15_21228467_50,SE,chr15,-,GENE_0050,21229417,21229467,21229549,21229599,sample_3_Aligned.sortedByCoord.out,0.8366964242493199,18,15,33,high
SE_chr15_21228467_50,SE,chr15,-,GENE_0050,21229417,21229467,21229549,21229599,sample_4_Aligned.sortedByCoord.out,0.6312044673822128,18,19,37,high
SE_chr15_21228467_50,SE,chr15,-,GENE_0050,21229417,21229467,21229549,21229599,sample_5_Aligned.sortedByCoord.out,0.7728154668859883,11,26,37,high
SE_chr15_21228467_50,SE,chr15,-,GENE_0050,21229417,21229467,21229549,21229599,sample_6_Aligned.sortedByCoord.out,0.6005281565757253,16,13,29,high
SE_chr9_38025659_51,SE,chr9,+,GENE_0051,38026609,38026659,38026953,38027003,sample_1_Aligned.sortedByCoord.out,0.6465659602564774,20,11,31,high
SE_chr9_38025659_51,SE,chr9,+,GENE_0051,38026609,38026659,38026953,38027003,sample_2_Aligned.sortedByCoord.out,0.6287401191323422,23,17,40,high
SE_chr9_38025659_51,SE,chr9,+,GENE_0051,38026609,38026659,38026953,38027003,sample_3_Aligned.sortedByCoord.out,0.29594001599672354,19,17,36,high
SE_chr9_38025659_51,SE,chr9,+,GENE_0051,38026609,38026659,38026953,38027003,sample_4_Aligned.sortedByCoord.out,0.737157635784977,24,18,42,high
SE_chr9_38025659_51,SE,chr9,+,GENE_0051,38026609,38026659,38026953,38027003,sample_5_Aligned.sortedByCoord.out,0.23370680470748972,19,19,38,high
SE_chr9_38025659_51,SE,chr9,+,GENE_0051,38026609,38026659,38026953,38027003,sample_6_Aligned.sortedByCoord.out,0.549383009166405,16,13,29,high
SE_chr13_16259830_52,SE,chr13,-,GENE_0052,16260780,16260830,16261085,16261135,sample_1_Aligned.sortedByCoord.out,0.31185036937553196,22,8,30,high
SE_chr13_16259830_52,SE,chr13,-,GENE_0052,16260780,16260830,16261085,16261135,sample_2_Aligned.sortedByCoord.out,0.6208854245252261,16,20,36,high
SE_chr13_16259830_52,SE,chr13,-,GENE_0052,16260780,16260830,16261085,16261135,sample_3_Aligned.sortedByCoord.out,0.6244299199991676,19,12,31,high
SE_chr13_16259830_52,SE,chr13,-,GENE_0052,16260780,16260830,16261085,16261135,sample_4_Aligned.sortedByCoord.out,0.5355184827146924,27,21,48,high
SE_chr13_16259830_52,SE,chr13,-,GENE_0052,16260780,16260830,16261085,16261135,sample_5_Aligned.sortedByCoord.out,0.6440341042387325,17,15,32,high
SE_chr13_16259830_52,SE,chr13,-,GENE_0052,16260780,16260830,16261085,16261135,sample_6_Aligned.sortedByCoord.out,0.26874791445404494,16,13,29,high
